2.431640625000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.437500000000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.429687500000000000e+00
2.425781250000000000e+00
2.423828125000000000e+00
2.423828125000000000e+00
2.423828125000000000e+00
2.421875000000000000e+00
2.423828125000000000e+00
2.423828125000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.429687500000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.425781250000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.425781250000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.425781250000000000e+00
2.429687500000000000e+00
2.425781250000000000e+00
2.423828125000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.429687500000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.425781250000000000e+00
2.429687500000000000e+00
2.425781250000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.425781250000000000e+00
2.429687500000000000e+00
2.425781250000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.425781250000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.425781250000000000e+00
2.429687500000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.425781250000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.425781250000000000e+00
2.429687500000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.425781250000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.425781250000000000e+00
2.429687500000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.437500000000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.437500000000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.437500000000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.437500000000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.437500000000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.437500000000000000e+00
2.437500000000000000e+00
2.437500000000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.437500000000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.437500000000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.437500000000000000e+00
2.437500000000000000e+00
2.437500000000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.437500000000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.437500000000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.437500000000000000e+00
2.437500000000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.437500000000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.437500000000000000e+00
2.433593750000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.433593750000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.431640625000000000e+00
2.431640625000000000e+00
2.429687500000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.429687500000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.423828125000000000e+00
2.423828125000000000e+00
2.423828125000000000e+00
2.421875000000000000e+00
2.423828125000000000e+00
2.425781250000000000e+00
2.429687500000000000e+00
2.425781250000000000e+00
2.423828125000000000e+00
2.423828125000000000e+00
2.423828125000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.429687500000000000e+00
2.429687500000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.423828125000000000e+00
2.423828125000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.429687500000000000e+00
2.423828125000000000e+00
2.423828125000000000e+00
2.423828125000000000e+00
2.423828125000000000e+00
2.421875000000000000e+00
2.421875000000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.423828125000000000e+00
2.423828125000000000e+00
2.423828125000000000e+00
2.423828125000000000e+00
2.421875000000000000e+00
2.423828125000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.425781250000000000e+00
2.423828125000000000e+00
2.421875000000000000e+00
2.421875000000000000e+00
2.421875000000000000e+00
2.423828125000000000e+00
2.425781250000000000e+00
2.423828125000000000e+00
2.421875000000000000e+00
2.421875000000000000e+00
2.421875000000000000e+00
2.421875000000000000e+00
2.421875000000000000e+00
2.421875000000000000e+00
2.423828125000000000e+00
2.423828125000000000e+00
2.421875000000000000e+00
2.419921875000000000e+00
2.419921875000000000e+00
2.419921875000000000e+00
2.421875000000000000e+00
2.419921875000000000e+00
2.419921875000000000e+00
2.421875000000000000e+00
2.421875000000000000e+00
2.419921875000000000e+00
2.419921875000000000e+00
2.419921875000000000e+00
2.419921875000000000e+00
2.417968750000000000e+00
2.417968750000000000e+00
2.417968750000000000e+00
2.419921875000000000e+00
2.419921875000000000e+00
2.419921875000000000e+00
2.417968750000000000e+00
2.417968750000000000e+00
2.417968750000000000e+00
2.417968750000000000e+00
2.417968750000000000e+00
2.421875000000000000e+00
2.417968750000000000e+00
2.417968750000000000e+00
2.417968750000000000e+00
2.417968750000000000e+00
2.414062500000000000e+00
2.417968750000000000e+00
2.419921875000000000e+00
2.419921875000000000e+00
2.419921875000000000e+00
2.417968750000000000e+00
2.419921875000000000e+00
2.417968750000000000e+00
2.417968750000000000e+00
2.417968750000000000e+00
2.417968750000000000e+00
2.414062500000000000e+00
2.414062500000000000e+00
2.417968750000000000e+00
2.417968750000000000e+00
2.417968750000000000e+00
2.417968750000000000e+00
2.414062500000000000e+00
2.414062500000000000e+00
2.414062500000000000e+00
2.414062500000000000e+00
2.414062500000000000e+00
2.419921875000000000e+00
2.417968750000000000e+00
2.414062500000000000e+00
2.417968750000000000e+00
2.417968750000000000e+00
2.419921875000000000e+00
2.419921875000000000e+00
2.417968750000000000e+00
2.414062500000000000e+00
2.414062500000000000e+00
2.414062500000000000e+00
2.412109375000000000e+00
2.412109375000000000e+00
2.414062500000000000e+00
2.414062500000000000e+00
2.417968750000000000e+00
2.414062500000000000e+00
2.414062500000000000e+00
2.414062500000000000e+00
2.412109375000000000e+00
2.417968750000000000e+00
2.417968750000000000e+00
2.414062500000000000e+00
2.412109375000000000e+00
2.412109375000000000e+00
2.410156250000000000e+00
2.412109375000000000e+00
2.414062500000000000e+00
2.417968750000000000e+00
2.414062500000000000e+00
2.414062500000000000e+00
2.412109375000000000e+00
2.410156250000000000e+00
2.410156250000000000e+00
2.406250000000000000e+00
2.410156250000000000e+00
2.414062500000000000e+00
2.412109375000000000e+00
2.410156250000000000e+00
2.412109375000000000e+00
2.410156250000000000e+00
2.410156250000000000e+00
2.410156250000000000e+00
2.412109375000000000e+00
2.414062500000000000e+00
2.414062500000000000e+00
2.412109375000000000e+00
2.410156250000000000e+00
2.410156250000000000e+00
2.410156250000000000e+00
2.412109375000000000e+00
2.406250000000000000e+00
2.410156250000000000e+00
2.410156250000000000e+00
2.410156250000000000e+00
2.410156250000000000e+00
2.406250000000000000e+00
2.412109375000000000e+00
2.410156250000000000e+00
2.410156250000000000e+00
2.412109375000000000e+00
2.406250000000000000e+00
2.406250000000000000e+00
2.410156250000000000e+00
2.410156250000000000e+00
2.410156250000000000e+00
2.410156250000000000e+00
2.406250000000000000e+00
2.410156250000000000e+00
2.410156250000000000e+00
2.412109375000000000e+00
2.412109375000000000e+00
2.414062500000000000e+00
2.410156250000000000e+00
2.410156250000000000e+00
2.406250000000000000e+00
2.406250000000000000e+00
2.406250000000000000e+00
2.406250000000000000e+00
2.410156250000000000e+00
2.410156250000000000e+00
2.406250000000000000e+00
2.406250000000000000e+00
2.406250000000000000e+00
2.404296875000000000e+00
2.406250000000000000e+00
2.406250000000000000e+00
2.406250000000000000e+00
2.410156250000000000e+00
2.406250000000000000e+00
2.406250000000000000e+00
2.404296875000000000e+00
2.404296875000000000e+00
2.404296875000000000e+00
2.406250000000000000e+00
2.406250000000000000e+00
2.410156250000000000e+00
2.406250000000000000e+00
2.404296875000000000e+00
2.404296875000000000e+00
2.404296875000000000e+00
2.404296875000000000e+00
2.404296875000000000e+00
2.404296875000000000e+00
2.404296875000000000e+00
2.404296875000000000e+00
2.402343750000000000e+00
2.404296875000000000e+00
2.406250000000000000e+00
2.406250000000000000e+00
2.406250000000000000e+00
2.404296875000000000e+00
2.404296875000000000e+00
2.404296875000000000e+00
2.404296875000000000e+00
2.406250000000000000e+00
2.406250000000000000e+00
2.404296875000000000e+00
2.404296875000000000e+00
2.404296875000000000e+00
2.404296875000000000e+00
2.402343750000000000e+00
2.404296875000000000e+00
2.404296875000000000e+00
2.404296875000000000e+00
2.404296875000000000e+00
2.402343750000000000e+00
2.402343750000000000e+00
2.400390625000000000e+00
2.400390625000000000e+00
2.402343750000000000e+00
2.402343750000000000e+00
2.402343750000000000e+00
2.400390625000000000e+00
2.398437500000000000e+00
2.398437500000000000e+00
2.400390625000000000e+00
2.402343750000000000e+00
2.400390625000000000e+00
2.400390625000000000e+00
2.400390625000000000e+00
2.400390625000000000e+00
2.402343750000000000e+00
2.400390625000000000e+00
2.400390625000000000e+00
2.398437500000000000e+00
2.398437500000000000e+00
2.398437500000000000e+00
2.398437500000000000e+00
2.398437500000000000e+00
2.400390625000000000e+00
2.400390625000000000e+00
2.400390625000000000e+00
2.398437500000000000e+00
2.398437500000000000e+00
2.398437500000000000e+00
2.398437500000000000e+00
2.400390625000000000e+00
2.398437500000000000e+00
2.398437500000000000e+00
2.398437500000000000e+00
2.400390625000000000e+00
2.400390625000000000e+00
2.398437500000000000e+00
2.398437500000000000e+00
2.398437500000000000e+00
2.398437500000000000e+00
2.398437500000000000e+00
2.398437500000000000e+00
2.398437500000000000e+00
2.394531250000000000e+00
2.398437500000000000e+00
2.394531250000000000e+00
2.392578125000000000e+00
2.392578125000000000e+00
2.392578125000000000e+00
2.394531250000000000e+00
2.394531250000000000e+00
2.394531250000000000e+00
2.394531250000000000e+00
2.392578125000000000e+00
2.392578125000000000e+00
2.390625000000000000e+00
2.390625000000000000e+00
2.392578125000000000e+00
2.392578125000000000e+00
2.392578125000000000e+00
2.394531250000000000e+00
2.394531250000000000e+00
2.398437500000000000e+00
2.392578125000000000e+00
2.392578125000000000e+00
2.390625000000000000e+00
2.390625000000000000e+00
2.390625000000000000e+00
2.386718750000000000e+00
2.392578125000000000e+00
2.390625000000000000e+00
2.390625000000000000e+00
2.390625000000000000e+00
2.390625000000000000e+00
2.394531250000000000e+00
2.390625000000000000e+00
2.390625000000000000e+00
2.390625000000000000e+00
2.392578125000000000e+00
2.394531250000000000e+00
2.392578125000000000e+00
2.390625000000000000e+00
2.390625000000000000e+00
2.390625000000000000e+00
2.390625000000000000e+00
2.390625000000000000e+00
2.386718750000000000e+00
2.386718750000000000e+00
2.386718750000000000e+00
2.386718750000000000e+00
2.386718750000000000e+00
2.390625000000000000e+00
2.386718750000000000e+00
2.386718750000000000e+00
2.386718750000000000e+00
2.382812500000000000e+00
2.382812500000000000e+00
2.384765625000000000e+00
2.384765625000000000e+00
2.386718750000000000e+00
2.384765625000000000e+00
2.384765625000000000e+00
2.384765625000000000e+00
2.382812500000000000e+00
2.382812500000000000e+00
2.384765625000000000e+00
2.384765625000000000e+00
2.384765625000000000e+00
2.386718750000000000e+00
2.382812500000000000e+00
2.382812500000000000e+00
2.380859375000000000e+00
2.382812500000000000e+00
2.380859375000000000e+00
2.380859375000000000e+00
2.380859375000000000e+00
2.382812500000000000e+00
2.384765625000000000e+00
2.382812500000000000e+00
2.384765625000000000e+00
2.380859375000000000e+00
2.380859375000000000e+00
2.380859375000000000e+00
2.380859375000000000e+00
2.380859375000000000e+00
2.380859375000000000e+00
2.384765625000000000e+00
2.382812500000000000e+00
2.382812500000000000e+00
2.380859375000000000e+00
2.380859375000000000e+00
2.380859375000000000e+00
2.382812500000000000e+00
2.382812500000000000e+00
2.382812500000000000e+00
2.380859375000000000e+00
2.378906250000000000e+00
2.378906250000000000e+00
2.380859375000000000e+00
2.380859375000000000e+00
2.380859375000000000e+00
2.380859375000000000e+00
2.378906250000000000e+00
2.373046875000000000e+00
2.375000000000000000e+00
2.375000000000000000e+00
2.375000000000000000e+00
2.375000000000000000e+00
2.378906250000000000e+00
2.378906250000000000e+00
2.375000000000000000e+00
2.375000000000000000e+00
2.378906250000000000e+00
2.375000000000000000e+00
2.375000000000000000e+00
2.375000000000000000e+00
2.375000000000000000e+00
2.375000000000000000e+00
2.373046875000000000e+00
2.373046875000000000e+00
2.373046875000000000e+00
2.375000000000000000e+00
2.378906250000000000e+00
2.375000000000000000e+00
2.373046875000000000e+00
2.373046875000000000e+00
2.375000000000000000e+00
2.378906250000000000e+00
2.373046875000000000e+00
2.373046875000000000e+00
2.373046875000000000e+00
2.373046875000000000e+00
2.373046875000000000e+00
2.373046875000000000e+00
2.375000000000000000e+00
2.375000000000000000e+00
2.375000000000000000e+00
2.373046875000000000e+00
2.371093750000000000e+00
2.371093750000000000e+00
2.371093750000000000e+00
2.375000000000000000e+00
2.373046875000000000e+00
2.371093750000000000e+00
2.365234375000000000e+00
2.367187500000000000e+00
2.367187500000000000e+00
2.365234375000000000e+00
2.367187500000000000e+00
2.371093750000000000e+00
2.371093750000000000e+00
2.371093750000000000e+00
2.367187500000000000e+00
2.367187500000000000e+00
2.365234375000000000e+00
2.365234375000000000e+00
2.365234375000000000e+00
2.367187500000000000e+00
2.367187500000000000e+00
2.365234375000000000e+00
2.367187500000000000e+00
2.365234375000000000e+00
2.365234375000000000e+00
2.363281250000000000e+00
2.367187500000000000e+00
2.367187500000000000e+00
2.367187500000000000e+00
2.367187500000000000e+00
2.365234375000000000e+00
2.363281250000000000e+00
2.363281250000000000e+00
2.363281250000000000e+00
2.363281250000000000e+00
2.363281250000000000e+00
2.365234375000000000e+00
2.365234375000000000e+00
2.365234375000000000e+00
2.363281250000000000e+00
2.363281250000000000e+00
2.363281250000000000e+00
2.367187500000000000e+00
2.365234375000000000e+00
2.363281250000000000e+00
2.363281250000000000e+00
2.363281250000000000e+00
2.361328125000000000e+00
2.359375000000000000e+00
2.359375000000000000e+00
2.361328125000000000e+00
2.361328125000000000e+00
2.361328125000000000e+00
2.359375000000000000e+00
2.359375000000000000e+00
2.359375000000000000e+00
2.355468750000000000e+00
2.359375000000000000e+00
2.359375000000000000e+00
2.359375000000000000e+00
2.359375000000000000e+00
2.355468750000000000e+00
2.355468750000000000e+00
2.355468750000000000e+00
2.355468750000000000e+00
2.355468750000000000e+00
2.359375000000000000e+00
2.361328125000000000e+00
2.361328125000000000e+00
2.355468750000000000e+00
2.359375000000000000e+00
2.355468750000000000e+00
2.353515625000000000e+00
2.353515625000000000e+00
2.355468750000000000e+00
2.355468750000000000e+00
2.359375000000000000e+00
2.359375000000000000e+00
2.355468750000000000e+00
2.355468750000000000e+00
2.353515625000000000e+00
2.353515625000000000e+00
2.351562500000000000e+00
2.351562500000000000e+00
2.353515625000000000e+00
2.355468750000000000e+00
2.353515625000000000e+00
2.353515625000000000e+00
2.351562500000000000e+00
2.351562500000000000e+00
2.351562500000000000e+00
2.351562500000000000e+00
2.351562500000000000e+00
2.347656250000000000e+00
2.347656250000000000e+00
2.347656250000000000e+00
2.347656250000000000e+00
2.351562500000000000e+00
2.345703125000000000e+00
2.347656250000000000e+00
2.351562500000000000e+00
2.351562500000000000e+00
2.345703125000000000e+00
2.347656250000000000e+00
2.345703125000000000e+00
2.347656250000000000e+00
2.347656250000000000e+00
2.347656250000000000e+00
2.345703125000000000e+00
2.347656250000000000e+00
2.353515625000000000e+00
2.347656250000000000e+00
2.347656250000000000e+00
2.347656250000000000e+00
2.345703125000000000e+00
2.345703125000000000e+00
2.343750000000000000e+00
2.343750000000000000e+00
2.341796875000000000e+00
2.341796875000000000e+00
2.341796875000000000e+00
2.345703125000000000e+00
2.343750000000000000e+00
2.341796875000000000e+00
2.341796875000000000e+00
2.341796875000000000e+00
2.343750000000000000e+00
2.341796875000000000e+00
2.343750000000000000e+00
2.343750000000000000e+00
2.343750000000000000e+00
2.343750000000000000e+00
2.343750000000000000e+00
2.341796875000000000e+00
2.341796875000000000e+00
2.341796875000000000e+00
2.343750000000000000e+00
2.343750000000000000e+00
2.341796875000000000e+00
