2.431640625000000000e+00
2.341796875000000000e+00
2.339843750000000000e+00
2.339843750000000000e+00
2.339843750000000000e+00
2.339843750000000000e+00
2.339843750000000000e+00
2.341796875000000000e+00
2.341796875000000000e+00
2.341796875000000000e+00
2.339843750000000000e+00
2.339843750000000000e+00
2.339843750000000000e+00
2.339843750000000000e+00
2.335937500000000000e+00
2.341796875000000000e+00
2.341796875000000000e+00
2.335937500000000000e+00
2.335937500000000000e+00
2.335937500000000000e+00
2.335937500000000000e+00
2.335937500000000000e+00
2.339843750000000000e+00
2.335937500000000000e+00
2.333984375000000000e+00
2.333984375000000000e+00
2.333984375000000000e+00
2.332031250000000000e+00
2.333984375000000000e+00
2.335937500000000000e+00
2.339843750000000000e+00
2.335937500000000000e+00
2.333984375000000000e+00
2.333984375000000000e+00
2.333984375000000000e+00
2.332031250000000000e+00
2.332031250000000000e+00
2.332031250000000000e+00
2.332031250000000000e+00
2.333984375000000000e+00
2.333984375000000000e+00
2.335937500000000000e+00
2.333984375000000000e+00
2.333984375000000000e+00
2.332031250000000000e+00
2.332031250000000000e+00
2.332031250000000000e+00
2.332031250000000000e+00
2.333984375000000000e+00
2.333984375000000000e+00
2.332031250000000000e+00
2.332031250000000000e+00
2.332031250000000000e+00
2.332031250000000000e+00
2.332031250000000000e+00
2.332031250000000000e+00
2.333984375000000000e+00
2.333984375000000000e+00
2.332031250000000000e+00
2.332031250000000000e+00
2.332031250000000000e+00
2.332031250000000000e+00
2.332031250000000000e+00
2.333984375000000000e+00
2.333984375000000000e+00
2.332031250000000000e+00
2.332031250000000000e+00
2.332031250000000000e+00
2.328125000000000000e+00
2.328125000000000000e+00
2.326171875000000000e+00
2.328125000000000000e+00
2.326171875000000000e+00
2.326171875000000000e+00
2.332031250000000000e+00
2.332031250000000000e+00
2.328125000000000000e+00
2.324218750000000000e+00
2.324218750000000000e+00
2.324218750000000000e+00
2.324218750000000000e+00
2.326171875000000000e+00
2.326171875000000000e+00
2.326171875000000000e+00
2.324218750000000000e+00
2.326171875000000000e+00
2.324218750000000000e+00
2.322265625000000000e+00
2.324218750000000000e+00
2.326171875000000000e+00
2.326171875000000000e+00
2.324218750000000000e+00
2.324218750000000000e+00
2.322265625000000000e+00
2.322265625000000000e+00
2.320312500000000000e+00
2.322265625000000000e+00
2.322265625000000000e+00
2.324218750000000000e+00
2.322265625000000000e+00
2.320312500000000000e+00
2.320312500000000000e+00
2.322265625000000000e+00
2.322265625000000000e+00
2.324218750000000000e+00
2.322265625000000000e+00
2.322265625000000000e+00
2.322265625000000000e+00
2.316406250000000000e+00
2.316406250000000000e+00
2.320312500000000000e+00
2.322265625000000000e+00
2.324218750000000000e+00
2.324218750000000000e+00
2.322265625000000000e+00
2.320312500000000000e+00
2.316406250000000000e+00
2.316406250000000000e+00
2.320312500000000000e+00
2.320312500000000000e+00
2.316406250000000000e+00
2.316406250000000000e+00
2.316406250000000000e+00
2.316406250000000000e+00
2.316406250000000000e+00
2.316406250000000000e+00
2.316406250000000000e+00
2.314453125000000000e+00
2.314453125000000000e+00
2.314453125000000000e+00
2.314453125000000000e+00
2.314453125000000000e+00
2.320312500000000000e+00
2.316406250000000000e+00
2.314453125000000000e+00
2.316406250000000000e+00
2.314453125000000000e+00
2.312500000000000000e+00
2.314453125000000000e+00
2.314453125000000000e+00
2.316406250000000000e+00
2.316406250000000000e+00
2.312500000000000000e+00
2.312500000000000000e+00
2.314453125000000000e+00
2.312500000000000000e+00
2.312500000000000000e+00
2.312500000000000000e+00
2.314453125000000000e+00
2.316406250000000000e+00
2.314453125000000000e+00
2.314453125000000000e+00
2.314453125000000000e+00
2.314453125000000000e+00
2.312500000000000000e+00
2.312500000000000000e+00
2.306640625000000000e+00
2.308593750000000000e+00
2.312500000000000000e+00
2.308593750000000000e+00
2.308593750000000000e+00
2.306640625000000000e+00
2.306640625000000000e+00
2.306640625000000000e+00
2.306640625000000000e+00
2.304687500000000000e+00
2.306640625000000000e+00
2.306640625000000000e+00
2.304687500000000000e+00
2.306640625000000000e+00
2.308593750000000000e+00
2.308593750000000000e+00
2.308593750000000000e+00
2.306640625000000000e+00
2.306640625000000000e+00
2.304687500000000000e+00
2.304687500000000000e+00
2.304687500000000000e+00
2.306640625000000000e+00
2.308593750000000000e+00
2.306640625000000000e+00
2.306640625000000000e+00
2.308593750000000000e+00
2.308593750000000000e+00
2.306640625000000000e+00
2.306640625000000000e+00
2.306640625000000000e+00
2.304687500000000000e+00
2.304687500000000000e+00
2.300781250000000000e+00
2.300781250000000000e+00
2.300781250000000000e+00
2.302734375000000000e+00
2.302734375000000000e+00
2.302734375000000000e+00
2.302734375000000000e+00
2.300781250000000000e+00
2.302734375000000000e+00
2.300781250000000000e+00
2.300781250000000000e+00
2.302734375000000000e+00
2.304687500000000000e+00
2.304687500000000000e+00
2.300781250000000000e+00
2.302734375000000000e+00
2.300781250000000000e+00
2.302734375000000000e+00
2.300781250000000000e+00
2.300781250000000000e+00
2.300781250000000000e+00
2.296875000000000000e+00
2.296875000000000000e+00
2.302734375000000000e+00
2.300781250000000000e+00
2.296875000000000000e+00
2.296875000000000000e+00
2.296875000000000000e+00
2.296875000000000000e+00
2.294921875000000000e+00
2.294921875000000000e+00
2.296875000000000000e+00
2.294921875000000000e+00
2.294921875000000000e+00
2.292968750000000000e+00
2.294921875000000000e+00
2.292968750000000000e+00
2.292968750000000000e+00
2.292968750000000000e+00
2.294921875000000000e+00
2.294921875000000000e+00
2.294921875000000000e+00
2.294921875000000000e+00
2.292968750000000000e+00
2.289062500000000000e+00
2.292968750000000000e+00
2.292968750000000000e+00
2.294921875000000000e+00
2.292968750000000000e+00
2.292968750000000000e+00
2.292968750000000000e+00
2.289062500000000000e+00
2.294921875000000000e+00
2.289062500000000000e+00
2.289062500000000000e+00
2.289062500000000000e+00
2.289062500000000000e+00
2.289062500000000000e+00
2.289062500000000000e+00
2.287109375000000000e+00
2.287109375000000000e+00
2.287109375000000000e+00
2.287109375000000000e+00
2.287109375000000000e+00
2.285156250000000000e+00
2.285156250000000000e+00
2.285156250000000000e+00
2.285156250000000000e+00
2.285156250000000000e+00
2.285156250000000000e+00
2.287109375000000000e+00
2.285156250000000000e+00
2.285156250000000000e+00
2.285156250000000000e+00
2.285156250000000000e+00
2.283203125000000000e+00
2.285156250000000000e+00
2.285156250000000000e+00
2.285156250000000000e+00
2.287109375000000000e+00
2.285156250000000000e+00
2.283203125000000000e+00
2.283203125000000000e+00
2.283203125000000000e+00
2.281250000000000000e+00
2.283203125000000000e+00
2.283203125000000000e+00
2.283203125000000000e+00
2.281250000000000000e+00
2.277343750000000000e+00
2.277343750000000000e+00
2.277343750000000000e+00
2.277343750000000000e+00
2.277343750000000000e+00
2.277343750000000000e+00
2.283203125000000000e+00
2.281250000000000000e+00
2.281250000000000000e+00
2.281250000000000000e+00
2.277343750000000000e+00
2.277343750000000000e+00
2.277343750000000000e+00
2.275390625000000000e+00
2.281250000000000000e+00
2.281250000000000000e+00
2.277343750000000000e+00
2.277343750000000000e+00
2.275390625000000000e+00
2.277343750000000000e+00
2.277343750000000000e+00
2.281250000000000000e+00
2.275390625000000000e+00
2.275390625000000000e+00
2.275390625000000000e+00
2.273437500000000000e+00
2.273437500000000000e+00
2.273437500000000000e+00
2.275390625000000000e+00
2.273437500000000000e+00
2.273437500000000000e+00
2.273437500000000000e+00
2.269531250000000000e+00
2.269531250000000000e+00
2.275390625000000000e+00
2.273437500000000000e+00
2.269531250000000000e+00
2.269531250000000000e+00
2.269531250000000000e+00
2.267578125000000000e+00
2.269531250000000000e+00
2.273437500000000000e+00
2.273437500000000000e+00
2.275390625000000000e+00
2.269531250000000000e+00
2.269531250000000000e+00
2.267578125000000000e+00
2.267578125000000000e+00
2.265625000000000000e+00
2.267578125000000000e+00
2.267578125000000000e+00
2.269531250000000000e+00
2.267578125000000000e+00
2.265625000000000000e+00
2.267578125000000000e+00
2.265625000000000000e+00
2.267578125000000000e+00
2.269531250000000000e+00
2.267578125000000000e+00
2.267578125000000000e+00
2.265625000000000000e+00
2.263671875000000000e+00
2.263671875000000000e+00
2.263671875000000000e+00
2.265625000000000000e+00
2.267578125000000000e+00
2.265625000000000000e+00
2.263671875000000000e+00
2.263671875000000000e+00
2.261718750000000000e+00
2.261718750000000000e+00
2.261718750000000000e+00
2.261718750000000000e+00
2.263671875000000000e+00
2.263671875000000000e+00
2.261718750000000000e+00
2.261718750000000000e+00
2.263671875000000000e+00
2.263671875000000000e+00
2.261718750000000000e+00
2.261718750000000000e+00
2.257812500000000000e+00
2.257812500000000000e+00
2.257812500000000000e+00
2.261718750000000000e+00
2.263671875000000000e+00
2.261718750000000000e+00
2.261718750000000000e+00
2.261718750000000000e+00
2.261718750000000000e+00
2.261718750000000000e+00
2.257812500000000000e+00
2.255859375000000000e+00
2.255859375000000000e+00
2.255859375000000000e+00
2.253906250000000000e+00
2.253906250000000000e+00
2.255859375000000000e+00
2.257812500000000000e+00
2.255859375000000000e+00
2.253906250000000000e+00
2.253906250000000000e+00
2.250000000000000000e+00
2.250000000000000000e+00
2.253906250000000000e+00
2.253906250000000000e+00
2.253906250000000000e+00
2.253906250000000000e+00
2.253906250000000000e+00
2.253906250000000000e+00
2.253906250000000000e+00
2.250000000000000000e+00
2.253906250000000000e+00
2.250000000000000000e+00
2.250000000000000000e+00
2.250000000000000000e+00
2.250000000000000000e+00
2.250000000000000000e+00
2.253906250000000000e+00
2.250000000000000000e+00
2.250000000000000000e+00
2.248046875000000000e+00
2.248046875000000000e+00
2.248046875000000000e+00
2.246093750000000000e+00
2.246093750000000000e+00
2.246093750000000000e+00
2.248046875000000000e+00
2.248046875000000000e+00
2.246093750000000000e+00
2.246093750000000000e+00
2.246093750000000000e+00
2.248046875000000000e+00
2.248046875000000000e+00
2.248046875000000000e+00
2.246093750000000000e+00
2.244140625000000000e+00
2.244140625000000000e+00
2.244140625000000000e+00
2.242187500000000000e+00
2.242187500000000000e+00
2.244140625000000000e+00
2.246093750000000000e+00
2.246093750000000000e+00
2.244140625000000000e+00
2.242187500000000000e+00
2.242187500000000000e+00
2.242187500000000000e+00
2.242187500000000000e+00
2.242187500000000000e+00
2.244140625000000000e+00
2.244140625000000000e+00
2.244140625000000000e+00
2.242187500000000000e+00
2.242187500000000000e+00
2.242187500000000000e+00
2.242187500000000000e+00
2.244140625000000000e+00
2.242187500000000000e+00
2.242187500000000000e+00
2.242187500000000000e+00
2.238281250000000000e+00
2.238281250000000000e+00
2.236328125000000000e+00
2.234375000000000000e+00
2.238281250000000000e+00
2.238281250000000000e+00
2.238281250000000000e+00
2.236328125000000000e+00
2.236328125000000000e+00
2.234375000000000000e+00
2.234375000000000000e+00
2.234375000000000000e+00
2.234375000000000000e+00
2.236328125000000000e+00
2.236328125000000000e+00
2.236328125000000000e+00
2.234375000000000000e+00
2.230468750000000000e+00
2.234375000000000000e+00
2.236328125000000000e+00
2.234375000000000000e+00
2.236328125000000000e+00
2.234375000000000000e+00
2.234375000000000000e+00
2.234375000000000000e+00
2.230468750000000000e+00
2.234375000000000000e+00
2.230468750000000000e+00
2.230468750000000000e+00
2.228515625000000000e+00
2.230468750000000000e+00
2.230468750000000000e+00
2.228515625000000000e+00
2.230468750000000000e+00
2.228515625000000000e+00
2.228515625000000000e+00
2.228515625000000000e+00
2.228515625000000000e+00
2.226562500000000000e+00
2.228515625000000000e+00
2.230468750000000000e+00
2.230468750000000000e+00
2.226562500000000000e+00
2.228515625000000000e+00
2.226562500000000000e+00
2.226562500000000000e+00
2.226562500000000000e+00
2.228515625000000000e+00
2.226562500000000000e+00
2.224609375000000000e+00
2.226562500000000000e+00
2.224609375000000000e+00
2.224609375000000000e+00
2.224609375000000000e+00
2.224609375000000000e+00
2.226562500000000000e+00
2.224609375000000000e+00
2.222656250000000000e+00
2.222656250000000000e+00
2.224609375000000000e+00
2.222656250000000000e+00
2.218750000000000000e+00
2.222656250000000000e+00
2.218750000000000000e+00
2.222656250000000000e+00
2.222656250000000000e+00
2.222656250000000000e+00
2.222656250000000000e+00
2.218750000000000000e+00
2.218750000000000000e+00
2.216796875000000000e+00
2.216796875000000000e+00
2.216796875000000000e+00
2.216796875000000000e+00
2.218750000000000000e+00
2.216796875000000000e+00
2.216796875000000000e+00
2.222656250000000000e+00
2.222656250000000000e+00
2.218750000000000000e+00
2.218750000000000000e+00
2.216796875000000000e+00
2.216796875000000000e+00
2.216796875000000000e+00
2.216796875000000000e+00
2.218750000000000000e+00
2.218750000000000000e+00
2.222656250000000000e+00
2.218750000000000000e+00
2.216796875000000000e+00
2.216796875000000000e+00
2.210937500000000000e+00
2.210937500000000000e+00
2.208984375000000000e+00
2.208984375000000000e+00
2.208984375000000000e+00
2.210937500000000000e+00
2.210937500000000000e+00
2.214843750000000000e+00
2.214843750000000000e+00
2.210937500000000000e+00
2.210937500000000000e+00
2.210937500000000000e+00
2.208984375000000000e+00
2.208984375000000000e+00
2.208984375000000000e+00
2.214843750000000000e+00
2.210937500000000000e+00
2.210937500000000000e+00
2.210937500000000000e+00
2.208984375000000000e+00
2.207031250000000000e+00
2.205078125000000000e+00
2.205078125000000000e+00
2.205078125000000000e+00
2.203125000000000000e+00
2.207031250000000000e+00
2.207031250000000000e+00
2.207031250000000000e+00
2.205078125000000000e+00
2.203125000000000000e+00
2.203125000000000000e+00
2.203125000000000000e+00
2.199218750000000000e+00
2.205078125000000000e+00
2.207031250000000000e+00
2.205078125000000000e+00
2.205078125000000000e+00
2.205078125000000000e+00
2.205078125000000000e+00
2.205078125000000000e+00
2.203125000000000000e+00
2.203125000000000000e+00
2.205078125000000000e+00
2.203125000000000000e+00
2.205078125000000000e+00
2.203125000000000000e+00
2.199218750000000000e+00
2.197265625000000000e+00
2.197265625000000000e+00
2.195312500000000000e+00
2.199218750000000000e+00
2.199218750000000000e+00
2.197265625000000000e+00
2.197265625000000000e+00
2.197265625000000000e+00
2.199218750000000000e+00
2.197265625000000000e+00
2.197265625000000000e+00
2.195312500000000000e+00
2.195312500000000000e+00
2.195312500000000000e+00
2.191406250000000000e+00
2.191406250000000000e+00
2.195312500000000000e+00
2.197265625000000000e+00
2.197265625000000000e+00
2.197265625000000000e+00
2.191406250000000000e+00
2.191406250000000000e+00
2.189453125000000000e+00
2.189453125000000000e+00
2.191406250000000000e+00
2.189453125000000000e+00
2.189453125000000000e+00
2.187500000000000000e+00
2.189453125000000000e+00
2.189453125000000000e+00
2.187500000000000000e+00
2.187500000000000000e+00
2.189453125000000000e+00
2.191406250000000000e+00
2.189453125000000000e+00
2.189453125000000000e+00
2.189453125000000000e+00
2.187500000000000000e+00
2.185546875000000000e+00
2.185546875000000000e+00
2.185546875000000000e+00
2.185546875000000000e+00
2.185546875000000000e+00
2.183593750000000000e+00
2.183593750000000000e+00
2.179687500000000000e+00
2.179687500000000000e+00
2.183593750000000000e+00
2.185546875000000000e+00
2.185546875000000000e+00
2.183593750000000000e+00
2.183593750000000000e+00
2.183593750000000000e+00
2.183593750000000000e+00
2.183593750000000000e+00
2.179687500000000000e+00
2.183593750000000000e+00
2.179687500000000000e+00
2.179687500000000000e+00
2.179687500000000000e+00
2.177734375000000000e+00
2.179687500000000000e+00
2.183593750000000000e+00
2.183593750000000000e+00
2.177734375000000000e+00
2.177734375000000000e+00
2.175781250000000000e+00
2.177734375000000000e+00
2.177734375000000000e+00
2.175781250000000000e+00
2.175781250000000000e+00
2.175781250000000000e+00
2.171875000000000000e+00
2.171875000000000000e+00
2.171875000000000000e+00
2.171875000000000000e+00
2.175781250000000000e+00
2.177734375000000000e+00
2.175781250000000000e+00
2.171875000000000000e+00
2.171875000000000000e+00
2.171875000000000000e+00
2.175781250000000000e+00
2.175781250000000000e+00
2.171875000000000000e+00
2.171875000000000000e+00
2.175781250000000000e+00
2.171875000000000000e+00
2.171875000000000000e+00
2.171875000000000000e+00
2.169921875000000000e+00
2.169921875000000000e+00
2.169921875000000000e+00
2.167968750000000000e+00
2.171875000000000000e+00
2.169921875000000000e+00
2.167968750000000000e+00
2.166015625000000000e+00
2.167968750000000000e+00
2.166015625000000000e+00
2.167968750000000000e+00
2.167968750000000000e+00
2.166015625000000000e+00
2.166015625000000000e+00
2.166015625000000000e+00
2.166015625000000000e+00
2.164062500000000000e+00
2.164062500000000000e+00
2.166015625000000000e+00
2.166015625000000000e+00
2.167968750000000000e+00
2.166015625000000000e+00
2.164062500000000000e+00
2.164062500000000000e+00
2.160156250000000000e+00
2.160156250000000000e+00
2.160156250000000000e+00
2.164062500000000000e+00
2.160156250000000000e+00
2.160156250000000000e+00
2.160156250000000000e+00
2.164062500000000000e+00
2.164062500000000000e+00
2.158203125000000000e+00
2.160156250000000000e+00
2.160156250000000000e+00
2.160156250000000000e+00
2.158203125000000000e+00
2.158203125000000000e+00
2.158203125000000000e+00
2.160156250000000000e+00
2.158203125000000000e+00
2.158203125000000000e+00
2.158203125000000000e+00
2.156250000000000000e+00
2.156250000000000000e+00
2.156250000000000000e+00
2.156250000000000000e+00
2.156250000000000000e+00
2.156250000000000000e+00
2.156250000000000000e+00
2.152343750000000000e+00
2.156250000000000000e+00
2.152343750000000000e+00
2.156250000000000000e+00
2.156250000000000000e+00
2.150390625000000000e+00
2.150390625000000000e+00
2.150390625000000000e+00
2.148437500000000000e+00
2.150390625000000000e+00
2.152343750000000000e+00
2.150390625000000000e+00
2.150390625000000000e+00
2.150390625000000000e+00
2.150390625000000000e+00
2.152343750000000000e+00
2.150390625000000000e+00
2.148437500000000000e+00
2.150390625000000000e+00
2.150390625000000000e+00
2.146484375000000000e+00
2.148437500000000000e+00
2.146484375000000000e+00
2.146484375000000000e+00
2.146484375000000000e+00
2.144531250000000000e+00
2.148437500000000000e+00
2.148437500000000000e+00
2.148437500000000000e+00
2.146484375000000000e+00
2.146484375000000000e+00
2.146484375000000000e+00
2.144531250000000000e+00
2.144531250000000000e+00
2.144531250000000000e+00
2.146484375000000000e+00
2.148437500000000000e+00
2.148437500000000000e+00
2.150390625000000000e+00
2.148437500000000000e+00
2.144531250000000000e+00
2.144531250000000000e+00
2.140625000000000000e+00
2.138671875000000000e+00
2.138671875000000000e+00
2.138671875000000000e+00
2.140625000000000000e+00
2.144531250000000000e+00
2.138671875000000000e+00
2.138671875000000000e+00
2.138671875000000000e+00
2.140625000000000000e+00
2.138671875000000000e+00
2.138671875000000000e+00
2.138671875000000000e+00
2.138671875000000000e+00
2.138671875000000000e+00
2.138671875000000000e+00
2.138671875000000000e+00
2.138671875000000000e+00
2.138671875000000000e+00
2.140625000000000000e+00
2.138671875000000000e+00
2.138671875000000000e+00
2.136718750000000000e+00
2.132812500000000000e+00
2.136718750000000000e+00
2.136718750000000000e+00
2.136718750000000000e+00
2.138671875000000000e+00
2.136718750000000000e+00
2.132812500000000000e+00
2.132812500000000000e+00
2.130859375000000000e+00
2.132812500000000000e+00
2.132812500000000000e+00
2.130859375000000000e+00
2.130859375000000000e+00
2.130859375000000000e+00
2.128906250000000000e+00
2.130859375000000000e+00
2.136718750000000000e+00
2.132812500000000000e+00
2.132812500000000000e+00
2.130859375000000000e+00
2.130859375000000000e+00
2.130859375000000000e+00
2.128906250000000000e+00
2.130859375000000000e+00
2.130859375000000000e+00
2.128906250000000000e+00
2.130859375000000000e+00
2.130859375000000000e+00
2.130859375000000000e+00
2.130859375000000000e+00
2.130859375000000000e+00
2.128906250000000000e+00
2.128906250000000000e+00
2.128906250000000000e+00
2.126953125000000000e+00
2.126953125000000000e+00
2.128906250000000000e+00
2.128906250000000000e+00
2.128906250000000000e+00
2.128906250000000000e+00
2.126953125000000000e+00
2.126953125000000000e+00
2.126953125000000000e+00
2.125000000000000000e+00
2.125000000000000000e+00
2.125000000000000000e+00
2.125000000000000000e+00
2.121093750000000000e+00
2.125000000000000000e+00
2.121093750000000000e+00
2.125000000000000000e+00
2.125000000000000000e+00
2.121093750000000000e+00
2.121093750000000000e+00
2.121093750000000000e+00
2.121093750000000000e+00
2.125000000000000000e+00
2.119140625000000000e+00
2.119140625000000000e+00
2.119140625000000000e+00
2.119140625000000000e+00
2.119140625000000000e+00
2.121093750000000000e+00
2.121093750000000000e+00
2.119140625000000000e+00
2.119140625000000000e+00
2.117187500000000000e+00
2.117187500000000000e+00
2.117187500000000000e+00
2.117187500000000000e+00
2.117187500000000000e+00
2.117187500000000000e+00
2.117187500000000000e+00
2.113281250000000000e+00
2.113281250000000000e+00
2.117187500000000000e+00
2.119140625000000000e+00
2.117187500000000000e+00
2.117187500000000000e+00
2.117187500000000000e+00
2.117187500000000000e+00
2.113281250000000000e+00
2.113281250000000000e+00
2.111328125000000000e+00
2.117187500000000000e+00
2.117187500000000000e+00
2.117187500000000000e+00
2.113281250000000000e+00
2.117187500000000000e+00
2.111328125000000000e+00
2.111328125000000000e+00
2.111328125000000000e+00
2.111328125000000000e+00
2.111328125000000000e+00
2.111328125000000000e+00
2.111328125000000000e+00
2.113281250000000000e+00
2.111328125000000000e+00
2.111328125000000000e+00
2.109375000000000000e+00
2.109375000000000000e+00
2.109375000000000000e+00
2.109375000000000000e+00
2.107421875000000000e+00
2.111328125000000000e+00
2.109375000000000000e+00
2.107421875000000000e+00
2.107421875000000000e+00
2.107421875000000000e+00
2.107421875000000000e+00
2.107421875000000000e+00
2.107421875000000000e+00
2.107421875000000000e+00
2.107421875000000000e+00
2.105468750000000000e+00
2.107421875000000000e+00
2.105468750000000000e+00
2.105468750000000000e+00
2.101562500000000000e+00
2.101562500000000000e+00
2.105468750000000000e+00
2.101562500000000000e+00
2.107421875000000000e+00
2.107421875000000000e+00
2.105468750000000000e+00
2.101562500000000000e+00
2.101562500000000000e+00
2.099609375000000000e+00
2.097656250000000000e+00
2.099609375000000000e+00
2.101562500000000000e+00
2.105468750000000000e+00
2.101562500000000000e+00
2.101562500000000000e+00
2.099609375000000000e+00
2.099609375000000000e+00
2.099609375000000000e+00
2.101562500000000000e+00
2.099609375000000000e+00
2.099609375000000000e+00
2.097656250000000000e+00
2.097656250000000000e+00
2.097656250000000000e+00
2.097656250000000000e+00
2.099609375000000000e+00
2.099609375000000000e+00
2.097656250000000000e+00
2.097656250000000000e+00
2.097656250000000000e+00
2.099609375000000000e+00
2.097656250000000000e+00
2.097656250000000000e+00
2.097656250000000000e+00
2.097656250000000000e+00
2.097656250000000000e+00
2.097656250000000000e+00
2.093750000000000000e+00
2.097656250000000000e+00
2.093750000000000000e+00
2.091796875000000000e+00
2.091796875000000000e+00
2.091796875000000000e+00
2.091796875000000000e+00
2.091796875000000000e+00
2.089843750000000000e+00
2.089843750000000000e+00
2.089843750000000000e+00
2.091796875000000000e+00
2.091796875000000000e+00
2.089843750000000000e+00
2.089843750000000000e+00
2.087890625000000000e+00
2.089843750000000000e+00
2.089843750000000000e+00
2.087890625000000000e+00
2.089843750000000000e+00
2.089843750000000000e+00
2.089843750000000000e+00
2.089843750000000000e+00
2.087890625000000000e+00
2.087890625000000000e+00
2.087890625000000000e+00
2.085937500000000000e+00
2.085937500000000000e+00
2.087890625000000000e+00
2.089843750000000000e+00
2.085937500000000000e+00
2.087890625000000000e+00
2.085937500000000000e+00
2.085937500000000000e+00
2.087890625000000000e+00
2.087890625000000000e+00
2.085937500000000000e+00
2.082031250000000000e+00
2.080078125000000000e+00
2.080078125000000000e+00
2.082031250000000000e+00
2.085937500000000000e+00
2.082031250000000000e+00
2.082031250000000000e+00
2.080078125000000000e+00
2.080078125000000000e+00
2.080078125000000000e+00
2.078125000000000000e+00
2.078125000000000000e+00
2.080078125000000000e+00
2.078125000000000000e+00
2.080078125000000000e+00
2.080078125000000000e+00
2.080078125000000000e+00
2.078125000000000000e+00
2.078125000000000000e+00
2.072265625000000000e+00
2.072265625000000000e+00
2.072265625000000000e+00
2.078125000000000000e+00
2.078125000000000000e+00
2.078125000000000000e+00
2.074218750000000000e+00
2.072265625000000000e+00
2.072265625000000000e+00
2.074218750000000000e+00
2.074218750000000000e+00
2.074218750000000000e+00
2.072265625000000000e+00
2.072265625000000000e+00
2.072265625000000000e+00
2.070312500000000000e+00
2.072265625000000000e+00
2.074218750000000000e+00
2.072265625000000000e+00
2.072265625000000000e+00
2.070312500000000000e+00
2.070312500000000000e+00
2.072265625000000000e+00
2.072265625000000000e+00
2.070312500000000000e+00
2.068359375000000000e+00
2.068359375000000000e+00
2.068359375000000000e+00
2.068359375000000000e+00
2.070312500000000000e+00
2.070312500000000000e+00
2.070312500000000000e+00
2.068359375000000000e+00
2.068359375000000000e+00
2.068359375000000000e+00
2.066406250000000000e+00
2.066406250000000000e+00
2.068359375000000000e+00
2.066406250000000000e+00
2.068359375000000000e+00
2.066406250000000000e+00
2.068359375000000000e+00
2.068359375000000000e+00
2.066406250000000000e+00
2.066406250000000000e+00
2.062500000000000000e+00
2.062500000000000000e+00
2.062500000000000000e+00
2.066406250000000000e+00
2.066406250000000000e+00
2.062500000000000000e+00
2.060546875000000000e+00
2.062500000000000000e+00
