2.431640625000000000e+00
2.062500000000000000e+00
2.060546875000000000e+00
2.060546875000000000e+00
2.058593750000000000e+00
2.058593750000000000e+00
2.058593750000000000e+00
2.058593750000000000e+00
2.058593750000000000e+00
2.054687500000000000e+00
2.054687500000000000e+00
2.058593750000000000e+00
2.058593750000000000e+00
2.054687500000000000e+00
2.054687500000000000e+00
2.054687500000000000e+00
2.054687500000000000e+00
2.052734375000000000e+00
2.054687500000000000e+00
2.054687500000000000e+00
2.052734375000000000e+00
2.052734375000000000e+00
2.050781250000000000e+00
2.052734375000000000e+00
2.052734375000000000e+00
2.052734375000000000e+00
2.050781250000000000e+00
2.050781250000000000e+00
2.052734375000000000e+00
2.052734375000000000e+00
2.050781250000000000e+00
2.050781250000000000e+00
2.050781250000000000e+00
2.050781250000000000e+00
2.050781250000000000e+00
2.048828125000000000e+00
2.050781250000000000e+00
2.050781250000000000e+00
2.050781250000000000e+00
2.050781250000000000e+00
2.050781250000000000e+00
2.048828125000000000e+00
2.046875000000000000e+00
2.048828125000000000e+00
2.048828125000000000e+00
2.048828125000000000e+00
2.050781250000000000e+00
2.050781250000000000e+00
2.050781250000000000e+00
2.048828125000000000e+00
2.046875000000000000e+00
2.046875000000000000e+00
2.042968750000000000e+00
2.042968750000000000e+00
2.042968750000000000e+00
2.046875000000000000e+00
2.042968750000000000e+00
2.042968750000000000e+00
2.042968750000000000e+00
2.046875000000000000e+00
2.042968750000000000e+00
2.041015625000000000e+00
2.042968750000000000e+00
2.042968750000000000e+00
2.042968750000000000e+00
2.041015625000000000e+00
2.041015625000000000e+00
2.046875000000000000e+00
2.042968750000000000e+00
2.042968750000000000e+00
2.042968750000000000e+00
2.041015625000000000e+00
2.041015625000000000e+00
2.041015625000000000e+00
2.041015625000000000e+00
2.042968750000000000e+00
2.041015625000000000e+00
2.041015625000000000e+00
2.039062500000000000e+00
2.035156250000000000e+00
2.033203125000000000e+00
2.035156250000000000e+00
2.039062500000000000e+00
2.039062500000000000e+00
2.039062500000000000e+00
2.035156250000000000e+00
2.033203125000000000e+00
2.033203125000000000e+00
2.031250000000000000e+00
2.031250000000000000e+00
2.033203125000000000e+00
2.035156250000000000e+00
2.039062500000000000e+00
2.035156250000000000e+00
2.033203125000000000e+00
2.033203125000000000e+00
2.031250000000000000e+00
2.033203125000000000e+00
2.031250000000000000e+00
2.031250000000000000e+00
2.031250000000000000e+00
2.031250000000000000e+00
2.033203125000000000e+00
2.033203125000000000e+00
2.031250000000000000e+00
2.031250000000000000e+00
2.031250000000000000e+00
2.031250000000000000e+00
2.029296875000000000e+00
2.029296875000000000e+00
2.029296875000000000e+00
2.027343750000000000e+00
2.027343750000000000e+00
2.027343750000000000e+00
2.029296875000000000e+00
2.029296875000000000e+00
2.029296875000000000e+00
2.031250000000000000e+00
2.029296875000000000e+00
2.029296875000000000e+00
2.023437500000000000e+00
2.023437500000000000e+00
2.023437500000000000e+00
2.021484375000000000e+00
2.021484375000000000e+00
2.027343750000000000e+00
2.027343750000000000e+00
2.023437500000000000e+00
2.023437500000000000e+00
2.023437500000000000e+00
2.021484375000000000e+00
2.023437500000000000e+00
2.021484375000000000e+00
2.023437500000000000e+00
2.027343750000000000e+00
2.027343750000000000e+00
2.027343750000000000e+00
2.027343750000000000e+00
2.023437500000000000e+00
2.021484375000000000e+00
2.021484375000000000e+00
2.019531250000000000e+00
2.021484375000000000e+00
2.019531250000000000e+00
2.019531250000000000e+00
2.013671875000000000e+00
2.015625000000000000e+00
2.015625000000000000e+00
2.015625000000000000e+00
2.015625000000000000e+00
2.019531250000000000e+00
2.019531250000000000e+00
2.015625000000000000e+00
2.015625000000000000e+00
2.015625000000000000e+00
2.013671875000000000e+00
2.013671875000000000e+00
2.019531250000000000e+00
2.015625000000000000e+00
2.015625000000000000e+00
2.015625000000000000e+00
2.013671875000000000e+00
2.013671875000000000e+00
2.011718750000000000e+00
2.009765625000000000e+00
2.011718750000000000e+00
2.011718750000000000e+00
2.011718750000000000e+00
2.009765625000000000e+00
2.009765625000000000e+00
2.009765625000000000e+00
2.007812500000000000e+00
2.007812500000000000e+00
2.009765625000000000e+00
2.011718750000000000e+00
2.011718750000000000e+00
2.009765625000000000e+00
2.009765625000000000e+00
2.007812500000000000e+00
2.007812500000000000e+00
2.007812500000000000e+00
2.009765625000000000e+00
2.011718750000000000e+00
2.011718750000000000e+00
2.009765625000000000e+00
2.009765625000000000e+00
2.007812500000000000e+00
2.003906250000000000e+00
2.007812500000000000e+00
2.003906250000000000e+00
2.007812500000000000e+00
2.007812500000000000e+00
2.009765625000000000e+00
2.007812500000000000e+00
2.003906250000000000e+00
2.003906250000000000e+00
2.001953125000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.003906250000000000e+00
2.003906250000000000e+00
2.003906250000000000e+00
2.003906250000000000e+00
2.001953125000000000e+00
2.001953125000000000e+00
2.000000000000000000e+00
2.001953125000000000e+00
2.001953125000000000e+00
2.003906250000000000e+00
2.001953125000000000e+00
2.001953125000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
1.997070312500000000e+00
1.994140625000000000e+00
1.994140625000000000e+00
1.997070312500000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
1.997070312500000000e+00
1.994140625000000000e+00
1.992187500000000000e+00
1.994140625000000000e+00
1.994140625000000000e+00
1.992187500000000000e+00
1.994140625000000000e+00
1.997070312500000000e+00
1.992187500000000000e+00
1.992187500000000000e+00
1.992187500000000000e+00
1.992187500000000000e+00
1.992187500000000000e+00
1.990234375000000000e+00
1.990234375000000000e+00
1.987304687500000000e+00
1.987304687500000000e+00
1.990234375000000000e+00
1.990234375000000000e+00
1.990234375000000000e+00
1.990234375000000000e+00
1.990234375000000000e+00
1.990234375000000000e+00
1.990234375000000000e+00
1.990234375000000000e+00
1.984375000000000000e+00
1.987304687500000000e+00
1.984375000000000000e+00
1.984375000000000000e+00
1.984375000000000000e+00
1.984375000000000000e+00
1.984375000000000000e+00
1.984375000000000000e+00
1.984375000000000000e+00
1.984375000000000000e+00
1.987304687500000000e+00
1.984375000000000000e+00
1.982421875000000000e+00
1.982421875000000000e+00
1.980468750000000000e+00
1.980468750000000000e+00
1.982421875000000000e+00
1.982421875000000000e+00
1.982421875000000000e+00
1.984375000000000000e+00
1.982421875000000000e+00
1.980468750000000000e+00
1.980468750000000000e+00
1.977539062500000000e+00
1.977539062500000000e+00
1.980468750000000000e+00
1.980468750000000000e+00
1.980468750000000000e+00
1.977539062500000000e+00
1.977539062500000000e+00
1.977539062500000000e+00
1.974609375000000000e+00
1.974609375000000000e+00
1.977539062500000000e+00
1.977539062500000000e+00
1.974609375000000000e+00
1.974609375000000000e+00
1.974609375000000000e+00
1.974609375000000000e+00
1.972656250000000000e+00
1.972656250000000000e+00
1.974609375000000000e+00
1.977539062500000000e+00
1.977539062500000000e+00
1.972656250000000000e+00
1.972656250000000000e+00
1.972656250000000000e+00
1.972656250000000000e+00
1.972656250000000000e+00
1.972656250000000000e+00
1.974609375000000000e+00
1.974609375000000000e+00
1.967773437500000000e+00
1.967773437500000000e+00
1.967773437500000000e+00
1.967773437500000000e+00
1.967773437500000000e+00
1.964843750000000000e+00
1.964843750000000000e+00
1.967773437500000000e+00
1.967773437500000000e+00
1.967773437500000000e+00
1.967773437500000000e+00
1.967773437500000000e+00
1.967773437500000000e+00
1.964843750000000000e+00
1.967773437500000000e+00
1.967773437500000000e+00
1.964843750000000000e+00
1.967773437500000000e+00
1.967773437500000000e+00
1.967773437500000000e+00
1.964843750000000000e+00
1.964843750000000000e+00
1.967773437500000000e+00
1.964843750000000000e+00
1.964843750000000000e+00
1.962890625000000000e+00
1.960937500000000000e+00
1.958007812500000000e+00
1.960937500000000000e+00
1.960937500000000000e+00
1.960937500000000000e+00
1.960937500000000000e+00
1.958007812500000000e+00
1.960937500000000000e+00
1.958007812500000000e+00
1.958007812500000000e+00
1.958007812500000000e+00
1.958007812500000000e+00
1.960937500000000000e+00
1.958007812500000000e+00
1.958007812500000000e+00
1.958007812500000000e+00
1.958007812500000000e+00
1.955078125000000000e+00
1.958007812500000000e+00
1.955078125000000000e+00
1.955078125000000000e+00
1.953125000000000000e+00
1.951171875000000000e+00
1.951171875000000000e+00
1.951171875000000000e+00
1.953125000000000000e+00
1.953125000000000000e+00
1.951171875000000000e+00
1.951171875000000000e+00
1.948242187500000000e+00
1.951171875000000000e+00
1.951171875000000000e+00
1.951171875000000000e+00
1.951171875000000000e+00
1.951171875000000000e+00
1.948242187500000000e+00
1.951171875000000000e+00
1.948242187500000000e+00
1.948242187500000000e+00
1.951171875000000000e+00
1.953125000000000000e+00
1.951171875000000000e+00
1.948242187500000000e+00
1.948242187500000000e+00
1.943359375000000000e+00
1.943359375000000000e+00
1.941406250000000000e+00
1.943359375000000000e+00
1.945312500000000000e+00
1.948242187500000000e+00
1.945312500000000000e+00
1.943359375000000000e+00
1.943359375000000000e+00
1.941406250000000000e+00
1.941406250000000000e+00
1.941406250000000000e+00
1.941406250000000000e+00
1.943359375000000000e+00
1.943359375000000000e+00
1.941406250000000000e+00
1.938476562500000000e+00
1.941406250000000000e+00
1.938476562500000000e+00
1.941406250000000000e+00
1.938476562500000000e+00
1.938476562500000000e+00
1.935546875000000000e+00
1.935546875000000000e+00
1.935546875000000000e+00
1.933593750000000000e+00
1.935546875000000000e+00
1.935546875000000000e+00
1.938476562500000000e+00
1.935546875000000000e+00
1.935546875000000000e+00
1.935546875000000000e+00
1.933593750000000000e+00
1.933593750000000000e+00
1.933593750000000000e+00
1.935546875000000000e+00
1.933593750000000000e+00
1.933593750000000000e+00
1.933593750000000000e+00
1.931640625000000000e+00
1.933593750000000000e+00
1.935546875000000000e+00
1.933593750000000000e+00
1.928710937500000000e+00
1.928710937500000000e+00
1.928710937500000000e+00
1.931640625000000000e+00
1.931640625000000000e+00
1.928710937500000000e+00
1.928710937500000000e+00
1.925781250000000000e+00
1.925781250000000000e+00
1.925781250000000000e+00
1.925781250000000000e+00
1.928710937500000000e+00
1.928710937500000000e+00
1.928710937500000000e+00
1.925781250000000000e+00
1.923828125000000000e+00
1.923828125000000000e+00
1.925781250000000000e+00
1.925781250000000000e+00
1.923828125000000000e+00
1.921875000000000000e+00
1.921875000000000000e+00
1.921875000000000000e+00
1.921875000000000000e+00
1.923828125000000000e+00
1.921875000000000000e+00
1.921875000000000000e+00
1.918945312500000000e+00
1.918945312500000000e+00
1.916015625000000000e+00
1.916015625000000000e+00
1.916015625000000000e+00
1.921875000000000000e+00
1.916015625000000000e+00
1.918945312500000000e+00
1.918945312500000000e+00
1.921875000000000000e+00
1.918945312500000000e+00
1.916015625000000000e+00
1.916015625000000000e+00
1.914062500000000000e+00
1.914062500000000000e+00
1.916015625000000000e+00
1.916015625000000000e+00
1.916015625000000000e+00
1.914062500000000000e+00
1.914062500000000000e+00
1.912109375000000000e+00
1.912109375000000000e+00
1.909179687500000000e+00
1.912109375000000000e+00
1.914062500000000000e+00
1.912109375000000000e+00
1.909179687500000000e+00
1.909179687500000000e+00
1.909179687500000000e+00
1.909179687500000000e+00
1.909179687500000000e+00
1.912109375000000000e+00
1.914062500000000000e+00
1.914062500000000000e+00
1.909179687500000000e+00
1.912109375000000000e+00
1.909179687500000000e+00
1.906250000000000000e+00
1.904296875000000000e+00
1.906250000000000000e+00
1.906250000000000000e+00
1.906250000000000000e+00
1.906250000000000000e+00
1.904296875000000000e+00
1.902343750000000000e+00
1.902343750000000000e+00
1.899414062500000000e+00
1.899414062500000000e+00
1.904296875000000000e+00
1.906250000000000000e+00
1.904296875000000000e+00
1.904296875000000000e+00
1.902343750000000000e+00
1.902343750000000000e+00
1.902343750000000000e+00
1.902343750000000000e+00
1.902343750000000000e+00
1.899414062500000000e+00
1.902343750000000000e+00
1.902343750000000000e+00
1.896484375000000000e+00
1.896484375000000000e+00
1.899414062500000000e+00
1.899414062500000000e+00
1.896484375000000000e+00
1.896484375000000000e+00
1.896484375000000000e+00
1.894531250000000000e+00
1.896484375000000000e+00
1.894531250000000000e+00
1.894531250000000000e+00
1.894531250000000000e+00
1.894531250000000000e+00
1.894531250000000000e+00
1.894531250000000000e+00
1.892578125000000000e+00
1.894531250000000000e+00
1.896484375000000000e+00
1.896484375000000000e+00
1.894531250000000000e+00
1.894531250000000000e+00
1.892578125000000000e+00
1.892578125000000000e+00
1.889648437500000000e+00
1.889648437500000000e+00
1.892578125000000000e+00
1.892578125000000000e+00
1.892578125000000000e+00
1.886718750000000000e+00
1.886718750000000000e+00
1.884765625000000000e+00
1.884765625000000000e+00
1.886718750000000000e+00
1.886718750000000000e+00
1.884765625000000000e+00
1.886718750000000000e+00
1.889648437500000000e+00
1.892578125000000000e+00
1.889648437500000000e+00
1.889648437500000000e+00
1.892578125000000000e+00
1.886718750000000000e+00
1.886718750000000000e+00
1.884765625000000000e+00
1.884765625000000000e+00
1.884765625000000000e+00
1.886718750000000000e+00
1.884765625000000000e+00
1.884765625000000000e+00
1.882812500000000000e+00
1.882812500000000000e+00
1.882812500000000000e+00
1.879882812500000000e+00
1.879882812500000000e+00
1.879882812500000000e+00
1.876953125000000000e+00
1.876953125000000000e+00
1.876953125000000000e+00
1.876953125000000000e+00
1.879882812500000000e+00
1.882812500000000000e+00
1.876953125000000000e+00
1.876953125000000000e+00
1.876953125000000000e+00
1.876953125000000000e+00
1.875000000000000000e+00
1.876953125000000000e+00
1.879882812500000000e+00
1.875000000000000000e+00
1.876953125000000000e+00
1.876953125000000000e+00
1.875000000000000000e+00
1.873046875000000000e+00
1.873046875000000000e+00
1.873046875000000000e+00
1.873046875000000000e+00
1.870117187500000000e+00
1.870117187500000000e+00
1.875000000000000000e+00
1.873046875000000000e+00
1.870117187500000000e+00
1.873046875000000000e+00
1.870117187500000000e+00
1.870117187500000000e+00
1.870117187500000000e+00
1.873046875000000000e+00
1.867187500000000000e+00
1.870117187500000000e+00
1.870117187500000000e+00
1.867187500000000000e+00
1.870117187500000000e+00
1.870117187500000000e+00
1.870117187500000000e+00
1.873046875000000000e+00
1.867187500000000000e+00
1.867187500000000000e+00
1.865234375000000000e+00
1.865234375000000000e+00
1.863281250000000000e+00
1.863281250000000000e+00
1.865234375000000000e+00
1.865234375000000000e+00
1.863281250000000000e+00
1.863281250000000000e+00
1.865234375000000000e+00
1.863281250000000000e+00
1.860351562500000000e+00
1.860351562500000000e+00
1.860351562500000000e+00
1.863281250000000000e+00
1.863281250000000000e+00
1.863281250000000000e+00
1.863281250000000000e+00
1.863281250000000000e+00
1.863281250000000000e+00
1.863281250000000000e+00
1.860351562500000000e+00
1.860351562500000000e+00
1.860351562500000000e+00
1.857421875000000000e+00
1.857421875000000000e+00
1.855468750000000000e+00
1.853515625000000000e+00
1.853515625000000000e+00
1.855468750000000000e+00
1.853515625000000000e+00
1.855468750000000000e+00
1.855468750000000000e+00
1.855468750000000000e+00
1.855468750000000000e+00
1.853515625000000000e+00
1.853515625000000000e+00
1.850585937500000000e+00
1.855468750000000000e+00
1.855468750000000000e+00
1.850585937500000000e+00
1.853515625000000000e+00
1.853515625000000000e+00
1.855468750000000000e+00
1.853515625000000000e+00
1.850585937500000000e+00
1.847656250000000000e+00
1.847656250000000000e+00
1.845703125000000000e+00
1.845703125000000000e+00
1.847656250000000000e+00
1.845703125000000000e+00
1.845703125000000000e+00
1.845703125000000000e+00
1.847656250000000000e+00
1.847656250000000000e+00
1.845703125000000000e+00
1.845703125000000000e+00
1.845703125000000000e+00
1.843750000000000000e+00
1.843750000000000000e+00
1.847656250000000000e+00
1.847656250000000000e+00
1.845703125000000000e+00
1.845703125000000000e+00
1.843750000000000000e+00
1.843750000000000000e+00
1.840820312500000000e+00
1.837890625000000000e+00
1.840820312500000000e+00
1.840820312500000000e+00
1.843750000000000000e+00
1.840820312500000000e+00
1.837890625000000000e+00
1.837890625000000000e+00
1.835937500000000000e+00
1.835937500000000000e+00
1.835937500000000000e+00
1.833984375000000000e+00
1.835937500000000000e+00
1.837890625000000000e+00
1.837890625000000000e+00
1.837890625000000000e+00
1.833984375000000000e+00
1.833984375000000000e+00
1.833984375000000000e+00
1.833984375000000000e+00
1.831054687500000000e+00
1.833984375000000000e+00
1.835937500000000000e+00
1.833984375000000000e+00
1.833984375000000000e+00
1.833984375000000000e+00
1.831054687500000000e+00
1.831054687500000000e+00
1.831054687500000000e+00
1.833984375000000000e+00
1.831054687500000000e+00
1.831054687500000000e+00
1.831054687500000000e+00
1.828125000000000000e+00
1.831054687500000000e+00
1.833984375000000000e+00
1.831054687500000000e+00
1.831054687500000000e+00
1.831054687500000000e+00
1.831054687500000000e+00
1.828125000000000000e+00
1.826171875000000000e+00
1.826171875000000000e+00
1.828125000000000000e+00
1.828125000000000000e+00
1.826171875000000000e+00
1.824218750000000000e+00
1.824218750000000000e+00
1.821289062500000000e+00
1.821289062500000000e+00
1.818359375000000000e+00
1.821289062500000000e+00
1.824218750000000000e+00
1.824218750000000000e+00
1.824218750000000000e+00
1.818359375000000000e+00
1.818359375000000000e+00
1.818359375000000000e+00
1.816406250000000000e+00
1.816406250000000000e+00
1.821289062500000000e+00
1.816406250000000000e+00
1.816406250000000000e+00
1.816406250000000000e+00
1.814453125000000000e+00
1.816406250000000000e+00
1.814453125000000000e+00
1.818359375000000000e+00
1.816406250000000000e+00
1.816406250000000000e+00
1.816406250000000000e+00
1.814453125000000000e+00
1.811523437500000000e+00
1.811523437500000000e+00
1.811523437500000000e+00
1.811523437500000000e+00
1.814453125000000000e+00
1.816406250000000000e+00
1.816406250000000000e+00
1.814453125000000000e+00
1.814453125000000000e+00
1.814453125000000000e+00
1.811523437500000000e+00
1.808593750000000000e+00
1.811523437500000000e+00
1.811523437500000000e+00
1.811523437500000000e+00
1.808593750000000000e+00
1.808593750000000000e+00
1.808593750000000000e+00
1.811523437500000000e+00
1.811523437500000000e+00
1.808593750000000000e+00
1.804687500000000000e+00
1.806640625000000000e+00
1.804687500000000000e+00
1.801757812500000000e+00
1.804687500000000000e+00
1.806640625000000000e+00
1.804687500000000000e+00
1.804687500000000000e+00
1.804687500000000000e+00
1.806640625000000000e+00
1.806640625000000000e+00
1.804687500000000000e+00
1.801757812500000000e+00
1.798828125000000000e+00
1.798828125000000000e+00
1.796875000000000000e+00
1.798828125000000000e+00
1.801757812500000000e+00
1.798828125000000000e+00
1.796875000000000000e+00
1.796875000000000000e+00
1.796875000000000000e+00
1.796875000000000000e+00
1.794921875000000000e+00
1.794921875000000000e+00
1.796875000000000000e+00
1.798828125000000000e+00
1.798828125000000000e+00
1.796875000000000000e+00
1.794921875000000000e+00
1.791992187500000000e+00
1.789062500000000000e+00
1.791992187500000000e+00
1.791992187500000000e+00
1.794921875000000000e+00
1.789062500000000000e+00
1.791992187500000000e+00
1.791992187500000000e+00
1.791992187500000000e+00
1.789062500000000000e+00
1.791992187500000000e+00
1.794921875000000000e+00
1.789062500000000000e+00
1.787109375000000000e+00
1.789062500000000000e+00
1.787109375000000000e+00
1.787109375000000000e+00
1.787109375000000000e+00
1.789062500000000000e+00
1.787109375000000000e+00
1.785156250000000000e+00
1.785156250000000000e+00
1.782226562500000000e+00
1.782226562500000000e+00
1.785156250000000000e+00
1.782226562500000000e+00
1.782226562500000000e+00
1.782226562500000000e+00
1.782226562500000000e+00
1.782226562500000000e+00
1.779296875000000000e+00
1.782226562500000000e+00
1.782226562500000000e+00
1.782226562500000000e+00
1.782226562500000000e+00
1.782226562500000000e+00
1.782226562500000000e+00
1.779296875000000000e+00
1.777343750000000000e+00
1.777343750000000000e+00
1.777343750000000000e+00
1.772460937500000000e+00
1.772460937500000000e+00
1.775390625000000000e+00
1.775390625000000000e+00
1.777343750000000000e+00
1.775390625000000000e+00
1.772460937500000000e+00
1.772460937500000000e+00
1.772460937500000000e+00
1.772460937500000000e+00
1.772460937500000000e+00
1.772460937500000000e+00
1.772460937500000000e+00
1.772460937500000000e+00
1.772460937500000000e+00
1.769531250000000000e+00
1.772460937500000000e+00
1.772460937500000000e+00
1.772460937500000000e+00
1.769531250000000000e+00
1.769531250000000000e+00
1.767578125000000000e+00
1.765625000000000000e+00
1.767578125000000000e+00
1.767578125000000000e+00
1.767578125000000000e+00
1.765625000000000000e+00
1.765625000000000000e+00
1.762695312500000000e+00
1.762695312500000000e+00
1.762695312500000000e+00
1.767578125000000000e+00
1.765625000000000000e+00
1.765625000000000000e+00
1.762695312500000000e+00
1.762695312500000000e+00
1.759765625000000000e+00
1.762695312500000000e+00
1.762695312500000000e+00
1.765625000000000000e+00
1.765625000000000000e+00
1.762695312500000000e+00
1.759765625000000000e+00
1.757812500000000000e+00
1.755859375000000000e+00
1.757812500000000000e+00
1.757812500000000000e+00
1.755859375000000000e+00
1.757812500000000000e+00
1.759765625000000000e+00
1.757812500000000000e+00
1.755859375000000000e+00
1.755859375000000000e+00
1.755859375000000000e+00
1.752929687500000000e+00
1.752929687500000000e+00
1.752929687500000000e+00
1.757812500000000000e+00
1.757812500000000000e+00
1.755859375000000000e+00
1.752929687500000000e+00
1.750000000000000000e+00
1.750000000000000000e+00
1.750000000000000000e+00
1.752929687500000000e+00
1.748046875000000000e+00
1.748046875000000000e+00
1.748046875000000000e+00
1.748046875000000000e+00
1.750000000000000000e+00
1.748046875000000000e+00
1.748046875000000000e+00
1.748046875000000000e+00
1.748046875000000000e+00
1.750000000000000000e+00
1.750000000000000000e+00
1.746093750000000000e+00
1.746093750000000000e+00
1.746093750000000000e+00
1.746093750000000000e+00
1.746093750000000000e+00
1.746093750000000000e+00
1.748046875000000000e+00
1.746093750000000000e+00
1.746093750000000000e+00
1.740234375000000000e+00
1.740234375000000000e+00
1.740234375000000000e+00
1.746093750000000000e+00
1.740234375000000000e+00
1.740234375000000000e+00
1.740234375000000000e+00
1.738281250000000000e+00
1.738281250000000000e+00
1.740234375000000000e+00
1.740234375000000000e+00
1.738281250000000000e+00
1.738281250000000000e+00
1.736328125000000000e+00
1.736328125000000000e+00
1.736328125000000000e+00
1.738281250000000000e+00
1.738281250000000000e+00
1.736328125000000000e+00
1.733398437500000000e+00
1.733398437500000000e+00
1.733398437500000000e+00
1.733398437500000000e+00
1.736328125000000000e+00
1.736328125000000000e+00
1.733398437500000000e+00
1.730468750000000000e+00
1.730468750000000000e+00
1.730468750000000000e+00
1.730468750000000000e+00
1.730468750000000000e+00
1.733398437500000000e+00
1.736328125000000000e+00
1.733398437500000000e+00
1.733398437500000000e+00
1.730468750000000000e+00
1.728515625000000000e+00
1.728515625000000000e+00
1.730468750000000000e+00
1.730468750000000000e+00
1.728515625000000000e+00
1.726562500000000000e+00
1.726562500000000000e+00
1.726562500000000000e+00
1.726562500000000000e+00
1.726562500000000000e+00
1.728515625000000000e+00
1.726562500000000000e+00
1.726562500000000000e+00
1.723632812500000000e+00
1.720703125000000000e+00
1.720703125000000000e+00
1.720703125000000000e+00
1.723632812500000000e+00
1.723632812500000000e+00
1.726562500000000000e+00
1.720703125000000000e+00
1.720703125000000000e+00
1.720703125000000000e+00
1.720703125000000000e+00
1.718750000000000000e+00
1.716796875000000000e+00
1.718750000000000000e+00
1.720703125000000000e+00
1.718750000000000000e+00
1.716796875000000000e+00
1.716796875000000000e+00
1.716796875000000000e+00
1.718750000000000000e+00
1.718750000000000000e+00
1.716796875000000000e+00
1.713867187500000000e+00
1.713867187500000000e+00
1.710937500000000000e+00
1.710937500000000000e+00
1.713867187500000000e+00
1.716796875000000000e+00
1.716796875000000000e+00
1.716796875000000000e+00
1.710937500000000000e+00
1.713867187500000000e+00
1.710937500000000000e+00
1.708984375000000000e+00
1.708984375000000000e+00
1.710937500000000000e+00
1.710937500000000000e+00
1.710937500000000000e+00
1.708984375000000000e+00
1.708984375000000000e+00
1.708984375000000000e+00
1.708984375000000000e+00
1.710937500000000000e+00
1.710937500000000000e+00
1.708984375000000000e+00
1.707031250000000000e+00
1.707031250000000000e+00
1.707031250000000000e+00
1.704101562500000000e+00
1.707031250000000000e+00
1.704101562500000000e+00
1.707031250000000000e+00
1.701171875000000000e+00
1.704101562500000000e+00
1.701171875000000000e+00
1.704101562500000000e+00
1.707031250000000000e+00
1.701171875000000000e+00
1.701171875000000000e+00
1.701171875000000000e+00
1.701171875000000000e+00
1.699218750000000000e+00
1.704101562500000000e+00
1.704101562500000000e+00
1.701171875000000000e+00
1.701171875000000000e+00
1.699218750000000000e+00
1.699218750000000000e+00
1.699218750000000000e+00
1.697265625000000000e+00
1.697265625000000000e+00
1.697265625000000000e+00
1.701171875000000000e+00
1.699218750000000000e+00
1.697265625000000000e+00
1.691406250000000000e+00
1.694335937500000000e+00
1.691406250000000000e+00
1.691406250000000000e+00
1.694335937500000000e+00
1.694335937500000000e+00
1.694335937500000000e+00
1.691406250000000000e+00
1.691406250000000000e+00
1.691406250000000000e+00
1.691406250000000000e+00
1.691406250000000000e+00
1.689453125000000000e+00
1.689453125000000000e+00
1.694335937500000000e+00
