2.431640625000000000e+00
-9.008789062500000000e-01
-8.984375000000000000e-01
-9.008789062500000000e-01
-9.008789062500000000e-01
-9.008789062500000000e-01
-9.008789062500000000e-01
-9.008789062500000000e-01
-9.008789062500000000e-01
-9.033203125000000000e-01
-9.033203125000000000e-01
-9.033203125000000000e-01
-9.008789062500000000e-01
-9.033203125000000000e-01
-9.033203125000000000e-01
-9.008789062500000000e-01
-9.008789062500000000e-01
-9.033203125000000000e-01
-9.033203125000000000e-01
-9.033203125000000000e-01
-9.033203125000000000e-01
-9.057617187500000000e-01
-9.057617187500000000e-01
-9.033203125000000000e-01
-9.008789062500000000e-01
-9.008789062500000000e-01
-9.033203125000000000e-01
-9.057617187500000000e-01
-9.057617187500000000e-01
-9.057617187500000000e-01
-9.033203125000000000e-01
-9.033203125000000000e-01
-9.057617187500000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.057617187500000000e-01
-9.057617187500000000e-01
-9.057617187500000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.106445312500000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.057617187500000000e-01
-9.057617187500000000e-01
-9.057617187500000000e-01
-9.082031250000000000e-01
-9.057617187500000000e-01
-9.057617187500000000e-01
-9.057617187500000000e-01
-9.082031250000000000e-01
-9.106445312500000000e-01
-9.106445312500000000e-01
-9.106445312500000000e-01
-9.106445312500000000e-01
-9.106445312500000000e-01
-9.082031250000000000e-01
-9.057617187500000000e-01
-9.057617187500000000e-01
-9.082031250000000000e-01
-9.106445312500000000e-01
-9.130859375000000000e-01
-9.130859375000000000e-01
-9.106445312500000000e-01
-9.106445312500000000e-01
-9.106445312500000000e-01
-9.130859375000000000e-01
-9.130859375000000000e-01
-9.106445312500000000e-01
-9.082031250000000000e-01
-9.106445312500000000e-01
-9.106445312500000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.130859375000000000e-01
-9.106445312500000000e-01
-9.130859375000000000e-01
-9.130859375000000000e-01
-9.106445312500000000e-01
-9.130859375000000000e-01
-9.106445312500000000e-01
-9.130859375000000000e-01
-9.082031250000000000e-01
-9.106445312500000000e-01
-9.130859375000000000e-01
-9.130859375000000000e-01
-9.155273437500000000e-01
-9.130859375000000000e-01
-9.130859375000000000e-01
-9.155273437500000000e-01
-9.155273437500000000e-01
-9.130859375000000000e-01
-9.130859375000000000e-01
-9.130859375000000000e-01
-9.155273437500000000e-01
-9.179687500000000000e-01
-9.155273437500000000e-01
-9.179687500000000000e-01
-9.179687500000000000e-01
-9.155273437500000000e-01
-9.155273437500000000e-01
-9.179687500000000000e-01
-9.179687500000000000e-01
-9.179687500000000000e-01
-9.179687500000000000e-01
-9.155273437500000000e-01
-9.155273437500000000e-01
-9.179687500000000000e-01
-9.179687500000000000e-01
-9.204101562500000000e-01
-9.179687500000000000e-01
-9.179687500000000000e-01
-9.179687500000000000e-01
-9.155273437500000000e-01
-9.204101562500000000e-01
-9.179687500000000000e-01
-9.179687500000000000e-01
-9.155273437500000000e-01
-9.179687500000000000e-01
-9.179687500000000000e-01
-9.179687500000000000e-01
-9.204101562500000000e-01
-9.204101562500000000e-01
-9.204101562500000000e-01
-9.204101562500000000e-01
-9.179687500000000000e-01
-9.155273437500000000e-01
-9.179687500000000000e-01
-9.204101562500000000e-01
-9.204101562500000000e-01
-9.204101562500000000e-01
-9.204101562500000000e-01
-9.204101562500000000e-01
-9.204101562500000000e-01
-9.179687500000000000e-01
-9.179687500000000000e-01
-9.179687500000000000e-01
-9.179687500000000000e-01
-9.179687500000000000e-01
-9.204101562500000000e-01
-9.179687500000000000e-01
-9.179687500000000000e-01
-9.228515625000000000e-01
-9.204101562500000000e-01
-9.228515625000000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.228515625000000000e-01
-9.228515625000000000e-01
-9.204101562500000000e-01
-9.204101562500000000e-01
-9.204101562500000000e-01
-9.228515625000000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.228515625000000000e-01
-9.204101562500000000e-01
-9.204101562500000000e-01
-9.179687500000000000e-01
-9.204101562500000000e-01
-9.204101562500000000e-01
-9.228515625000000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.277343750000000000e-01
-9.228515625000000000e-01
-9.228515625000000000e-01
-9.228515625000000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.228515625000000000e-01
-9.228515625000000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.228515625000000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.277343750000000000e-01
-9.252929687500000000e-01
-9.228515625000000000e-01
-9.228515625000000000e-01
-9.228515625000000000e-01
-9.252929687500000000e-01
-9.277343750000000000e-01
-9.277343750000000000e-01
-9.277343750000000000e-01
-9.277343750000000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.277343750000000000e-01
-9.277343750000000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.277343750000000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.277343750000000000e-01
-9.277343750000000000e-01
-9.277343750000000000e-01
-9.301757812500000000e-01
-9.277343750000000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.277343750000000000e-01
-9.277343750000000000e-01
-9.301757812500000000e-01
-9.277343750000000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.277343750000000000e-01
-9.301757812500000000e-01
-9.252929687500000000e-01
-9.277343750000000000e-01
-9.252929687500000000e-01
-9.277343750000000000e-01
-9.301757812500000000e-01
-9.252929687500000000e-01
-9.277343750000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.277343750000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.277343750000000000e-01
-9.277343750000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.277343750000000000e-01
-9.277343750000000000e-01
-9.277343750000000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.375000000000000000e-01
-9.375000000000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.375000000000000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.375000000000000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.277343750000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.350585937500000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.277343750000000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.277343750000000000e-01
-9.277343750000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.301757812500000000e-01
-9.277343750000000000e-01
-9.277343750000000000e-01
-9.301757812500000000e-01
-9.277343750000000000e-01
-9.326171875000000000e-01
-9.301757812500000000e-01
-9.277343750000000000e-01
-9.252929687500000000e-01
-9.228515625000000000e-01
-9.277343750000000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.277343750000000000e-01
-9.277343750000000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.277343750000000000e-01
-9.277343750000000000e-01
-9.277343750000000000e-01
-9.277343750000000000e-01
-9.277343750000000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.228515625000000000e-01
-9.228515625000000000e-01
-9.252929687500000000e-01
-9.277343750000000000e-01
-9.277343750000000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.228515625000000000e-01
-9.228515625000000000e-01
-9.228515625000000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.228515625000000000e-01
-9.228515625000000000e-01
-9.204101562500000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.277343750000000000e-01
-9.252929687500000000e-01
-9.228515625000000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.228515625000000000e-01
-9.228515625000000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.228515625000000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.228515625000000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.228515625000000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.228515625000000000e-01
-9.204101562500000000e-01
-9.228515625000000000e-01
-9.252929687500000000e-01
-9.228515625000000000e-01
-9.204101562500000000e-01
-9.204101562500000000e-01
-9.228515625000000000e-01
-9.252929687500000000e-01
-9.252929687500000000e-01
-9.204101562500000000e-01
-9.204101562500000000e-01
-9.228515625000000000e-01
-9.228515625000000000e-01
-9.228515625000000000e-01
-9.252929687500000000e-01
-9.228515625000000000e-01
-9.204101562500000000e-01
-9.204101562500000000e-01
-9.204101562500000000e-01
-9.228515625000000000e-01
-9.228515625000000000e-01
-9.204101562500000000e-01
-9.228515625000000000e-01
-9.204101562500000000e-01
-9.179687500000000000e-01
-9.179687500000000000e-01
-9.204101562500000000e-01
-9.204101562500000000e-01
-9.204101562500000000e-01
-9.155273437500000000e-01
-9.179687500000000000e-01
-9.155273437500000000e-01
-9.155273437500000000e-01
-9.179687500000000000e-01
-9.179687500000000000e-01
-9.204101562500000000e-01
-9.204101562500000000e-01
-9.179687500000000000e-01
-9.179687500000000000e-01
-9.179687500000000000e-01
-9.204101562500000000e-01
-9.204101562500000000e-01
-9.204101562500000000e-01
-9.204101562500000000e-01
-9.179687500000000000e-01
-9.155273437500000000e-01
-9.155273437500000000e-01
-9.179687500000000000e-01
-9.155273437500000000e-01
-9.179687500000000000e-01
-9.179687500000000000e-01
-9.155273437500000000e-01
-9.130859375000000000e-01
-9.130859375000000000e-01
-9.130859375000000000e-01
-9.155273437500000000e-01
-9.179687500000000000e-01
-9.179687500000000000e-01
-9.179687500000000000e-01
-9.179687500000000000e-01
-9.155273437500000000e-01
-9.179687500000000000e-01
-9.179687500000000000e-01
-9.179687500000000000e-01
-9.155273437500000000e-01
-9.155273437500000000e-01
-9.179687500000000000e-01
-9.179687500000000000e-01
-9.155273437500000000e-01
-9.179687500000000000e-01
-9.155273437500000000e-01
-9.155273437500000000e-01
-9.155273437500000000e-01
-9.155273437500000000e-01
-9.130859375000000000e-01
-9.155273437500000000e-01
-9.155273437500000000e-01
-9.179687500000000000e-01
-9.155273437500000000e-01
-9.155273437500000000e-01
-9.179687500000000000e-01
-9.179687500000000000e-01
-9.179687500000000000e-01
-9.155273437500000000e-01
-9.155273437500000000e-01
-9.155273437500000000e-01
-9.155273437500000000e-01
-9.155273437500000000e-01
-9.130859375000000000e-01
-9.155273437500000000e-01
-9.179687500000000000e-01
-9.155273437500000000e-01
-9.155273437500000000e-01
-9.130859375000000000e-01
-9.155273437500000000e-01
-9.155273437500000000e-01
-9.130859375000000000e-01
-9.130859375000000000e-01
-9.130859375000000000e-01
-9.155273437500000000e-01
-9.155273437500000000e-01
-9.155273437500000000e-01
-9.155273437500000000e-01
-9.155273437500000000e-01
-9.155273437500000000e-01
-9.130859375000000000e-01
-9.155273437500000000e-01
-9.130859375000000000e-01
-9.155273437500000000e-01
-9.106445312500000000e-01
-9.130859375000000000e-01
-9.106445312500000000e-01
-9.106445312500000000e-01
-9.106445312500000000e-01
-9.130859375000000000e-01
-9.130859375000000000e-01
-9.106445312500000000e-01
-9.106445312500000000e-01
-9.106445312500000000e-01
-9.130859375000000000e-01
-9.106445312500000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.130859375000000000e-01
-9.130859375000000000e-01
-9.130859375000000000e-01
-9.130859375000000000e-01
-9.106445312500000000e-01
-9.106445312500000000e-01
-9.106445312500000000e-01
-9.130859375000000000e-01
-9.106445312500000000e-01
-9.082031250000000000e-01
-9.130859375000000000e-01
-9.130859375000000000e-01
-9.106445312500000000e-01
-9.106445312500000000e-01
-9.130859375000000000e-01
-9.130859375000000000e-01
-9.130859375000000000e-01
-9.106445312500000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.057617187500000000e-01
-9.082031250000000000e-01
-9.106445312500000000e-01
-9.130859375000000000e-01
-9.130859375000000000e-01
-9.130859375000000000e-01
-9.106445312500000000e-01
-9.106445312500000000e-01
-9.082031250000000000e-01
-9.106445312500000000e-01
-9.130859375000000000e-01
-9.106445312500000000e-01
-9.106445312500000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.106445312500000000e-01
-9.106445312500000000e-01
-9.106445312500000000e-01
-9.106445312500000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.106445312500000000e-01
-9.106445312500000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.106445312500000000e-01
-9.106445312500000000e-01
-9.082031250000000000e-01
-9.106445312500000000e-01
-9.106445312500000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.106445312500000000e-01
-9.106445312500000000e-01
-9.106445312500000000e-01
-9.106445312500000000e-01
-9.082031250000000000e-01
-9.057617187500000000e-01
-9.057617187500000000e-01
-9.057617187500000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.106445312500000000e-01
-9.106445312500000000e-01
-9.082031250000000000e-01
-9.106445312500000000e-01
-9.106445312500000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.106445312500000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.106445312500000000e-01
-9.106445312500000000e-01
-9.082031250000000000e-01
-9.057617187500000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.057617187500000000e-01
-9.057617187500000000e-01
-9.057617187500000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.106445312500000000e-01
-9.082031250000000000e-01
-9.057617187500000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.057617187500000000e-01
-9.057617187500000000e-01
-9.057617187500000000e-01
-9.057617187500000000e-01
-9.082031250000000000e-01
-9.082031250000000000e-01
-9.057617187500000000e-01
-9.057617187500000000e-01
-9.033203125000000000e-01
-9.033203125000000000e-01
-9.033203125000000000e-01
