2.431640625000000000e+00
-8.178710937500000000e-01
-8.203125000000000000e-01
-8.227539062500000000e-01
-8.251953125000000000e-01
-8.251953125000000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.178710937500000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.178710937500000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.227539062500000000e-01
-8.251953125000000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.178710937500000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.178710937500000000e-01
-8.178710937500000000e-01
-8.178710937500000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.178710937500000000e-01
-8.154296875000000000e-01
-8.129882812500000000e-01
-8.154296875000000000e-01
-8.178710937500000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.227539062500000000e-01
-8.251953125000000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.178710937500000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.178710937500000000e-01
-8.154296875000000000e-01
-8.154296875000000000e-01
-8.154296875000000000e-01
-8.178710937500000000e-01
-8.203125000000000000e-01
-8.178710937500000000e-01
-8.178710937500000000e-01
-8.178710937500000000e-01
-8.178710937500000000e-01
-8.178710937500000000e-01
-8.178710937500000000e-01
-8.227539062500000000e-01
-8.178710937500000000e-01
-8.203125000000000000e-01
-8.178710937500000000e-01
-8.227539062500000000e-01
-8.251953125000000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.178710937500000000e-01
-8.178710937500000000e-01
-8.154296875000000000e-01
-8.178710937500000000e-01
-8.178710937500000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.251953125000000000e-01
-8.227539062500000000e-01
-8.178710937500000000e-01
-8.154296875000000000e-01
-8.178710937500000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.154296875000000000e-01
-8.154296875000000000e-01
-8.178710937500000000e-01
-8.178710937500000000e-01
-8.154296875000000000e-01
-8.178710937500000000e-01
-8.178710937500000000e-01
-8.154296875000000000e-01
-8.154296875000000000e-01
-8.178710937500000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.178710937500000000e-01
-8.178710937500000000e-01
-8.154296875000000000e-01
-8.178710937500000000e-01
-8.203125000000000000e-01
-8.178710937500000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.178710937500000000e-01
-8.154296875000000000e-01
-8.154296875000000000e-01
-8.178710937500000000e-01
-8.203125000000000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.178710937500000000e-01
-8.154296875000000000e-01
-8.154296875000000000e-01
-8.203125000000000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.178710937500000000e-01
-8.178710937500000000e-01
-8.178710937500000000e-01
-8.227539062500000000e-01
-8.178710937500000000e-01
-8.178710937500000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.178710937500000000e-01
-8.203125000000000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.227539062500000000e-01
-8.251953125000000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.203125000000000000e-01
-8.154296875000000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.251953125000000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.251953125000000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.251953125000000000e-01
-8.227539062500000000e-01
-8.251953125000000000e-01
-8.227539062500000000e-01
-8.251953125000000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.227539062500000000e-01
-8.251953125000000000e-01
-8.227539062500000000e-01
-8.251953125000000000e-01
-8.227539062500000000e-01
-8.251953125000000000e-01
-8.251953125000000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.251953125000000000e-01
-8.251953125000000000e-01
-8.251953125000000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.251953125000000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.203125000000000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.251953125000000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.251953125000000000e-01
-8.251953125000000000e-01
-8.251953125000000000e-01
-8.251953125000000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.276367187500000000e-01
-8.251953125000000000e-01
-8.251953125000000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.251953125000000000e-01
-8.251953125000000000e-01
-8.251953125000000000e-01
-8.227539062500000000e-01
-8.251953125000000000e-01
-8.251953125000000000e-01
-8.251953125000000000e-01
-8.227539062500000000e-01
-8.227539062500000000e-01
-8.251953125000000000e-01
-8.251953125000000000e-01
-8.276367187500000000e-01
-8.276367187500000000e-01
-8.276367187500000000e-01
-8.276367187500000000e-01
-8.227539062500000000e-01
-8.251953125000000000e-01
-8.251953125000000000e-01
-8.251953125000000000e-01
-8.251953125000000000e-01
-8.276367187500000000e-01
-8.251953125000000000e-01
-8.251953125000000000e-01
-8.276367187500000000e-01
-8.251953125000000000e-01
-8.251953125000000000e-01
-8.227539062500000000e-01
-8.251953125000000000e-01
-8.251953125000000000e-01
-8.251953125000000000e-01
-8.227539062500000000e-01
-8.251953125000000000e-01
-8.276367187500000000e-01
-8.276367187500000000e-01
-8.251953125000000000e-01
-8.251953125000000000e-01
-8.251953125000000000e-01
-8.251953125000000000e-01
-8.276367187500000000e-01
-8.276367187500000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.276367187500000000e-01
-8.276367187500000000e-01
-8.276367187500000000e-01
-8.251953125000000000e-01
-8.276367187500000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.276367187500000000e-01
-8.276367187500000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.276367187500000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.276367187500000000e-01
-8.276367187500000000e-01
-8.276367187500000000e-01
-8.276367187500000000e-01
-8.300781250000000000e-01
-8.325195312500000000e-01
-8.300781250000000000e-01
-8.276367187500000000e-01
-8.300781250000000000e-01
-8.276367187500000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.276367187500000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.325195312500000000e-01
-8.300781250000000000e-01
-8.276367187500000000e-01
-8.276367187500000000e-01
-8.276367187500000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.300781250000000000e-01
-8.276367187500000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.325195312500000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.349609375000000000e-01
-8.325195312500000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.325195312500000000e-01
-8.300781250000000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.325195312500000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.276367187500000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.349609375000000000e-01
-8.300781250000000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.300781250000000000e-01
-8.300781250000000000e-01
-8.349609375000000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.349609375000000000e-01
-8.374023437500000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.300781250000000000e-01
-8.325195312500000000e-01
-8.349609375000000000e-01
-8.349609375000000000e-01
-8.349609375000000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.349609375000000000e-01
-8.349609375000000000e-01
-8.349609375000000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.300781250000000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.349609375000000000e-01
-8.349609375000000000e-01
-8.349609375000000000e-01
-8.349609375000000000e-01
-8.300781250000000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.349609375000000000e-01
-8.349609375000000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.349609375000000000e-01
-8.325195312500000000e-01
-8.349609375000000000e-01
-8.325195312500000000e-01
-8.349609375000000000e-01
-8.325195312500000000e-01
-8.349609375000000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.349609375000000000e-01
-8.349609375000000000e-01
-8.349609375000000000e-01
-8.349609375000000000e-01
-8.349609375000000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.300781250000000000e-01
-8.349609375000000000e-01
-8.325195312500000000e-01
-8.349609375000000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.349609375000000000e-01
-8.349609375000000000e-01
-8.349609375000000000e-01
-8.325195312500000000e-01
-8.349609375000000000e-01
-8.349609375000000000e-01
-8.374023437500000000e-01
-8.374023437500000000e-01
-8.374023437500000000e-01
-8.349609375000000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.349609375000000000e-01
-8.349609375000000000e-01
-8.349609375000000000e-01
-8.349609375000000000e-01
-8.349609375000000000e-01
-8.325195312500000000e-01
-8.325195312500000000e-01
-8.349609375000000000e-01
-8.349609375000000000e-01
-8.374023437500000000e-01
-8.374023437500000000e-01
-8.349609375000000000e-01
-8.349609375000000000e-01
-8.349609375000000000e-01
-8.349609375000000000e-01
-8.374023437500000000e-01
-8.374023437500000000e-01
-8.374023437500000000e-01
-8.374023437500000000e-01
-8.374023437500000000e-01
-8.374023437500000000e-01
-8.398437500000000000e-01
-8.374023437500000000e-01
-8.349609375000000000e-01
-8.374023437500000000e-01
-8.374023437500000000e-01
-8.374023437500000000e-01
-8.374023437500000000e-01
-8.374023437500000000e-01
-8.349609375000000000e-01
-8.349609375000000000e-01
-8.349609375000000000e-01
-8.374023437500000000e-01
-8.374023437500000000e-01
-8.349609375000000000e-01
-8.349609375000000000e-01
-8.349609375000000000e-01
-8.374023437500000000e-01
-8.398437500000000000e-01
-8.398437500000000000e-01
-8.422851562500000000e-01
-8.398437500000000000e-01
-8.398437500000000000e-01
-8.374023437500000000e-01
-8.398437500000000000e-01
-8.398437500000000000e-01
-8.422851562500000000e-01
-8.447265625000000000e-01
-8.422851562500000000e-01
-8.422851562500000000e-01
-8.374023437500000000e-01
-8.398437500000000000e-01
-8.398437500000000000e-01
-8.398437500000000000e-01
-8.422851562500000000e-01
-8.398437500000000000e-01
-8.398437500000000000e-01
-8.422851562500000000e-01
-8.422851562500000000e-01
-8.398437500000000000e-01
-8.374023437500000000e-01
-8.447265625000000000e-01
-8.422851562500000000e-01
-8.447265625000000000e-01
-8.447265625000000000e-01
-8.422851562500000000e-01
-8.398437500000000000e-01
-8.422851562500000000e-01
-8.422851562500000000e-01
-8.422851562500000000e-01
-8.422851562500000000e-01
-8.422851562500000000e-01
-8.398437500000000000e-01
-8.422851562500000000e-01
-8.422851562500000000e-01
-8.422851562500000000e-01
-8.422851562500000000e-01
-8.422851562500000000e-01
-8.422851562500000000e-01
-8.422851562500000000e-01
-8.422851562500000000e-01
-8.447265625000000000e-01
-8.447265625000000000e-01
-8.447265625000000000e-01
-8.447265625000000000e-01
-8.422851562500000000e-01
-8.422851562500000000e-01
-8.447265625000000000e-01
-8.447265625000000000e-01
-8.447265625000000000e-01
-8.447265625000000000e-01
-8.447265625000000000e-01
-8.471679687500000000e-01
-8.471679687500000000e-01
-8.471679687500000000e-01
-8.471679687500000000e-01
-8.447265625000000000e-01
-8.447265625000000000e-01
-8.422851562500000000e-01
-8.422851562500000000e-01
-8.422851562500000000e-01
-8.447265625000000000e-01
-8.447265625000000000e-01
-8.422851562500000000e-01
-8.447265625000000000e-01
-8.471679687500000000e-01
-8.471679687500000000e-01
-8.471679687500000000e-01
-8.447265625000000000e-01
-8.422851562500000000e-01
-8.422851562500000000e-01
-8.447265625000000000e-01
-8.471679687500000000e-01
-8.471679687500000000e-01
-8.471679687500000000e-01
-8.471679687500000000e-01
-8.471679687500000000e-01
-8.471679687500000000e-01
-8.496093750000000000e-01
-8.520507812500000000e-01
-8.520507812500000000e-01
-8.496093750000000000e-01
-8.496093750000000000e-01
-8.447265625000000000e-01
-8.471679687500000000e-01
-8.471679687500000000e-01
-8.520507812500000000e-01
-8.520507812500000000e-01
-8.520507812500000000e-01
-8.520507812500000000e-01
-8.496093750000000000e-01
-8.496093750000000000e-01
-8.496093750000000000e-01
-8.496093750000000000e-01
-8.496093750000000000e-01
-8.520507812500000000e-01
-8.544921875000000000e-01
-8.544921875000000000e-01
-8.544921875000000000e-01
-8.496093750000000000e-01
-8.496093750000000000e-01
-8.520507812500000000e-01
-8.544921875000000000e-01
-8.520507812500000000e-01
-8.520507812500000000e-01
-8.496093750000000000e-01
-8.520507812500000000e-01
-8.496093750000000000e-01
-8.520507812500000000e-01
-8.496093750000000000e-01
-8.520507812500000000e-01
-8.544921875000000000e-01
-8.544921875000000000e-01
-8.544921875000000000e-01
-8.544921875000000000e-01
-8.520507812500000000e-01
-8.520507812500000000e-01
-8.496093750000000000e-01
-8.496093750000000000e-01
-8.544921875000000000e-01
-8.544921875000000000e-01
-8.544921875000000000e-01
-8.520507812500000000e-01
-8.544921875000000000e-01
-8.520507812500000000e-01
-8.544921875000000000e-01
-8.569335937500000000e-01
-8.544921875000000000e-01
-8.544921875000000000e-01
-8.544921875000000000e-01
-8.593750000000000000e-01
-8.569335937500000000e-01
-8.569335937500000000e-01
-8.544921875000000000e-01
-8.569335937500000000e-01
-8.569335937500000000e-01
-8.569335937500000000e-01
-8.593750000000000000e-01
-8.544921875000000000e-01
-8.544921875000000000e-01
-8.544921875000000000e-01
-8.544921875000000000e-01
-8.569335937500000000e-01
-8.569335937500000000e-01
-8.593750000000000000e-01
-8.593750000000000000e-01
-8.569335937500000000e-01
-8.544921875000000000e-01
-8.544921875000000000e-01
-8.544921875000000000e-01
-8.569335937500000000e-01
-8.569335937500000000e-01
-8.593750000000000000e-01
-8.593750000000000000e-01
-8.618164062500000000e-01
-8.593750000000000000e-01
-8.593750000000000000e-01
-8.593750000000000000e-01
-8.569335937500000000e-01
-8.593750000000000000e-01
-8.569335937500000000e-01
-8.569335937500000000e-01
-8.593750000000000000e-01
-8.593750000000000000e-01
-8.593750000000000000e-01
-8.593750000000000000e-01
-8.618164062500000000e-01
-8.593750000000000000e-01
-8.569335937500000000e-01
-8.569335937500000000e-01
-8.593750000000000000e-01
-8.593750000000000000e-01
-8.593750000000000000e-01
-8.593750000000000000e-01
-8.593750000000000000e-01
-8.618164062500000000e-01
-8.593750000000000000e-01
-8.569335937500000000e-01
-8.593750000000000000e-01
-8.618164062500000000e-01
-8.593750000000000000e-01
-8.618164062500000000e-01
-8.618164062500000000e-01
-8.618164062500000000e-01
-8.593750000000000000e-01
-8.569335937500000000e-01
-8.569335937500000000e-01
-8.593750000000000000e-01
-8.618164062500000000e-01
-8.618164062500000000e-01
-8.618164062500000000e-01
-8.618164062500000000e-01
-8.618164062500000000e-01
-8.618164062500000000e-01
-8.569335937500000000e-01
-8.569335937500000000e-01
-8.593750000000000000e-01
-8.618164062500000000e-01
-8.618164062500000000e-01
-8.618164062500000000e-01
-8.618164062500000000e-01
-8.618164062500000000e-01
-8.618164062500000000e-01
-8.618164062500000000e-01
-8.618164062500000000e-01
-8.618164062500000000e-01
-8.618164062500000000e-01
-8.618164062500000000e-01
-8.618164062500000000e-01
-8.593750000000000000e-01
-8.618164062500000000e-01
-8.666992187500000000e-01
-8.666992187500000000e-01
-8.666992187500000000e-01
-8.642578125000000000e-01
-8.642578125000000000e-01
-8.618164062500000000e-01
-8.642578125000000000e-01
-8.642578125000000000e-01
-8.666992187500000000e-01
-8.691406250000000000e-01
-8.642578125000000000e-01
-8.642578125000000000e-01
-8.642578125000000000e-01
-8.666992187500000000e-01
-8.642578125000000000e-01
-8.642578125000000000e-01
-8.642578125000000000e-01
-8.666992187500000000e-01
-8.666992187500000000e-01
-8.642578125000000000e-01
-8.642578125000000000e-01
-8.642578125000000000e-01
-8.666992187500000000e-01
-8.666992187500000000e-01
-8.642578125000000000e-01
-8.642578125000000000e-01
-8.666992187500000000e-01
-8.666992187500000000e-01
-8.666992187500000000e-01
-8.642578125000000000e-01
-8.642578125000000000e-01
-8.666992187500000000e-01
-8.666992187500000000e-01
-8.691406250000000000e-01
-8.666992187500000000e-01
-8.642578125000000000e-01
-8.642578125000000000e-01
-8.642578125000000000e-01
-8.666992187500000000e-01
-8.666992187500000000e-01
-8.666992187500000000e-01
-8.691406250000000000e-01
-8.691406250000000000e-01
-8.666992187500000000e-01
-8.666992187500000000e-01
-8.666992187500000000e-01
-8.691406250000000000e-01
-8.691406250000000000e-01
-8.666992187500000000e-01
-8.666992187500000000e-01
-8.666992187500000000e-01
-8.642578125000000000e-01
-8.691406250000000000e-01
-8.666992187500000000e-01
-8.691406250000000000e-01
-8.691406250000000000e-01
-8.691406250000000000e-01
-8.666992187500000000e-01
-8.666992187500000000e-01
-8.666992187500000000e-01
-8.666992187500000000e-01
-8.691406250000000000e-01
-8.691406250000000000e-01
-8.691406250000000000e-01
-8.666992187500000000e-01
-8.691406250000000000e-01
-8.691406250000000000e-01
-8.666992187500000000e-01
-8.666992187500000000e-01
-8.691406250000000000e-01
-8.715820312500000000e-01
-8.715820312500000000e-01
-8.691406250000000000e-01
-8.666992187500000000e-01
-8.666992187500000000e-01
-8.666992187500000000e-01
-8.691406250000000000e-01
-8.715820312500000000e-01
-8.715820312500000000e-01
-8.691406250000000000e-01
-8.691406250000000000e-01
-8.666992187500000000e-01
-8.715820312500000000e-01
-8.691406250000000000e-01
-8.715820312500000000e-01
-8.715820312500000000e-01
-8.740234375000000000e-01
-8.715820312500000000e-01
-8.666992187500000000e-01
-8.691406250000000000e-01
-8.740234375000000000e-01
-8.764648437500000000e-01
-8.715820312500000000e-01
-8.715820312500000000e-01
-8.715820312500000000e-01
-8.740234375000000000e-01
-8.715820312500000000e-01
-8.715820312500000000e-01
-8.715820312500000000e-01
-8.740234375000000000e-01
-8.740234375000000000e-01
-8.740234375000000000e-01
-8.715820312500000000e-01
-8.715820312500000000e-01
-8.715820312500000000e-01
-8.740234375000000000e-01
-8.740234375000000000e-01
-8.740234375000000000e-01
-8.740234375000000000e-01
-8.740234375000000000e-01
-8.740234375000000000e-01
-8.764648437500000000e-01
-8.764648437500000000e-01
-8.740234375000000000e-01
-8.715820312500000000e-01
-8.715820312500000000e-01
-8.691406250000000000e-01
-8.715820312500000000e-01
-8.740234375000000000e-01
-8.764648437500000000e-01
-8.789062500000000000e-01
-8.764648437500000000e-01
-8.764648437500000000e-01
-8.764648437500000000e-01
-8.764648437500000000e-01
-8.764648437500000000e-01
-8.764648437500000000e-01
-8.764648437500000000e-01
-8.740234375000000000e-01
-8.764648437500000000e-01
-8.764648437500000000e-01
-8.764648437500000000e-01
-8.740234375000000000e-01
-8.740234375000000000e-01
-8.740234375000000000e-01
-8.764648437500000000e-01
-8.764648437500000000e-01
-8.764648437500000000e-01
-8.789062500000000000e-01
-8.764648437500000000e-01
-8.740234375000000000e-01
-8.740234375000000000e-01
-8.764648437500000000e-01
-8.764648437500000000e-01
-8.764648437500000000e-01
-8.789062500000000000e-01
-8.789062500000000000e-01
-8.764648437500000000e-01
-8.764648437500000000e-01
-8.789062500000000000e-01
-8.789062500000000000e-01
-8.764648437500000000e-01
-8.764648437500000000e-01
-8.789062500000000000e-01
-8.789062500000000000e-01
-8.764648437500000000e-01
-8.764648437500000000e-01
-8.764648437500000000e-01
-8.789062500000000000e-01
-8.789062500000000000e-01
-8.789062500000000000e-01
-8.789062500000000000e-01
-8.764648437500000000e-01
-8.764648437500000000e-01
-8.764648437500000000e-01
-8.789062500000000000e-01
-8.789062500000000000e-01
-8.813476562500000000e-01
-8.813476562500000000e-01
-8.813476562500000000e-01
-8.813476562500000000e-01
-8.813476562500000000e-01
-8.813476562500000000e-01
-8.813476562500000000e-01
-8.789062500000000000e-01
-8.813476562500000000e-01
-8.813476562500000000e-01
-8.837890625000000000e-01
-8.837890625000000000e-01
-8.813476562500000000e-01
-8.813476562500000000e-01
-8.813476562500000000e-01
-8.813476562500000000e-01
-8.837890625000000000e-01
-8.837890625000000000e-01
-8.862304687500000000e-01
-8.837890625000000000e-01
-8.837890625000000000e-01
-8.813476562500000000e-01
-8.813476562500000000e-01
-8.837890625000000000e-01
-8.837890625000000000e-01
-8.837890625000000000e-01
-8.813476562500000000e-01
-8.837890625000000000e-01
-8.837890625000000000e-01
-8.837890625000000000e-01
-8.862304687500000000e-01
-8.837890625000000000e-01
-8.813476562500000000e-01
-8.837890625000000000e-01
-8.837890625000000000e-01
-8.837890625000000000e-01
-8.862304687500000000e-01
-8.862304687500000000e-01
-8.837890625000000000e-01
-8.837890625000000000e-01
-8.837890625000000000e-01
-8.837890625000000000e-01
-8.862304687500000000e-01
-8.862304687500000000e-01
-8.837890625000000000e-01
-8.862304687500000000e-01
-8.862304687500000000e-01
-8.862304687500000000e-01
-8.837890625000000000e-01
-8.886718750000000000e-01
-8.886718750000000000e-01
-8.862304687500000000e-01
-8.837890625000000000e-01
-8.862304687500000000e-01
-8.886718750000000000e-01
-8.886718750000000000e-01
-8.886718750000000000e-01
-8.862304687500000000e-01
-8.886718750000000000e-01
-8.886718750000000000e-01
-8.911132812500000000e-01
-8.911132812500000000e-01
-8.886718750000000000e-01
-8.886718750000000000e-01
-8.886718750000000000e-01
-8.911132812500000000e-01
-8.886718750000000000e-01
-8.886718750000000000e-01
-8.911132812500000000e-01
-8.911132812500000000e-01
-8.911132812500000000e-01
-8.911132812500000000e-01
-8.911132812500000000e-01
-8.911132812500000000e-01
-8.935546875000000000e-01
-8.911132812500000000e-01
-8.886718750000000000e-01
-8.886718750000000000e-01
-8.886718750000000000e-01
-8.911132812500000000e-01
-8.911132812500000000e-01
-8.911132812500000000e-01
-8.935546875000000000e-01
-8.911132812500000000e-01
