2.431640625000000000e+00
-6.347656250000000000e-01
-6.372070312500000000e-01
-6.372070312500000000e-01
-6.347656250000000000e-01
-6.347656250000000000e-01
-6.347656250000000000e-01
-6.372070312500000000e-01
-6.347656250000000000e-01
-6.323242187500000000e-01
-6.274414062500000000e-01
-6.323242187500000000e-01
-6.323242187500000000e-01
-6.298828125000000000e-01
-6.298828125000000000e-01
-6.298828125000000000e-01
-6.323242187500000000e-01
-6.323242187500000000e-01
-6.298828125000000000e-01
-6.298828125000000000e-01
-6.274414062500000000e-01
-6.298828125000000000e-01
-6.298828125000000000e-01
-6.274414062500000000e-01
-6.274414062500000000e-01
-6.298828125000000000e-01
-6.298828125000000000e-01
-6.298828125000000000e-01
-6.274414062500000000e-01
-6.274414062500000000e-01
-6.274414062500000000e-01
-6.250000000000000000e-01
-6.274414062500000000e-01
-6.274414062500000000e-01
-6.274414062500000000e-01
-6.250000000000000000e-01
-6.250000000000000000e-01
-6.274414062500000000e-01
-6.225585937500000000e-01
-6.201171875000000000e-01
-6.201171875000000000e-01
-6.225585937500000000e-01
-6.225585937500000000e-01
-6.225585937500000000e-01
-6.201171875000000000e-01
-6.225585937500000000e-01
-6.250000000000000000e-01
-6.225585937500000000e-01
-6.225585937500000000e-01
-6.176757812500000000e-01
-6.176757812500000000e-01
-6.201171875000000000e-01
-6.225585937500000000e-01
-6.201171875000000000e-01
-6.201171875000000000e-01
-6.201171875000000000e-01
-6.176757812500000000e-01
-6.176757812500000000e-01
-6.152343750000000000e-01
-6.201171875000000000e-01
-6.201171875000000000e-01
-6.201171875000000000e-01
-6.176757812500000000e-01
-6.127929687500000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.127929687500000000e-01
-6.127929687500000000e-01
-6.152343750000000000e-01
-6.127929687500000000e-01
-6.127929687500000000e-01
-6.127929687500000000e-01
-6.127929687500000000e-01
-6.103515625000000000e-01
-6.127929687500000000e-01
-6.127929687500000000e-01
-6.127929687500000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.127929687500000000e-01
-6.103515625000000000e-01
-6.103515625000000000e-01
-6.079101562500000000e-01
-6.079101562500000000e-01
-6.054687500000000000e-01
-6.030273437500000000e-01
-6.030273437500000000e-01
-6.005859375000000000e-01
-6.054687500000000000e-01
-6.054687500000000000e-01
-6.054687500000000000e-01
-6.054687500000000000e-01
-6.030273437500000000e-01
-6.030273437500000000e-01
-6.005859375000000000e-01
-6.005859375000000000e-01
-6.030273437500000000e-01
-6.030273437500000000e-01
-6.030273437500000000e-01
-5.981445312500000000e-01
-5.981445312500000000e-01
-5.957031250000000000e-01
-5.957031250000000000e-01
-5.981445312500000000e-01
-5.981445312500000000e-01
-5.981445312500000000e-01
-5.957031250000000000e-01
-5.957031250000000000e-01
-5.957031250000000000e-01
-5.957031250000000000e-01
-5.957031250000000000e-01
-5.981445312500000000e-01
-6.005859375000000000e-01
-5.981445312500000000e-01
-5.957031250000000000e-01
-5.932617187500000000e-01
-5.932617187500000000e-01
-5.932617187500000000e-01
-5.957031250000000000e-01
-5.932617187500000000e-01
-5.932617187500000000e-01
-5.932617187500000000e-01
-5.932617187500000000e-01
-5.908203125000000000e-01
-5.908203125000000000e-01
-5.859375000000000000e-01
-5.908203125000000000e-01
-5.883789062500000000e-01
-5.859375000000000000e-01
-5.859375000000000000e-01
-5.859375000000000000e-01
-5.883789062500000000e-01
-5.883789062500000000e-01
-5.908203125000000000e-01
-5.908203125000000000e-01
-5.883789062500000000e-01
-5.859375000000000000e-01
-5.859375000000000000e-01
-5.859375000000000000e-01
-5.859375000000000000e-01
-5.859375000000000000e-01
-5.859375000000000000e-01
-5.834960937500000000e-01
-5.810546875000000000e-01
-5.810546875000000000e-01
-5.810546875000000000e-01
-5.810546875000000000e-01
-5.786132812500000000e-01
-5.786132812500000000e-01
-5.786132812500000000e-01
-5.761718750000000000e-01
-5.786132812500000000e-01
-5.786132812500000000e-01
-5.786132812500000000e-01
-5.761718750000000000e-01
-5.786132812500000000e-01
-5.786132812500000000e-01
-5.786132812500000000e-01
-5.786132812500000000e-01
-5.786132812500000000e-01
-5.761718750000000000e-01
-5.712890625000000000e-01
-5.712890625000000000e-01
-5.737304687500000000e-01
-5.737304687500000000e-01
-5.737304687500000000e-01
-5.712890625000000000e-01
-5.712890625000000000e-01
-5.712890625000000000e-01
-5.712890625000000000e-01
-5.712890625000000000e-01
-5.688476562500000000e-01
-5.688476562500000000e-01
-5.664062500000000000e-01
-5.639648437500000000e-01
-5.664062500000000000e-01
-5.664062500000000000e-01
-5.664062500000000000e-01
-5.688476562500000000e-01
-5.639648437500000000e-01
-5.664062500000000000e-01
-5.639648437500000000e-01
-5.639648437500000000e-01
-5.615234375000000000e-01
-5.615234375000000000e-01
-5.639648437500000000e-01
-5.664062500000000000e-01
-5.639648437500000000e-01
-5.615234375000000000e-01
-5.615234375000000000e-01
-5.615234375000000000e-01
-5.615234375000000000e-01
-5.566406250000000000e-01
-5.590820312500000000e-01
-5.566406250000000000e-01
-5.541992187500000000e-01
-5.541992187500000000e-01
-5.541992187500000000e-01
-5.566406250000000000e-01
-5.566406250000000000e-01
-5.566406250000000000e-01
-5.541992187500000000e-01
-5.541992187500000000e-01
-5.517578125000000000e-01
-5.541992187500000000e-01
-5.517578125000000000e-01
-5.517578125000000000e-01
-5.517578125000000000e-01
-5.493164062500000000e-01
-5.493164062500000000e-01
-5.493164062500000000e-01
-5.493164062500000000e-01
-5.493164062500000000e-01
-5.517578125000000000e-01
-5.493164062500000000e-01
-5.468750000000000000e-01
-5.468750000000000000e-01
-5.444335937500000000e-01
-5.444335937500000000e-01
-5.419921875000000000e-01
-5.444335937500000000e-01
-5.444335937500000000e-01
-5.444335937500000000e-01
-5.419921875000000000e-01
-5.419921875000000000e-01
-5.419921875000000000e-01
-5.419921875000000000e-01
-5.444335937500000000e-01
-5.419921875000000000e-01
-5.444335937500000000e-01
-5.419921875000000000e-01
-5.395507812500000000e-01
-5.371093750000000000e-01
-5.395507812500000000e-01
-5.395507812500000000e-01
-5.395507812500000000e-01
-5.419921875000000000e-01
-5.395507812500000000e-01
-5.395507812500000000e-01
-5.371093750000000000e-01
-5.346679687500000000e-01
-5.322265625000000000e-01
-5.346679687500000000e-01
-5.346679687500000000e-01
-5.371093750000000000e-01
-5.346679687500000000e-01
-5.322265625000000000e-01
-5.297851562500000000e-01
-5.322265625000000000e-01
-5.297851562500000000e-01
-5.322265625000000000e-01
-5.297851562500000000e-01
-5.297851562500000000e-01
-5.322265625000000000e-01
-5.322265625000000000e-01
-5.297851562500000000e-01
-5.273437500000000000e-01
-5.297851562500000000e-01
-5.273437500000000000e-01
-5.249023437500000000e-01
-5.224609375000000000e-01
-5.224609375000000000e-01
-5.224609375000000000e-01
-5.249023437500000000e-01
-5.224609375000000000e-01
-5.249023437500000000e-01
-5.224609375000000000e-01
-5.200195312500000000e-01
-5.249023437500000000e-01
-5.249023437500000000e-01
-5.224609375000000000e-01
-5.175781250000000000e-01
-5.200195312500000000e-01
-5.175781250000000000e-01
-5.151367187500000000e-01
-5.200195312500000000e-01
-5.175781250000000000e-01
-5.175781250000000000e-01
-5.151367187500000000e-01
-5.151367187500000000e-01
-5.126953125000000000e-01
-5.126953125000000000e-01
-5.151367187500000000e-01
-5.126953125000000000e-01
-5.102539062500000000e-01
-5.126953125000000000e-01
-5.126953125000000000e-01
-5.102539062500000000e-01
-5.102539062500000000e-01
-5.102539062500000000e-01
-5.078125000000000000e-01
-5.078125000000000000e-01
-5.078125000000000000e-01
-5.078125000000000000e-01
-5.102539062500000000e-01
-5.078125000000000000e-01
-5.053710937500000000e-01
-5.078125000000000000e-01
-5.053710937500000000e-01
-5.029296875000000000e-01
-5.029296875000000000e-01
-5.029296875000000000e-01
-5.053710937500000000e-01
-5.004882812500000000e-01
-5.004882812500000000e-01
-4.980468750000000000e-01
-4.980468750000000000e-01
-5.004882812500000000e-01
-4.980468750000000000e-01
-5.004882812500000000e-01
-4.956054687500000000e-01
-4.980468750000000000e-01
-4.980468750000000000e-01
-4.980468750000000000e-01
-4.980468750000000000e-01
-4.956054687500000000e-01
-4.980468750000000000e-01
-4.956054687500000000e-01
-4.956054687500000000e-01
-4.956054687500000000e-01
-4.980468750000000000e-01
-4.956054687500000000e-01
-4.956054687500000000e-01
-4.907226562500000000e-01
-4.882812500000000000e-01
-4.858398437500000000e-01
-4.882812500000000000e-01
-4.882812500000000000e-01
-4.882812500000000000e-01
-4.882812500000000000e-01
-4.858398437500000000e-01
-4.882812500000000000e-01
-4.858398437500000000e-01
-4.882812500000000000e-01
-4.882812500000000000e-01
-4.882812500000000000e-01
-4.858398437500000000e-01
-4.833984375000000000e-01
-4.833984375000000000e-01
-4.858398437500000000e-01
-4.833984375000000000e-01
-4.809570312500000000e-01
-4.833984375000000000e-01
-4.809570312500000000e-01
-4.809570312500000000e-01
-4.809570312500000000e-01
-4.809570312500000000e-01
-4.809570312500000000e-01
-4.785156250000000000e-01
-4.785156250000000000e-01
-4.760742187500000000e-01
-4.785156250000000000e-01
-4.760742187500000000e-01
-4.760742187500000000e-01
-4.760742187500000000e-01
-4.785156250000000000e-01
-4.760742187500000000e-01
-4.760742187500000000e-01
-4.736328125000000000e-01
-4.711914062500000000e-01
-4.711914062500000000e-01
-4.711914062500000000e-01
-4.687500000000000000e-01
-4.663085937500000000e-01
-4.687500000000000000e-01
-4.687500000000000000e-01
-4.687500000000000000e-01
-4.687500000000000000e-01
-4.663085937500000000e-01
-4.663085937500000000e-01
-4.638671875000000000e-01
-4.663085937500000000e-01
-4.663085937500000000e-01
-4.638671875000000000e-01
-4.687500000000000000e-01
-4.663085937500000000e-01
-4.638671875000000000e-01
-4.638671875000000000e-01
-4.614257812500000000e-01
-4.638671875000000000e-01
-4.638671875000000000e-01
-4.614257812500000000e-01
-4.589843750000000000e-01
-4.589843750000000000e-01
-4.589843750000000000e-01
-4.589843750000000000e-01
-4.589843750000000000e-01
-4.589843750000000000e-01
-4.565429687500000000e-01
-4.565429687500000000e-01
-4.565429687500000000e-01
-4.589843750000000000e-01
-4.565429687500000000e-01
-4.565429687500000000e-01
-4.541015625000000000e-01
-4.541015625000000000e-01
-4.516601562500000000e-01
-4.516601562500000000e-01
-4.541015625000000000e-01
-4.541015625000000000e-01
-4.541015625000000000e-01
-4.516601562500000000e-01
-4.492187500000000000e-01
-4.467773437500000000e-01
-4.492187500000000000e-01
-4.492187500000000000e-01
-4.492187500000000000e-01
-4.492187500000000000e-01
-4.467773437500000000e-01
-4.467773437500000000e-01
-4.467773437500000000e-01
-4.443359375000000000e-01
-4.443359375000000000e-01
-4.443359375000000000e-01
-4.443359375000000000e-01
-4.418945312500000000e-01
-4.394531250000000000e-01
-4.394531250000000000e-01
-4.394531250000000000e-01
-4.394531250000000000e-01
-4.418945312500000000e-01
-4.418945312500000000e-01
-4.394531250000000000e-01
-4.418945312500000000e-01
-4.394531250000000000e-01
-4.370117187500000000e-01
-4.370117187500000000e-01
-4.370117187500000000e-01
-4.370117187500000000e-01
-4.370117187500000000e-01
-4.370117187500000000e-01
-4.345703125000000000e-01
-4.345703125000000000e-01
-4.321289062500000000e-01
-4.345703125000000000e-01
-4.345703125000000000e-01
-4.321289062500000000e-01
-4.321289062500000000e-01
-4.321289062500000000e-01
-4.321289062500000000e-01
-4.296875000000000000e-01
-4.272460937500000000e-01
-4.272460937500000000e-01
-4.296875000000000000e-01
-4.272460937500000000e-01
-4.272460937500000000e-01
-4.248046875000000000e-01
-4.248046875000000000e-01
-4.272460937500000000e-01
-4.272460937500000000e-01
-4.248046875000000000e-01
-4.248046875000000000e-01
-4.272460937500000000e-01
-4.272460937500000000e-01
-4.248046875000000000e-01
-4.223632812500000000e-01
-4.223632812500000000e-01
-4.199218750000000000e-01
-4.199218750000000000e-01
-4.199218750000000000e-01
-4.174804687500000000e-01
-4.199218750000000000e-01
-4.199218750000000000e-01
-4.199218750000000000e-01
-4.199218750000000000e-01
-4.174804687500000000e-01
-4.150390625000000000e-01
-4.150390625000000000e-01
-4.174804687500000000e-01
-4.125976562500000000e-01
-4.125976562500000000e-01
-4.125976562500000000e-01
-4.125976562500000000e-01
-4.150390625000000000e-01
-4.125976562500000000e-01
-4.101562500000000000e-01
-4.125976562500000000e-01
-4.101562500000000000e-01
-4.101562500000000000e-01
-4.101562500000000000e-01
-4.101562500000000000e-01
-4.101562500000000000e-01
-4.077148437500000000e-01
-4.052734375000000000e-01
-4.077148437500000000e-01
-4.052734375000000000e-01
-4.101562500000000000e-01
-4.052734375000000000e-01
-4.077148437500000000e-01
-4.052734375000000000e-01
-4.052734375000000000e-01
-4.028320312500000000e-01
-4.028320312500000000e-01
-4.028320312500000000e-01
-4.028320312500000000e-01
-4.028320312500000000e-01
-4.028320312500000000e-01
-4.028320312500000000e-01
-4.003906250000000000e-01
-3.979492187500000000e-01
-3.979492187500000000e-01
-3.979492187500000000e-01
-3.979492187500000000e-01
-3.979492187500000000e-01
-3.955078125000000000e-01
-3.955078125000000000e-01
-3.955078125000000000e-01
-3.955078125000000000e-01
-3.930664062500000000e-01
-3.955078125000000000e-01
-3.955078125000000000e-01
-3.955078125000000000e-01
-3.930664062500000000e-01
-3.930664062500000000e-01
-3.906250000000000000e-01
-3.930664062500000000e-01
-3.906250000000000000e-01
-3.881835937500000000e-01
-3.857421875000000000e-01
-3.881835937500000000e-01
-3.906250000000000000e-01
-3.881835937500000000e-01
-3.881835937500000000e-01
-3.857421875000000000e-01
-3.857421875000000000e-01
-3.857421875000000000e-01
-3.857421875000000000e-01
-3.833007812500000000e-01
-3.857421875000000000e-01
-3.881835937500000000e-01
-3.857421875000000000e-01
-3.857421875000000000e-01
-3.833007812500000000e-01
-3.833007812500000000e-01
-3.808593750000000000e-01
-3.833007812500000000e-01
-3.833007812500000000e-01
-3.808593750000000000e-01
-3.784179687500000000e-01
-3.784179687500000000e-01
-3.808593750000000000e-01
-3.784179687500000000e-01
-3.784179687500000000e-01
-3.759765625000000000e-01
-3.784179687500000000e-01
-3.784179687500000000e-01
-3.759765625000000000e-01
-3.759765625000000000e-01
-3.759765625000000000e-01
-3.759765625000000000e-01
-3.735351562500000000e-01
-3.735351562500000000e-01
-3.735351562500000000e-01
-3.735351562500000000e-01
-3.735351562500000000e-01
-3.735351562500000000e-01
-3.710937500000000000e-01
-3.686523437500000000e-01
-3.710937500000000000e-01
-3.686523437500000000e-01
-3.710937500000000000e-01
-3.686523437500000000e-01
-3.686523437500000000e-01
-3.710937500000000000e-01
-3.686523437500000000e-01
-3.686523437500000000e-01
-3.662109375000000000e-01
-3.662109375000000000e-01
-3.662109375000000000e-01
-3.637695312500000000e-01
-3.613281250000000000e-01
-3.613281250000000000e-01
-3.613281250000000000e-01
-3.637695312500000000e-01
-3.637695312500000000e-01
-3.637695312500000000e-01
-3.613281250000000000e-01
-3.613281250000000000e-01
-3.588867187500000000e-01
-3.588867187500000000e-01
-3.588867187500000000e-01
-3.588867187500000000e-01
-3.588867187500000000e-01
-3.588867187500000000e-01
-3.540039062500000000e-01
-3.540039062500000000e-01
-3.564453125000000000e-01
-3.540039062500000000e-01
-3.564453125000000000e-01
-3.564453125000000000e-01
-3.540039062500000000e-01
-3.515625000000000000e-01
-3.491210937500000000e-01
-3.491210937500000000e-01
-3.491210937500000000e-01
-3.491210937500000000e-01
-3.515625000000000000e-01
-3.540039062500000000e-01
-3.540039062500000000e-01
-3.540039062500000000e-01
-3.491210937500000000e-01
-3.466796875000000000e-01
-3.442382812500000000e-01
-3.442382812500000000e-01
-3.466796875000000000e-01
-3.466796875000000000e-01
-3.466796875000000000e-01
-3.442382812500000000e-01
-3.442382812500000000e-01
-3.442382812500000000e-01
-3.417968750000000000e-01
-3.417968750000000000e-01
-3.417968750000000000e-01
-3.417968750000000000e-01
-3.417968750000000000e-01
-3.393554687500000000e-01
-3.369140625000000000e-01
-3.369140625000000000e-01
-3.369140625000000000e-01
-3.393554687500000000e-01
-3.393554687500000000e-01
-3.369140625000000000e-01
-3.369140625000000000e-01
-3.344726562500000000e-01
-3.369140625000000000e-01
-3.369140625000000000e-01
-3.369140625000000000e-01
-3.369140625000000000e-01
-3.320312500000000000e-01
-3.320312500000000000e-01
-3.295898437500000000e-01
-3.320312500000000000e-01
-3.320312500000000000e-01
-3.320312500000000000e-01
-3.295898437500000000e-01
-3.271484375000000000e-01
-3.271484375000000000e-01
-3.271484375000000000e-01
-3.295898437500000000e-01
-3.271484375000000000e-01
-3.271484375000000000e-01
-3.271484375000000000e-01
-3.271484375000000000e-01
-3.247070312500000000e-01
-3.247070312500000000e-01
-3.222656250000000000e-01
-3.222656250000000000e-01
-3.222656250000000000e-01
-3.247070312500000000e-01
-3.222656250000000000e-01
-3.198242187500000000e-01
-3.198242187500000000e-01
-3.198242187500000000e-01
-3.222656250000000000e-01
-3.198242187500000000e-01
-3.222656250000000000e-01
-3.198242187500000000e-01
-3.173828125000000000e-01
-3.149414062500000000e-01
-3.125000000000000000e-01
-3.125000000000000000e-01
-3.149414062500000000e-01
-3.149414062500000000e-01
-3.149414062500000000e-01
-3.149414062500000000e-01
-3.125000000000000000e-01
-3.149414062500000000e-01
-3.149414062500000000e-01
-3.125000000000000000e-01
-3.125000000000000000e-01
-3.125000000000000000e-01
-3.125000000000000000e-01
-3.149414062500000000e-01
-3.149414062500000000e-01
-3.100585937500000000e-01
-3.100585937500000000e-01
-3.076171875000000000e-01
-3.051757812500000000e-01
-3.051757812500000000e-01
-3.051757812500000000e-01
-3.027343750000000000e-01
-3.051757812500000000e-01
-3.076171875000000000e-01
-3.051757812500000000e-01
-3.076171875000000000e-01
-3.027343750000000000e-01
-3.027343750000000000e-01
-3.002929687500000000e-01
-2.978515625000000000e-01
-3.002929687500000000e-01
-3.002929687500000000e-01
-3.002929687500000000e-01
-3.002929687500000000e-01
-2.978515625000000000e-01
-2.954101562500000000e-01
-2.954101562500000000e-01
-2.929687500000000000e-01
-2.954101562500000000e-01
-2.929687500000000000e-01
-2.954101562500000000e-01
-2.954101562500000000e-01
-2.954101562500000000e-01
-2.954101562500000000e-01
-2.929687500000000000e-01
-2.905273437500000000e-01
-2.905273437500000000e-01
-2.880859375000000000e-01
-2.880859375000000000e-01
-2.880859375000000000e-01
-2.880859375000000000e-01
-2.905273437500000000e-01
-2.905273437500000000e-01
-2.905273437500000000e-01
-2.880859375000000000e-01
-2.880859375000000000e-01
-2.856445312500000000e-01
-2.856445312500000000e-01
-2.880859375000000000e-01
-2.880859375000000000e-01
-2.880859375000000000e-01
-2.832031250000000000e-01
-2.832031250000000000e-01
-2.783203125000000000e-01
-2.783203125000000000e-01
-2.783203125000000000e-01
-2.807617187500000000e-01
-2.807617187500000000e-01
-2.807617187500000000e-01
-2.807617187500000000e-01
-2.783203125000000000e-01
-2.758789062500000000e-01
-2.783203125000000000e-01
-2.783203125000000000e-01
-2.783203125000000000e-01
-2.807617187500000000e-01
-2.783203125000000000e-01
-2.758789062500000000e-01
-2.734375000000000000e-01
-2.709960937500000000e-01
-2.709960937500000000e-01
-2.734375000000000000e-01
-2.734375000000000000e-01
-2.709960937500000000e-01
-2.685546875000000000e-01
-2.661132812500000000e-01
-2.685546875000000000e-01
-2.709960937500000000e-01
-2.685546875000000000e-01
-2.685546875000000000e-01
-2.685546875000000000e-01
-2.685546875000000000e-01
-2.685546875000000000e-01
-2.685546875000000000e-01
-2.709960937500000000e-01
-2.661132812500000000e-01
-2.612304687500000000e-01
-2.612304687500000000e-01
-2.636718750000000000e-01
-2.636718750000000000e-01
-2.636718750000000000e-01
-2.612304687500000000e-01
-2.612304687500000000e-01
-2.612304687500000000e-01
-2.612304687500000000e-01
-2.612304687500000000e-01
-2.612304687500000000e-01
-2.612304687500000000e-01
-2.563476562500000000e-01
-2.539062500000000000e-01
-2.563476562500000000e-01
-2.539062500000000000e-01
-2.563476562500000000e-01
-2.514648437500000000e-01
-2.539062500000000000e-01
-2.539062500000000000e-01
-2.514648437500000000e-01
-2.490234375000000000e-01
-2.514648437500000000e-01
-2.539062500000000000e-01
-2.514648437500000000e-01
-2.465820312500000000e-01
-2.490234375000000000e-01
-2.490234375000000000e-01
-2.490234375000000000e-01
-2.465820312500000000e-01
-2.465820312500000000e-01
-2.441406250000000000e-01
-2.465820312500000000e-01
-2.441406250000000000e-01
-2.441406250000000000e-01
-2.465820312500000000e-01
-2.465820312500000000e-01
-2.465820312500000000e-01
-2.441406250000000000e-01
-2.441406250000000000e-01
-2.392578125000000000e-01
-2.392578125000000000e-01
-2.392578125000000000e-01
-2.392578125000000000e-01
-2.416992187500000000e-01
-2.416992187500000000e-01
-2.392578125000000000e-01
-2.392578125000000000e-01
-2.368164062500000000e-01
-2.392578125000000000e-01
-2.392578125000000000e-01
-2.368164062500000000e-01
-2.368164062500000000e-01
-2.343750000000000000e-01
-2.343750000000000000e-01
-2.343750000000000000e-01
-2.368164062500000000e-01
-2.343750000000000000e-01
-2.343750000000000000e-01
-2.294921875000000000e-01
-2.294921875000000000e-01
-2.294921875000000000e-01
-2.294921875000000000e-01
-2.319335937500000000e-01
-2.319335937500000000e-01
-2.319335937500000000e-01
-2.294921875000000000e-01
-2.270507812500000000e-01
-2.246093750000000000e-01
-2.270507812500000000e-01
-2.270507812500000000e-01
-2.270507812500000000e-01
-2.246093750000000000e-01
-2.221679687500000000e-01
-2.221679687500000000e-01
-2.197265625000000000e-01
-2.197265625000000000e-01
-2.221679687500000000e-01
-2.221679687500000000e-01
-2.172851562500000000e-01
-2.172851562500000000e-01
-2.172851562500000000e-01
-2.172851562500000000e-01
-2.172851562500000000e-01
-2.148437500000000000e-01
-2.148437500000000000e-01
-2.148437500000000000e-01
-2.148437500000000000e-01
-2.148437500000000000e-01
-2.148437500000000000e-01
-2.124023437500000000e-01
-2.124023437500000000e-01
-2.124023437500000000e-01
-2.099609375000000000e-01
-2.099609375000000000e-01
-2.075195312500000000e-01
-2.099609375000000000e-01
-2.099609375000000000e-01
-2.099609375000000000e-01
-2.099609375000000000e-01
-2.075195312500000000e-01
-2.099609375000000000e-01
-2.075195312500000000e-01
-2.026367187500000000e-01
-2.050781250000000000e-01
-2.026367187500000000e-01
-2.050781250000000000e-01
-2.050781250000000000e-01
-2.026367187500000000e-01
-2.026367187500000000e-01
-2.026367187500000000e-01
-2.026367187500000000e-01
-2.001953125000000000e-01
-2.001953125000000000e-01
-2.001953125000000000e-01
-1.977539062500000000e-01
-1.977539062500000000e-01
-2.001953125000000000e-01
-2.001953125000000000e-01
-2.001953125000000000e-01
-2.001953125000000000e-01
-1.977539062500000000e-01
-1.977539062500000000e-01
-1.953125000000000000e-01
-1.928710937500000000e-01
-1.953125000000000000e-01
-1.953125000000000000e-01
-1.928710937500000000e-01
-1.904296875000000000e-01
-1.904296875000000000e-01
-1.928710937500000000e-01
-1.928710937500000000e-01
-1.928710937500000000e-01
-1.904296875000000000e-01
-1.904296875000000000e-01
-1.904296875000000000e-01
-1.904296875000000000e-01
-1.904296875000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.831054687500000000e-01
-1.879882812500000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.855468750000000000e-01
-1.831054687500000000e-01
-1.831054687500000000e-01
-1.806640625000000000e-01
-1.831054687500000000e-01
-1.782226562500000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.806640625000000000e-01
-1.757812500000000000e-01
-1.757812500000000000e-01
-1.757812500000000000e-01
-1.782226562500000000e-01
-1.757812500000000000e-01
-1.757812500000000000e-01
-1.733398437500000000e-01
-1.733398437500000000e-01
-1.733398437500000000e-01
-1.757812500000000000e-01
-1.733398437500000000e-01
-1.733398437500000000e-01
-1.708984375000000000e-01
-1.708984375000000000e-01
-1.733398437500000000e-01
-1.733398437500000000e-01
-1.708984375000000000e-01
-1.684570312500000000e-01
-1.660156250000000000e-01
-1.684570312500000000e-01
-1.660156250000000000e-01
-1.684570312500000000e-01
-1.684570312500000000e-01
-1.660156250000000000e-01
-1.660156250000000000e-01
-1.660156250000000000e-01
-1.660156250000000000e-01
-1.660156250000000000e-01
-1.660156250000000000e-01
-1.635742187500000000e-01
-1.635742187500000000e-01
-1.611328125000000000e-01
-1.635742187500000000e-01
-1.611328125000000000e-01
-1.611328125000000000e-01
-1.586914062500000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.538085937500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.586914062500000000e-01
-1.562500000000000000e-01
-1.562500000000000000e-01
-1.513671875000000000e-01
-1.489257812500000000e-01
-1.513671875000000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.538085937500000000e-01
-1.489257812500000000e-01
-1.489257812500000000e-01
-1.489257812500000000e-01
-1.464843750000000000e-01
-1.489257812500000000e-01
-1.489257812500000000e-01
-1.513671875000000000e-01
-1.489257812500000000e-01
-1.464843750000000000e-01
-1.464843750000000000e-01
-1.416015625000000000e-01
-1.416015625000000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.416015625000000000e-01
-1.416015625000000000e-01
-1.440429687500000000e-01
-1.440429687500000000e-01
-1.416015625000000000e-01
-1.416015625000000000e-01
-1.416015625000000000e-01
-1.391601562500000000e-01
-1.367187500000000000e-01
-1.391601562500000000e-01
-1.367187500000000000e-01
-1.342773437500000000e-01
-1.342773437500000000e-01
-1.342773437500000000e-01
-1.367187500000000000e-01
-1.367187500000000000e-01
-1.367187500000000000e-01
-1.342773437500000000e-01
-1.318359375000000000e-01
-1.318359375000000000e-01
-1.318359375000000000e-01
-1.318359375000000000e-01
-1.318359375000000000e-01
-1.342773437500000000e-01
-1.318359375000000000e-01
-1.318359375000000000e-01
-1.293945312500000000e-01
-1.293945312500000000e-01
