-0.131836
-0.080566
-0.080566
-0.080566
-0.080566
-0.075684
-0.075684
-0.078125
-0.078125
-0.080566
-0.080566
-0.080566
-0.080566
-0.075684
-0.080566
-0.080566
-0.080566
-0.075684
-0.075684
-0.075684
-0.078125
-0.078125
-0.078125
-0.078125
-0.075684
-0.078125
-0.075684
-0.073242
-0.078125
-0.075684
-0.075684
-0.073242
-0.075684
-0.078125
-0.078125
-0.078125
-0.080566
-0.078125
-0.078125
-0.078125
-0.080566
-0.080566
-0.078125
-0.078125
-0.075684
-0.078125
-0.078125
-0.078125
-0.078125
-0.080566
-0.075684
-0.075684
-0.073242
-0.075684
-0.075684
-0.075684
-0.075684
-0.075684
-0.073242
-0.073242
-0.073242
-0.075684
-0.075684
-0.075684
-0.075684
-0.073242
-0.073242
-0.075684
-0.075684
-0.073242
-0.075684
-0.070801
-0.075684
-0.075684
-0.075684
-0.075684
-0.078125
-0.075684
-0.073242
-0.073242
-0.073242
-0.075684
-0.075684
-0.075684
-0.075684
-0.075684
-0.073242
-0.073242
-0.073242
-0.075684
-0.075684
-0.075684
-0.070801
-0.073242
-0.075684
-0.075684
-0.075684
-0.075684
-0.075684
-0.070801
-0.073242
-0.075684
-0.075684
-0.078125
-0.075684
-0.075684
-0.073242
-0.073242
-0.073242
-0.075684
-0.073242
-0.075684
-0.073242
-0.073242
-0.075684
-0.075684
-0.078125
-0.075684
-0.073242
-0.073242
-0.075684
-0.075684
-0.075684
-0.073242
-0.070801
-0.073242
-0.075684
-0.075684
-0.075684
-0.078125
-0.075684
-0.073242
-0.070801
-0.070801
-0.073242
-0.073242
-0.075684
-0.073242
-0.073242
-0.073242
-0.073242
-0.073242
-0.070801
-0.073242
-0.075684
-0.075684
-0.075684
-0.075684
-0.075684
-0.073242
-0.073242
-0.073242
-0.075684
-0.073242
-0.075684
-0.075684
-0.073242
-0.070801
-0.070801
-0.073242
-0.073242
-0.070801
-0.070801
-0.070801
-0.073242
-0.073242
-0.075684
-0.073242
-0.075684
-0.073242
-0.070801
-0.070801
-0.073242
-0.073242
-0.075684
-0.073242
-0.070801
-0.070801
-0.073242
-0.070801
-0.073242
-0.073242
-0.070801
-0.070801
-0.070801
-0.073242
-0.073242
-0.070801
-0.070801
-0.073242
-0.073242
-0.075684
-0.073242
-0.075684
-0.073242
-0.070801
-0.073242
-0.073242
-0.073242
-0.070801
-0.073242
-0.075684
-0.075684
-0.075684
-0.073242
-0.075684
-0.070801
-0.070801
-0.070801
-0.073242
-0.073242
-0.073242
-0.073242
-0.073242
-0.070801
-0.070801
-0.073242
-0.073242
-0.075684
-0.073242
-0.073242
-0.070801
-0.073242
-0.070801
-0.070801
-0.068359
-0.070801
-0.070801
-0.073242
-0.073242
-0.073242
-0.070801
-0.070801
-0.073242
-0.073242
-0.073242
-0.075684
-0.075684
-0.070801
-0.073242
-0.073242
-0.073242
-0.073242
-0.073242
-0.073242
-0.070801
-0.073242
-0.073242
-0.068359
-0.068359
-0.070801
-0.070801
-0.073242
-0.073242
-0.070801
-0.070801
-0.073242
-0.073242
-0.073242
-0.073242
-0.073242
-0.070801
-0.070801
-0.070801
-0.073242
-0.073242
-0.073242
-0.073242
-0.070801
-0.070801
-0.070801
-0.070801
-0.070801
-0.068359
-0.068359
-0.070801
-0.070801
-0.070801
-0.070801
-0.070801
-0.073242
-0.073242
-0.068359
-0.065918
-0.070801
-0.068359
-0.068359
-0.068359
-0.068359
-0.065918
-0.063477
-0.065918
-0.068359
-0.068359
-0.068359
-0.068359
-0.065918
-0.065918
-0.065918
-0.068359
-0.068359
-0.068359
-0.068359
-0.068359
-0.065918
-0.065918
-0.068359
-0.070801
-0.068359
-0.070801
-0.068359
-0.065918
-0.068359
-0.068359
-0.068359
-0.068359
-0.065918
-0.063477
-0.063477
-0.068359
-0.068359
-0.065918
-0.065918
-0.065918
-0.068359
-0.068359
-0.068359
-0.068359
-0.065918
-0.063477
-0.065918
-0.065918
-0.065918
-0.068359
-0.065918
-0.063477
-0.063477
-0.063477
-0.065918
-0.065918
-0.068359
-0.068359
-0.065918
-0.063477
-0.063477
-0.065918
-0.065918
-0.068359
-0.065918
-0.065918
-0.063477
-0.065918
-0.065918
-0.068359
-0.068359
-0.068359
-0.065918
-0.063477
-0.063477
-0.065918
-0.065918
-0.065918
-0.065918
-0.063477
-0.063477
-0.061035
-0.063477
-0.065918
-0.068359
-0.065918
-0.065918
-0.065918
-0.065918
-0.065918
-0.065918
-0.065918
-0.063477
-0.063477
-0.065918
-0.063477
-0.063477
-0.063477
-0.065918
-0.065918
-0.065918
-0.065918
-0.063477
-0.061035
-0.061035
-0.063477
-0.065918
-0.068359
-0.068359
-0.068359
-0.068359
-0.065918
-0.063477
-0.063477
-0.063477
-0.065918
-0.065918
-0.063477
-0.063477
-0.063477
-0.065918
-0.065918
-0.068359
-0.063477
-0.061035
-0.063477
-0.063477
-0.063477
-0.065918
-0.065918
-0.065918
-0.068359
-0.065918
-0.063477
-0.065918
-0.065918
-0.065918
-0.065918
-0.063477
-0.061035
-0.063477
-0.065918
-0.065918
-0.063477
-0.061035
-0.061035
-0.061035
-0.063477
-0.063477
-0.063477
-0.061035
-0.061035
-0.063477
-0.065918
-0.065918
-0.065918
-0.065918
-0.065918
-0.063477
-0.061035
-0.063477
-0.065918
-0.065918
-0.065918
-0.063477
-0.063477
-0.065918
-0.063477
-0.063477
-0.065918
-0.063477
-0.061035
-0.061035
-0.063477
-0.065918
-0.063477
-0.065918
-0.063477
-0.063477
-0.061035
-0.065918
-0.065918
-0.065918
-0.068359
-0.065918
-0.063477
-0.063477
-0.065918
-0.065918
-0.065918
-0.068359
-0.065918
-0.065918
-0.061035
-0.063477
-0.063477
-0.065918
-0.065918
-0.065918
-0.065918
-0.065918
-0.063477
-0.063477
-0.065918
-0.068359
-0.068359
-0.068359
-0.065918
-0.065918
-0.063477
-0.061035
-0.061035
-0.063477
-0.063477
-0.065918
-0.063477
-0.063477
-0.063477
-0.063477
-0.063477
-0.065918
-0.065918
-0.065918
-0.065918
-0.065918
-0.065918
-0.063477
-0.063477
-0.061035
-0.063477
-0.063477
-0.065918
-0.063477
-0.065918
-0.065918
-0.063477
-0.065918
-0.065918
-0.063477
-0.063477
-0.063477
-0.063477
-0.065918
-0.065918
-0.065918
-0.068359
-0.068359
-0.065918
-0.068359
-0.065918
-0.063477
-0.061035
-0.063477
-0.065918
-0.063477
-0.065918
-0.065918
-0.065918
-0.065918
-0.063477
-0.061035
-0.061035
-0.063477
-0.063477
-0.065918
-0.065918
-0.065918
-0.065918
-0.063477
-0.065918
-0.063477
-0.063477
-0.063477
-0.065918
-0.065918
-0.068359
-0.065918
-0.068359
-0.063477
-0.063477
-0.065918
-0.063477
-0.063477
-0.063477
-0.063477
-0.063477
-0.063477
-0.061035
-0.061035
-0.061035
-0.065918
-0.063477
-0.065918
-0.065918
-0.063477
-0.063477
-0.061035
-0.061035
-0.063477
-0.065918
-0.065918
-0.065918
-0.065918
-0.063477
-0.061035
-0.061035
-0.063477
-0.063477
-0.063477
-0.065918
-0.065918
-0.063477
-0.063477
-0.065918
-0.063477
-0.065918
-0.065918
-0.065918
-0.061035
-0.063477
-0.063477
-0.065918
-0.065918
-0.065918
-0.068359
-0.063477
-0.061035
-0.065918
-0.063477
-0.063477
-0.063477
-0.063477
-0.061035
-0.063477
-0.065918
-0.063477
-0.063477
-0.065918
-0.061035
-0.063477
-0.063477
-0.063477
-0.065918
-0.068359
-0.065918
-0.063477
-0.063477
-0.065918
-0.063477
-0.065918
-0.065918
-0.061035
-0.061035
-0.065918
-0.063477
-0.065918
-0.065918
-0.063477
-0.063477
-0.063477
-0.065918
-0.065918
-0.063477
-0.063477
-0.065918
-0.063477
-0.061035
-0.061035
-0.063477
-0.065918
-0.065918
-0.065918
-0.063477
-0.061035
-0.061035
-0.061035
-0.065918
-0.065918
-0.068359
-0.068359
-0.065918
-0.065918
-0.061035
-0.063477
-0.063477
-0.063477
-0.061035
-0.061035
-0.061035
-0.063477
-0.063477
-0.063477
-0.063477
-0.065918
-0.065918
-0.063477
-0.063477
-0.061035
-0.063477
-0.063477
-0.063477
-0.065918
-0.065918
-0.063477
-0.061035
-0.061035
-0.063477
-0.061035
-0.065918
-0.065918
-0.063477
-0.065918
-0.061035
-0.061035
-0.063477
-0.065918
-0.063477
-0.063477
-0.061035
-0.061035
-0.061035
-0.063477
-0.063477
-0.063477
-0.065918
-0.068359
-0.065918
-0.063477
-0.061035
-0.061035
-0.061035
-0.063477
-0.065918
-0.065918
-0.063477
-0.061035
-0.061035
-0.063477
-0.065918
-0.065918
-0.063477
-0.065918
-0.063477
-0.058594
-0.058594
-0.061035
-0.063477
-0.063477
-0.065918
-0.065918
-0.063477
-0.063477
-0.061035
-0.061035
-0.061035
-0.061035
-0.063477
-0.063477
-0.063477
-0.063477
-0.058594
-0.061035
-0.061035
-0.058594
-0.058594
-0.058594
-0.061035
-0.061035
-0.061035
-0.063477
-0.063477
-0.063477
-0.061035
-0.063477
-0.063477
-0.063477
-0.063477
-0.061035
-0.061035
-0.061035
-0.061035
-0.061035
-0.063477
-0.058594
-0.058594
-0.058594
-0.058594
-0.056152
-0.053711
-0.058594
-0.058594
-0.058594
-0.058594
-0.061035
-0.058594
-0.058594
-0.058594
-0.061035
-0.061035
-0.058594
-0.058594
-0.056152
-0.053711
-0.058594
-0.058594
-0.058594
-0.058594
-0.056152
-0.056152
-0.053711
-0.058594
-0.058594
-0.058594
-0.058594
-0.058594
-0.058594
-0.056152
-0.056152
-0.061035
-0.058594
-0.058594
-0.058594
-0.061035
-0.058594
-0.056152
-0.056152
-0.058594
-0.058594
-0.061035
-0.058594
-0.058594
-0.056152
-0.056152
-0.053711
-0.056152
-0.058594
-0.058594
-0.058594
-0.058594
-0.061035
-0.058594
-0.058594
-0.058594
-0.058594
-0.058594
-0.058594
-0.056152
-0.053711
-0.058594
-0.058594
-0.058594
-0.058594
-0.056152
-0.058594
-0.058594
-0.056152
-0.056152
-0.058594
-0.058594
-0.058594
-0.053711
-0.056152
-0.058594
-0.061035
-0.058594
-0.056152
-0.056152
-0.058594
-0.058594
-0.058594
-0.058594
-0.058594
-0.053711
-0.058594
-0.058594
-0.058594
-0.058594
-0.056152
-0.061035
-0.061035
-0.061035
-0.061035
-0.063477
-0.058594
-0.056152
-0.056152
-0.056152
-0.058594
-0.058594
-0.058594
-0.056152
-0.056152
-0.056152
-0.058594
-0.058594
-0.056152
-0.058594
-0.056152
-0.056152
-0.056152
-0.058594
-0.058594
-0.058594
-0.056152
-0.056152
-0.058594
-0.058594
-0.053711
-0.053711
-0.056152
-0.056152
-0.058594
-0.058594
-0.056152
-0.053711
-0.056152
-0.056152
-0.056152
-0.058594
-0.056152
-0.056152
-0.056152
-0.056152
-0.056152
-0.056152
-0.056152
-0.053711
-0.056152
-0.056152
-0.061035
-0.058594
-0.061035
-0.058594
-0.058594
-0.058594
-0.058594
-0.058594
-0.058594
-0.056152
-0.056152
-0.058594
-0.058594
-0.058594
-0.058594
-0.056152
-0.056152
-0.056152
-0.058594
-0.058594
-0.058594
-0.058594
-0.058594
-0.058594
-0.056152
-0.058594
-0.058594
-0.058594
-0.056152
-0.056152
-0.058594
-0.058594
-0.058594
-0.058594
-0.053711
-0.056152
-0.056152
-0.056152
-0.056152
-0.058594
-0.058594
-0.056152
-0.053711
-0.053711
-0.056152
-0.056152
-0.058594
-0.056152
-0.056152
-0.056152
-0.058594
-0.058594
-0.058594
-0.058594
-0.058594
-0.053711
-0.053711
-0.056152
-0.056152
-0.056152
-0.056152
-0.053711
-0.053711
-0.056152
-0.058594
-0.058594
-0.058594
-0.058594
-0.056152
-0.058594
-0.058594
-0.058594
-0.058594
-0.058594
-0.056152
-0.053711
-0.056152
-0.058594
-0.056152
-0.058594
-0.058594
-0.058594
-0.058594
-0.056152
-0.056152
-0.053711
-0.058594
-0.056152
-0.058594
-0.058594
-0.058594
-0.056152
-0.058594
-0.058594
-0.056152
-0.058594
-0.053711
-0.053711
-0.058594
-0.056152
-0.058594
-0.056152
-0.056152
-0.056152
-0.056152
-0.058594
-0.056152
-0.053711
-0.051270
-0.056152
-0.053711
-0.056152
-0.056152
-0.056152
-0.053711
-0.053711
-0.056152
-0.058594
-0.056152
-0.056152
-0.056152
-0.056152
-0.053711
-0.056152
-0.056152
-0.058594
-0.056152
-0.058594
-0.053711
-0.053711
-0.053711
-0.058594
-0.056152
-0.058594
-0.058594
-0.058594
-0.053711
-0.056152
-0.056152
-0.056152
-0.056152
-0.058594
-0.056152
-0.058594
-0.056152
-0.058594
-0.058594
-0.056152
-0.053711
-0.056152
-0.053711
-0.056152
-0.053711
-0.053711
-0.053711
-0.056152
-0.056152
-0.058594
-0.056152
-0.056152
-0.056152
-0.053711
-0.056152
-0.058594
-0.058594
-0.056152
-0.058594
-0.053711
-0.056152
-0.058594
-0.056152
-0.056152
-0.053711
-0.053711
-0.053711
-0.053711
-0.053711
-0.056152
-0.056152
-0.056152
-0.058594
-0.058594
-0.056152
-0.053711
-0.056152
-0.056152
-0.056152
-0.056152
-0.053711
-0.053711
-0.053711
-0.056152
-0.056152
-0.056152
-0.056152
-0.053711
-0.053711
-0.051270
-0.053711
-0.053711
-0.056152
-0.056152
-0.056152
-0.056152
-0.053711
-0.053711
-0.053711
-0.053711
-0.056152
-0.056152
-0.056152
-0.053711
-0.056152
-0.056152
-0.056152
-0.056152
-0.053711
-0.051270
-0.053711
-0.053711
-0.053711
-0.053711
-0.053711
-0.056152
-0.056152
-0.056152
-0.056152
-0.053711
-0.053711
-0.056152
-0.053711
-0.056152
-0.056152
-0.056152
-0.053711
-0.053711
-0.051270
-0.056152
-0.053711
-0.056152
-0.053711
-0.051270
-0.056152
-0.053711
-0.056152
-0.053711
-0.056152
-0.056152
-0.053711
-0.051270
-0.053711
-0.056152
-0.056152
-0.056152
-0.056152
-0.056152
-0.056152
-0.056152
-0.056152
-0.053711
-0.053711
-0.053711
-0.056152
-0.056152
-0.053711
-0.053711
-0.056152
-0.056152
-0.056152
-0.056152
-0.056152
-0.056152
-0.051270
-0.053711
-0.056152
-0.056152
-0.056152
-0.058594
-0.056152
-0.056152
-0.058594
-0.056152
-0.056152
-0.053711
-0.053711
-0.058594
-0.053711
-0.051270
-0.053711
-0.056152
-0.056152
-0.056152
-0.058594
-0.058594
-0.056152
-0.056152
-0.053711
-0.056152
-0.056152
-0.056152
-0.056152
-0.053711
-0.053711
-0.051270
-0.056152
-0.053711
-0.056152
-0.056152
-0.053711
-0.051270
-0.051270
-0.053711
-0.053711
-0.053711
-0.053711
-0.053711
-0.056152
-0.053711
-0.056152
-0.056152
-0.056152
-0.053711
-0.051270
-0.053711
-0.056152
-0.056152
-0.056152
-0.053711
-0.053711
-0.053711
-0.053711
-0.051270
-0.051270
-0.053711
-0.053711
-0.053711
-0.056152
-0.056152
-0.058594
-0.058594
-0.053711
-0.053711
-0.053711
-0.056152
-0.056152
-0.056152
-0.056152
-0.056152
-0.053711
-0.053711
-0.053711
-0.056152
-0.056152
-0.056152
-0.056152
-0.053711
-0.053711
-0.056152
-0.056152
-0.053711
-0.056152
-0.058594
-0.058594
-0.058594
-0.056152
-0.051270
-0.051270
-0.053711
-0.053711
-0.053711
-0.056152
-0.056152
-0.056152
-0.053711
-0.053711
-0.053711
-0.053711
-0.053711
-0.053711
-0.053711
-0.051270
-0.056152
-0.053711
-0.056152
-0.053711
-0.056152
-0.056152
-0.051270
-0.053711
-0.056152
-0.056152
-0.053711
-0.056152
-0.053711
-0.053711
-0.053711
-0.053711
-0.053711
-0.053711
-0.051270
-0.051270
-0.056152
-0.056152
-0.056152
-0.056152
-0.056152
-0.058594
-0.053711
-0.053711
-0.051270
-0.053711
-0.056152
-0.056152
-0.056152
-0.056152
-0.056152
-0.056152
-0.053711
-0.053711
-0.053711
-0.056152
-0.056152
-0.053711
-0.056152
-0.053711
-0.053711
-0.056152
-0.056152
-0.056152
-0.053711
-0.053711
-0.056152
-0.058594
-0.053711
-0.053711
-0.056152
-0.056152
-0.056152
-0.058594
-0.056152
-0.053711
-0.051270
-0.053711
-0.053711
-0.053711
-0.056152
-0.056152
-0.056152
-0.056152
-0.053711
-0.056152
-0.056152
-0.056152
-0.053711
-0.056152
-0.058594
-0.058594
-0.056152
-0.056152
-0.056152
-0.053711
-0.053711
-0.056152
-0.056152
-0.056152
-0.056152
-0.053711
-0.051270
-0.053711
-0.056152
-0.056152
-0.056152
-0.056152
-0.051270
-0.053711
-0.056152
-0.053711
-0.051270
-0.056152
-0.056152
-0.056152
-0.053711
-0.053711
-0.053711
-0.056152
-0.056152
-0.053711
-0.053711
-0.051270
-0.056152
-0.053711
-0.056152
-0.056152
-0.056152
-0.056152
-0.053711
-0.053711
-0.056152
-0.053711
-0.058594
-0.053711
-0.053711
-0.053711
-0.056152
-0.053711
-0.053711
-0.053711
-0.056152
-0.056152
-0.056152
-0.053711
-0.051270
-0.053711
-0.053711
-0.056152
-0.056152
-0.056152
-0.056152
-0.058594
-0.053711
-0.056152
-0.056152
-0.056152
-0.056152
-0.056152
-0.053711
-0.056152
-0.056152
-0.056152
-0.056152
-0.056152
-0.053711
-0.053711
-0.056152
-0.053711
-0.056152
-0.053711
-0.051270
-0.056152
-0.056152
-0.056152
-0.056152
-0.056152
-0.053711
-0.053711
-0.056152
-0.056152
-0.056152
-0.056152
-0.056152
-0.056152
-0.053711
-0.053711
-0.056152
-0.056152
-0.056152
-0.053711
-0.056152
-0.056152
-0.056152
-0.056152
-0.056152
-0.056152
-0.056152
-0.053711
-0.051270
-0.053711
-0.053711
-0.053711
-0.056152
-0.056152
-0.053711
-0.053711
-0.056152
-0.056152
-0.056152
-0.056152
-0.053711
-0.053711
-0.053711
-0.056152
-0.056152
-0.056152
-0.056152
-0.056152
-0.053711
-0.056152
-0.056152
-0.053711
-0.053711
-0.056152
-0.056152
-0.058594
-0.053711
-0.056152
-0.053711
-0.056152
-0.056152
-0.053711
-0.051270
-0.053711
-0.053711
-0.056152
-0.056152
-0.056152
-0.058594
-0.056152
-0.053711
-0.056152
-0.056152
-0.056152
-0.053711
-0.058594
-0.056152
-0.056152
-0.056152
-0.053711
-0.053711
-0.058594
-0.056152
-0.058594
-0.058594
-0.056152
-0.053711
-0.056152
-0.056152
-0.056152
-0.056152
-0.056152
-0.058594
-0.056152
-0.056152
-0.056152
-0.058594
-0.061035
-0.058594
-0.056152
-0.058594
-0.056152
-0.053711
-0.056152
-0.056152
-0.058594
-0.056152
-0.058594
-0.053711
-0.053711
-0.051270
-0.053711
-0.056152
-0.058594
-0.056152
-0.058594
-0.058594
-0.056152
-0.053711
-0.056152
-0.056152
-0.058594
-0.058594
-0.056152
-0.058594
-0.058594
-0.058594
-0.058594
-0.058594
-0.056152
-0.056152
-0.058594
-0.056152
-0.056152
-0.058594
-0.058594
-0.058594
-0.058594
-0.058594
-0.058594
-0.058594
-0.058594
-0.058594
-0.061035
-0.058594
-0.058594
-0.056152
-0.058594
-0.058594
-0.058594
-0.061035
-0.061035
-0.056152
-0.056152
-0.058594
-0.056152
-0.058594
-0.058594
-0.058594
-0.061035
-0.061035
-0.056152
-0.058594
-0.058594
-0.058594
-0.058594
-0.058594
-0.056152
-0.056152
-0.056152
-0.056152
-0.056152
-0.061035
-0.056152
-0.058594
-0.056152
-0.058594
-0.056152
-0.058594
-0.061035
-0.058594
-0.061035
-0.058594
-0.056152
-0.056152
-0.058594
-0.058594
-0.058594
-0.061035
-0.061035
-0.056152
-0.056152
-0.058594
-0.058594
-0.061035
-0.061035
-0.061035
-0.058594
-0.056152
-0.053711
-0.056152
-0.058594
-0.058594
-0.061035
-0.061035
-0.061035
-0.061035
-0.058594
-0.058594
-0.058594
-0.061035
-0.058594
-0.058594
-0.056152
-0.058594
-0.061035
-0.061035
-0.061035
-0.061035
-0.063477
-0.058594
-0.053711
-0.058594
-0.061035
-0.061035
-0.061035
-0.058594
-0.058594
-0.061035
-0.061035
-0.061035
-0.061035
-0.061035
-0.058594
-0.056152
-0.056152
-0.058594
-0.061035
-0.061035
-0.061035
-0.061035
-0.058594
-0.056152
-0.058594
-0.058594
-0.058594
-0.056152
-0.058594
-0.061035
-0.061035
-0.061035
-0.061035
-0.063477
-0.063477
-0.061035
-0.058594
-0.058594
-0.056152
-0.061035
-0.058594
-0.063477
-0.065918
-0.063477
-0.061035
-0.061035
-0.061035
-0.063477
-0.063477
-0.065918
-0.063477
-0.063477
-0.065918
-0.063477
-0.063477
-0.065918
-0.065918
-0.068359
-0.065918
-0.065918
-0.063477
-0.065918
-0.065918
-0.065918
-0.063477
-0.063477
-0.065918
-0.063477
-0.061035
-0.061035
-0.063477
-0.063477
-0.063477
-0.065918
-0.065918
-0.063477
-0.061035
-0.063477
-0.063477
-0.063477
-0.061035
-0.061035
-0.061035
-0.063477
-0.065918
-0.065918
-0.065918
-0.065918
-0.063477
-0.061035
-0.061035
-0.061035
-0.063477
-0.063477
-0.065918
-0.065918
-0.065918
-0.063477
-0.063477
-0.063477
-0.065918
-0.065918
-0.065918
-0.063477
-0.063477
-0.065918
-0.065918
-0.063477
-0.063477
-0.061035
-0.063477
-0.065918
-0.065918
-0.068359
-0.063477
-0.063477
-0.065918
-0.065918
-0.065918
-0.068359
-0.068359
-0.065918
-0.063477
-0.063477
-0.063477
-0.063477
-0.063477
-0.063477
-0.063477
-0.065918
-0.063477
-0.063477
-0.063477
-0.063477
-0.063477
-0.061035
-0.061035
-0.065918
-0.065918
-0.065918
-0.065918
-0.065918
-0.068359
-0.063477
-0.063477
-0.065918
-0.068359
-0.065918
-0.065918
-0.068359
-0.068359
-0.065918
-0.063477
-0.065918
-0.065918
-0.065918
-0.068359
-0.063477
-0.063477
-0.065918
-0.065918
-0.065918
-0.065918
-0.065918
-0.065918
-0.068359
-0.065918
-0.063477
-0.063477
-0.065918
-0.065918
-0.063477
-0.063477
-0.063477
-0.065918
-0.065918
-0.065918
-0.065918
-0.061035
-0.063477
-0.063477
-0.065918
-0.065918
-0.068359
-0.068359
-0.065918
-0.065918
-0.065918
-0.065918
-0.065918
-0.065918
-0.065918
-0.065918
-0.065918
-0.065918
-0.065918
-0.065918
-0.068359
-0.068359
-0.068359
-0.063477
-0.063477
-0.063477
-0.063477
-0.065918
-0.065918
-0.068359
-0.065918
-0.068359
-0.065918
-0.065918
-0.065918
-0.065918
-0.065918
-0.065918
-0.065918
-0.065918
-0.065918
-0.065918
-0.068359
-0.068359
-0.065918
-0.065918
-0.065918
-0.068359
-0.065918
-0.063477
-0.065918
-0.065918
-0.065918
-0.065918
-0.068359
-0.065918
-0.063477
-0.065918
-0.065918
-0.068359
-0.065918
-0.065918
-0.065918
-0.063477
-0.065918
-0.068359
-0.068359
-0.068359
-0.068359
-0.063477
-0.063477
-0.063477
-0.065918
-0.068359
-0.068359
-0.068359
-0.068359
-0.068359
-0.063477
-0.065918
-0.065918
-0.065918
-0.068359
-0.065918
-0.065918
-0.063477
-0.063477
-0.065918
-0.065918
-0.068359
-0.068359
-0.068359
-0.063477
-0.063477
-0.065918
-0.065918
-0.068359
-0.068359
-0.068359
-0.068359
-0.065918
-0.065918
-0.068359
-0.068359
-0.068359
-0.068359
-0.068359
-0.070801
-0.068359
-0.065918
-0.065918
-0.065918
-0.068359
-0.068359
-0.068359
-0.063477
-0.065918
-0.065918
-0.065918
-0.068359
-0.068359
-0.070801
-0.068359
-0.068359
-0.065918
-0.065918
-0.068359
-0.068359
-0.068359
-0.070801
-0.073242
-0.068359
-0.063477
-0.065918
-0.063477
-0.061035
-0.063477
-0.063477
-0.065918
-0.063477
-0.063477
-0.063477
-0.065918
-0.068359
-0.068359
-0.068359
-0.068359
-0.070801
-0.070801
-0.068359
-0.065918
-0.068359
-0.070801
-0.078125
-0.080566
-0.078125
-0.075684
-0.073242
-0.073242
-0.070801
-0.070801
-0.073242
-0.073242
-0.073242
-0.073242
-0.073242
-0.073242
-0.070801
-0.068359
-0.073242
-0.073242
-0.073242
-0.070801
-0.068359
-0.070801
-0.073242
-0.073242
-0.073242
-0.070801
-0.070801
-0.068359
-0.070801
-0.070801
-0.068359
-0.070801
-0.073242
-0.070801
-0.070801
-0.073242
-0.070801
