-0.131836
-0.187988
-0.187988
-0.190430
-0.187988
-0.190430
-0.192871
-0.192871
-0.195312
-0.190430
-0.187988
-0.190430
-0.190430
-0.190430
-0.190430
-0.190430
-0.192871
-0.190430
-0.190430
-0.190430
-0.190430
-0.190430
-0.190430
-0.190430
-0.192871
-0.187988
-0.187988
-0.187988
-0.190430
-0.190430
-0.190430
-0.192871
-0.192871
-0.187988
-0.187988
-0.185547
-0.187988
-0.187988
-0.185547
-0.187988
-0.185547
-0.183105
-0.185547
-0.187988
-0.190430
-0.187988
-0.187988
-0.187988
-0.183105
-0.183105
-0.183105
-0.185547
-0.185547
-0.187988
-0.185547
-0.187988
-0.185547
-0.183105
-0.185547
-0.185547
-0.185547
-0.187988
-0.185547
-0.183105
-0.183105
-0.183105
-0.185547
-0.187988
-0.185547
-0.185547
-0.185547
-0.183105
-0.183105
-0.185547
-0.185547
-0.187988
-0.187988
-0.187988
-0.187988
-0.185547
-0.183105
-0.183105
-0.185547
-0.185547
-0.185547
-0.183105
-0.185547
-0.183105
-0.180664
-0.180664
-0.183105
-0.183105
-0.183105
-0.180664
-0.183105
-0.183105
-0.185547
-0.185547
-0.185547
-0.185547
-0.183105
-0.185547
-0.183105
-0.183105
-0.180664
-0.183105
-0.183105
-0.183105
-0.180664
-0.180664
-0.180664
-0.180664
-0.180664
-0.180664
-0.183105
-0.183105
-0.183105
-0.180664
-0.175781
-0.178223
-0.180664
-0.180664
-0.183105
-0.183105
-0.183105
-0.183105
-0.180664
-0.178223
-0.180664
-0.183105
-0.183105
-0.183105
-0.183105
-0.183105
-0.180664
-0.175781
-0.175781
-0.178223
-0.178223
-0.178223
-0.180664
-0.178223
-0.175781
-0.175781
-0.178223
-0.178223
-0.178223
-0.175781
-0.175781
-0.178223
-0.178223
-0.178223
-0.178223
-0.178223
-0.175781
-0.175781
-0.175781
-0.178223
-0.178223
-0.180664
-0.178223
-0.175781
-0.175781
-0.178223
-0.175781
-0.178223
-0.178223
-0.178223
-0.178223
-0.178223
-0.175781
-0.175781
-0.178223
-0.178223
-0.178223
-0.178223
-0.178223
-0.175781
-0.175781
-0.175781
-0.175781
-0.175781
-0.175781
-0.173340
-0.173340
-0.173340
-0.175781
-0.175781
-0.175781
-0.175781
-0.175781
-0.175781
-0.175781
-0.178223
-0.175781
-0.173340
-0.173340
-0.175781
-0.175781
-0.175781
-0.175781
-0.178223
-0.173340
-0.170898
-0.173340
-0.175781
-0.173340
-0.173340
-0.170898
-0.173340
-0.175781
-0.175781
-0.175781
-0.173340
-0.170898
-0.170898
-0.170898
-0.170898
-0.170898
-0.173340
-0.173340
-0.173340
-0.170898
-0.168457
-0.166016
-0.170898
-0.170898
-0.170898
-0.170898
-0.168457
-0.168457
-0.170898
-0.170898
-0.170898
-0.168457
-0.168457
-0.168457
-0.170898
-0.166016
-0.168457
-0.168457
-0.168457
-0.168457
-0.170898
-0.166016
-0.166016
-0.168457
-0.168457
-0.168457
-0.170898
-0.170898
-0.168457
-0.166016
-0.163574
-0.166016
-0.168457
-0.170898
-0.170898
-0.170898
-0.170898
-0.168457
-0.168457
-0.168457
-0.166016
-0.166016
-0.166016
-0.166016
-0.168457
-0.166016
-0.166016
-0.168457
-0.166016
-0.166016
-0.163574
-0.166016
-0.166016
-0.166016
-0.163574
-0.166016
-0.166016
-0.166016
-0.166016
-0.168457
-0.166016
-0.163574
-0.163574
-0.163574
-0.163574
-0.163574
-0.163574
-0.161133
-0.163574
-0.163574
-0.163574
-0.163574
-0.163574
-0.163574
-0.161133
-0.161133
-0.163574
-0.163574
-0.163574
-0.163574
-0.163574
-0.161133
-0.161133
-0.161133
-0.161133
-0.161133
-0.161133
-0.161133
-0.161133
-0.161133
-0.158691
-0.158691
-0.161133
-0.163574
-0.163574
-0.163574
-0.163574
-0.158691
-0.158691
-0.158691
-0.161133
-0.161133
-0.158691
-0.158691
-0.161133
-0.161133
-0.161133
-0.161133
-0.158691
-0.158691
-0.161133
-0.158691
-0.161133
-0.161133
-0.161133
-0.158691
-0.158691
-0.158691
-0.158691
-0.158691
-0.161133
-0.158691
-0.158691
-0.156250
-0.158691
-0.158691
-0.158691
-0.158691
-0.161133
-0.158691
-0.156250
-0.158691
-0.158691
-0.158691
-0.158691
-0.158691
-0.156250
-0.156250
-0.158691
-0.156250
-0.156250
-0.153809
-0.153809
-0.151367
-0.153809
-0.153809
-0.153809
-0.156250
-0.156250
-0.156250
-0.153809
-0.151367
-0.151367
-0.153809
-0.153809
-0.153809
-0.153809
-0.153809
-0.156250
-0.151367
-0.151367
-0.156250
-0.151367
-0.153809
-0.153809
-0.151367
-0.148926
-0.151367
-0.153809
-0.153809
-0.153809
-0.153809
-0.153809
-0.153809
-0.151367
-0.153809
-0.151367
-0.153809
-0.153809
-0.153809
-0.148926
-0.151367
-0.151367
-0.151367
-0.153809
-0.151367
-0.151367
-0.148926
-0.151367
-0.151367
-0.153809
-0.153809
-0.153809
-0.153809
-0.151367
-0.148926
-0.148926
-0.151367
-0.151367
-0.151367
-0.151367
-0.151367
-0.148926
-0.148926
-0.146484
-0.151367
-0.151367
-0.153809
-0.153809
-0.151367
-0.148926
-0.148926
-0.148926
-0.148926
-0.148926
-0.151367
-0.151367
-0.148926
-0.148926
-0.146484
-0.148926
-0.148926
-0.151367
-0.151367
-0.148926
-0.148926
-0.148926
-0.146484
-0.146484
-0.148926
-0.146484
-0.144043
-0.146484
-0.144043
-0.144043
-0.146484
-0.146484
-0.148926
-0.148926
-0.148926
-0.146484
-0.144043
-0.144043
-0.146484
-0.146484
-0.148926
-0.148926
-0.148926
-0.144043
-0.144043
-0.141602
-0.144043
-0.144043
-0.146484
-0.146484
-0.144043
-0.141602
-0.141602
-0.141602
-0.141602
-0.144043
-0.146484
-0.146484
-0.146484
-0.144043
-0.144043
-0.144043
-0.146484
-0.144043
-0.144043
-0.144043
-0.144043
-0.144043
-0.144043
-0.144043
-0.146484
-0.144043
-0.144043
-0.141602
-0.141602
-0.139160
-0.141602
-0.141602
-0.141602
-0.141602
-0.144043
-0.146484
-0.144043
-0.144043
-0.141602
-0.141602
-0.141602
-0.141602
-0.144043
-0.144043
-0.144043
-0.144043
-0.144043
-0.139160
-0.141602
-0.141602
-0.141602
-0.139160
-0.139160
-0.139160
-0.139160
-0.139160
-0.141602
-0.139160
-0.136719
-0.141602
-0.139160
-0.141602
-0.139160
-0.139160
-0.136719
-0.139160
-0.139160
-0.139160
-0.139160
-0.139160
-0.139160
-0.136719
-0.134277
-0.139160
-0.136719
-0.136719
-0.134277
-0.134277
-0.136719
-0.139160
-0.139160
-0.136719
-0.139160
-0.136719
-0.134277
-0.136719
-0.136719
-0.139160
-0.139160
-0.136719
-0.134277
-0.136719
-0.136719
-0.136719
-0.136719
-0.131836
-0.134277
-0.131836
-0.134277
-0.134277
-0.136719
-0.136719
-0.139160
-0.136719
-0.136719
-0.136719
-0.134277
-0.136719
-0.136719
-0.134277
-0.134277
-0.134277
-0.131836
-0.134277
-0.134277
-0.136719
-0.136719
-0.134277
-0.134277
-0.131836
-0.131836
-0.131836
-0.134277
-0.136719
-0.134277
-0.134277
-0.136719
-0.134277
-0.131836
-0.134277
-0.136719
-0.134277
-0.136719
-0.131836
-0.131836
-0.131836
-0.131836
-0.131836
-0.131836
-0.134277
-0.131836
-0.134277
-0.129395
-0.129395
-0.129395
-0.129395
-0.129395
-0.126953
-0.129395
-0.129395
-0.131836
-0.129395
-0.131836
-0.131836
-0.129395
-0.126953
-0.129395
-0.129395
-0.129395
-0.129395
-0.131836
-0.129395
-0.126953
-0.126953
-0.129395
-0.129395
-0.126953
-0.129395
-0.126953
-0.129395
-0.126953
-0.129395
-0.129395
-0.129395
-0.129395
-0.126953
-0.126953
-0.124512
-0.126953
-0.129395
-0.129395
-0.129395
-0.126953
-0.124512
-0.126953
-0.126953
-0.126953
-0.126953
-0.126953
-0.126953
-0.124512
-0.126953
-0.126953
-0.129395
-0.126953
-0.126953
-0.126953
-0.126953
-0.124512
-0.122070
-0.124512
-0.126953
-0.126953
-0.126953
-0.126953
-0.126953
-0.124512
-0.122070
-0.122070
-0.124512
-0.124512
-0.126953
-0.126953
-0.126953
-0.124512
-0.122070
-0.124512
-0.126953
-0.126953
-0.126953
-0.126953
-0.124512
-0.122070
-0.122070
-0.124512
-0.124512
-0.124512
-0.126953
-0.126953
-0.122070
-0.122070
-0.122070
-0.124512
-0.122070
-0.122070
-0.119629
-0.119629
-0.122070
-0.122070
-0.122070
-0.126953
-0.124512
-0.122070
-0.124512
-0.124512
-0.124512
-0.124512
-0.124512
-0.124512
-0.122070
-0.122070
-0.124512
-0.122070
-0.119629
-0.119629
-0.117188
-0.117188
-0.119629
-0.117188
-0.117188
-0.119629
-0.119629
-0.119629
-0.117188
-0.117188
-0.117188
-0.119629
-0.119629
-0.119629
-0.119629
-0.117188
-0.119629
-0.119629
-0.119629
-0.119629
-0.119629
-0.119629
-0.117188
-0.114746
-0.117188
-0.117188
-0.117188
-0.114746
-0.117188
-0.117188
-0.119629
-0.119629
-0.119629
-0.117188
-0.114746
-0.114746
-0.114746
-0.117188
-0.117188
-0.114746
-0.114746
-0.114746
-0.112305
-0.114746
-0.114746
-0.114746
-0.114746
-0.114746
-0.112305
-0.112305
-0.114746
-0.114746
-0.117188
-0.114746
-0.114746
-0.114746
-0.117188
-0.114746
-0.114746
-0.114746
-0.114746
-0.114746
-0.112305
-0.114746
-0.109863
-0.112305
-0.109863
-0.107422
-0.109863
-0.109863
-0.112305
-0.112305
-0.109863
-0.112305
-0.109863
-0.109863
-0.109863
-0.112305
-0.112305
-0.112305
-0.112305
-0.112305
-0.109863
-0.107422
-0.109863
-0.109863
-0.107422
-0.107422
-0.109863
-0.109863
-0.109863
-0.107422
-0.107422
-0.109863
-0.109863
-0.109863
-0.109863
-0.109863
-0.109863
-0.107422
-0.107422
-0.109863
-0.109863
-0.109863
-0.109863
-0.107422
-0.104980
-0.107422
-0.109863
-0.107422
-0.109863
-0.109863
-0.109863
-0.104980
-0.104980
-0.107422
-0.107422
-0.107422
-0.107422
-0.109863
-0.107422
-0.107422
-0.104980
-0.107422
-0.107422
-0.107422
-0.109863
-0.109863
-0.109863
-0.104980
-0.104980
-0.107422
-0.107422
-0.107422
-0.107422
-0.104980
-0.104980
-0.107422
-0.107422
-0.104980
-0.102539
-0.102539
-0.102539
-0.102539
-0.104980
-0.104980
-0.104980
-0.107422
-0.104980
-0.102539
-0.102539
-0.102539
-0.104980
-0.102539
-0.102539
-0.102539
-0.102539
-0.102539
-0.102539
-0.102539
-0.102539
-0.102539
-0.097656
-0.100098
-0.100098
-0.102539
-0.102539
-0.104980
-0.104980
-0.104980
-0.102539
-0.097656
-0.097656
-0.097656
-0.100098
-0.100098
-0.100098
-0.100098
-0.102539
-0.097656
-0.097656
-0.097656
-0.100098
-0.100098
-0.100098
-0.097656
-0.100098
-0.102539
-0.100098
-0.097656
-0.097656
-0.100098
-0.100098
-0.102539
-0.100098
-0.100098
-0.100098
-0.100098
-0.097656
-0.100098
-0.100098
-0.100098
-0.097656
-0.097656
-0.100098
-0.097656
-0.100098
-0.097656
-0.097656
-0.097656
-0.097656
-0.100098
-0.102539
-0.102539
-0.102539
-0.100098
-0.097656
-0.092773
-0.097656
-0.097656
-0.095215
-0.097656
-0.095215
-0.092773
-0.092773
-0.095215
-0.095215
-0.097656
-0.097656
-0.095215
-0.092773
-0.092773
-0.092773
-0.095215
-0.095215
-0.097656
-0.095215
-0.097656
-0.092773
-0.092773
-0.092773
-0.095215
-0.095215
-0.095215
-0.095215
-0.095215
-0.092773
-0.092773
-0.092773
-0.092773
-0.092773
-0.092773
-0.095215
-0.092773
-0.090332
-0.092773
-0.092773
-0.095215
-0.095215
-0.095215
-0.095215
-0.092773
-0.092773
-0.095215
-0.092773
-0.092773
-0.087891
-0.090332
-0.090332
-0.092773
-0.092773
-0.092773
-0.092773
-0.090332
-0.090332
-0.090332
-0.087891
-0.090332
-0.090332
-0.090332
-0.092773
-0.092773
-0.095215
-0.092773
-0.090332
-0.092773
-0.092773
-0.092773
-0.090332
-0.090332
-0.092773
-0.092773
-0.092773
-0.090332
-0.087891
-0.085449
-0.087891
-0.087891
-0.087891
-0.087891
-0.087891
-0.085449
-0.090332
-0.087891
-0.090332
-0.090332
-0.087891
-0.087891
-0.087891
-0.087891
-0.085449
-0.085449
-0.085449
-0.087891
-0.087891
-0.085449
-0.085449
-0.087891
-0.085449
-0.085449
-0.085449
-0.085449
-0.085449
-0.087891
-0.087891
-0.087891
-0.087891
-0.085449
-0.085449
-0.085449
-0.087891
-0.085449
-0.085449
-0.085449
-0.083008
-0.085449
-0.085449
-0.083008
-0.087891
-0.085449
-0.083008
-0.083008
-0.083008
-0.083008
-0.083008
-0.085449
-0.085449
-0.085449
-0.085449
-0.083008
-0.083008
-0.083008
-0.083008
-0.083008
-0.083008
-0.083008
-0.080566
-0.078125
-0.078125
-0.078125
-0.080566
-0.083008
-0.083008
-0.083008
-0.080566
-0.075684
-0.078125
-0.080566
-0.080566
-0.080566
-0.080566
-0.083008
-0.080566
-0.080566
-0.080566
-0.080566
-0.083008
-0.080566
-0.080566
-0.080566
-0.075684
-0.078125
-0.078125
-0.078125
-0.078125
-0.078125
-0.075684
-0.080566
-0.078125
-0.078125
-0.078125
-0.078125
-0.075684
-0.075684
-0.078125
-0.080566
-0.080566
-0.080566
-0.083008
-0.080566
-0.078125
-0.078125
-0.075684
-0.075684
-0.078125
-0.080566
-0.080566
-0.080566
-0.075684
-0.078125
-0.078125
-0.075684
-0.073242
-0.075684
-0.078125
-0.078125
-0.080566
-0.078125
-0.078125
-0.078125
-0.073242
-0.075684
-0.075684
-0.078125
-0.075684
-0.075684
-0.073242
-0.070801
-0.073242
-0.075684
-0.073242
-0.073242
-0.068359
-0.073242
-0.073242
-0.073242
-0.073242
-0.070801
-0.070801
-0.073242
-0.073242
-0.073242
-0.075684
-0.075684
-0.075684
-0.070801
-0.070801
-0.070801
-0.070801
-0.073242
-0.073242
-0.070801
-0.070801
-0.073242
-0.073242
-0.073242
-0.073242
-0.070801
-0.068359
-0.068359
-0.070801
-0.068359
-0.070801
-0.070801
-0.073242
-0.073242
-0.073242
-0.070801
-0.068359
-0.070801
-0.070801
-0.070801
-0.070801
-0.070801
-0.068359
-0.063477
-0.063477
-0.065918
-0.065918
-0.065918
-0.065918
-0.065918
-0.063477
-0.065918
-0.068359
-0.068359
-0.068359
-0.070801
-0.065918
-0.065918
-0.068359
-0.068359
-0.068359
-0.068359
-0.063477
-0.061035
-0.058594
-0.058594
-0.061035
-0.061035
-0.063477
-0.063477
-0.063477
-0.061035
-0.061035
-0.061035
-0.063477
-0.063477
-0.063477
-0.068359
-0.068359
-0.065918
-0.065918
-0.065918
-0.063477
-0.065918
-0.065918
-0.065918
-0.065918
-0.065918
-0.063477
-0.061035
-0.063477
-0.063477
-0.063477
-0.065918
-0.063477
-0.061035
-0.058594
-0.061035
-0.061035
-0.063477
-0.063477
-0.065918
-0.063477
-0.063477
-0.063477
-0.063477
-0.061035
-0.061035
-0.061035
-0.063477
-0.063477
-0.063477
-0.063477
-0.063477
-0.061035
-0.061035
-0.063477
-0.061035
-0.061035
-0.056152
-0.058594
-0.058594
-0.058594
-0.058594
-0.058594
-0.056152
-0.056152
-0.058594
-0.058594
-0.061035
-0.058594
-0.061035
-0.056152
-0.058594
-0.058594
-0.056152
-0.056152
-0.053711
-0.058594
-0.056152
-0.053711
-0.056152
-0.058594
-0.056152
-0.058594
-0.061035
-0.058594
-0.058594
-0.056152
-0.056152
-0.056152
-0.058594
-0.056152
-0.058594
-0.058594
-0.058594
-0.058594
-0.056152
-0.056152
-0.058594
-0.058594
-0.056152
-0.058594
-0.056152
-0.053711
-0.053711
-0.053711
-0.053711
-0.056152
-0.058594
-0.056152
-0.056152
-0.058594
-0.056152
-0.056152
-0.058594
-0.058594
-0.051270
-0.053711
-0.053711
-0.053711
-0.056152
-0.053711
-0.053711
-0.053711
-0.053711
-0.053711
-0.051270
-0.051270
-0.053711
-0.053711
-0.056152
-0.056152
-0.056152
-0.053711
-0.051270
-0.051270
-0.053711
-0.056152
-0.056152
-0.056152
-0.056152
-0.053711
-0.051270
-0.051270
-0.053711
-0.053711
-0.053711
-0.053711
-0.051270
-0.051270
-0.051270
-0.053711
-0.053711
-0.053711
-0.056152
-0.056152
-0.056152
-0.053711
-0.051270
-0.053711
-0.053711
-0.053711
-0.053711
-0.053711
-0.056152
-0.053711
-0.053711
-0.051270
-0.053711
-0.053711
-0.053711
-0.053711
-0.051270
-0.048828
-0.051270
-0.051270
-0.053711
-0.053711
-0.053711
-0.053711
-0.051270
-0.051270
-0.051270
-0.051270
-0.051270
-0.053711
-0.053711
-0.053711
-0.053711
-0.051270
-0.051270
-0.051270
-0.051270
-0.051270
-0.051270
-0.051270
-0.053711
-0.053711
-0.053711
-0.053711
-0.051270
-0.048828
-0.048828
-0.046387
-0.048828
-0.051270
-0.051270
-0.048828
-0.051270
-0.048828
-0.046387
-0.048828
-0.048828
-0.048828
-0.046387
-0.046387
-0.043945
-0.046387
-0.046387
-0.048828
-0.048828
-0.048828
-0.051270
-0.048828
-0.046387
-0.046387
-0.043945
-0.048828
-0.048828
-0.046387
-0.048828
-0.048828
-0.046387
-0.046387
-0.048828
-0.046387
-0.046387
-0.046387
-0.043945
-0.043945
-0.046387
-0.046387
-0.048828
-0.048828
-0.048828
-0.048828
-0.046387
-0.043945
-0.048828
-0.046387
-0.046387
-0.048828
-0.048828
-0.046387
-0.043945
-0.046387
-0.048828
-0.048828
-0.046387
-0.043945
-0.043945
-0.041504
-0.043945
-0.046387
-0.046387
-0.046387
-0.048828
-0.048828
-0.046387
-0.043945
-0.043945
-0.046387
-0.046387
-0.046387
-0.046387
-0.046387
-0.043945
-0.046387
-0.046387
-0.046387
-0.043945
-0.046387
-0.043945
-0.043945
-0.043945
-0.043945
-0.043945
-0.046387
-0.043945
-0.046387
-0.041504
-0.043945
-0.043945
-0.043945
-0.041504
-0.041504
-0.046387
-0.043945
-0.043945
-0.043945
-0.046387
-0.043945
-0.046387
-0.041504
-0.039062
-0.039062
-0.039062
-0.039062
-0.039062
-0.039062
-0.041504
-0.039062
-0.041504
-0.039062
-0.041504
-0.041504
-0.039062
-0.036621
-0.039062
-0.039062
-0.041504
-0.039062
-0.039062
-0.039062
-0.036621
-0.039062
-0.039062
-0.039062
-0.036621
-0.036621
-0.036621
-0.036621
-0.036621
-0.036621
-0.039062
-0.039062
-0.039062
-0.036621
-0.034180
-0.036621
-0.039062
-0.039062
-0.039062
-0.039062
-0.039062
-0.034180
-0.036621
-0.036621
-0.036621
-0.036621
-0.039062
-0.039062
-0.034180
-0.034180
-0.036621
-0.039062
-0.036621
-0.036621
-0.036621
-0.039062
-0.039062
-0.039062
-0.036621
-0.036621
-0.034180
-0.034180
-0.036621
-0.036621
-0.034180
-0.034180
-0.034180
-0.034180
-0.036621
-0.036621
-0.036621
-0.036621
-0.034180
-0.029297
-0.031738
-0.031738
-0.034180
-0.034180
-0.034180
-0.034180
-0.034180
-0.031738
-0.031738
-0.031738
-0.031738
-0.031738
-0.029297
-0.029297
-0.029297
-0.031738
-0.031738
-0.031738
-0.029297
-0.029297
-0.029297
-0.031738
-0.029297
-0.029297
-0.031738
-0.031738
-0.029297
-0.031738
-0.031738
-0.029297
-0.026855
-0.029297
-0.029297
-0.031738
-0.031738
-0.031738
-0.031738
-0.029297
-0.029297
-0.029297
-0.029297
-0.029297
-0.031738
-0.031738
-0.031738
-0.029297
-0.026855
-0.024414
-0.029297
-0.029297
-0.029297
-0.029297
-0.031738
-0.029297
-0.026855
-0.026855
-0.029297
-0.029297
-0.031738
-0.029297
-0.029297
-0.026855
-0.026855
-0.029297
-0.029297
-0.029297
-0.029297
-0.026855
-0.029297
-0.029297
-0.029297
-0.029297
-0.031738
-0.029297
-0.026855
-0.029297
-0.029297
-0.029297
-0.029297
-0.029297
-0.026855
-0.024414
-0.029297
-0.026855
-0.026855
-0.026855
-0.026855
-0.024414
-0.029297
-0.029297
-0.029297
-0.026855
-0.026855
-0.029297
-0.029297
-0.029297
-0.029297
-0.029297
-0.029297
-0.024414
-0.024414
-0.024414
-0.024414
-0.024414
-0.026855
-0.024414
-0.019531
-0.021973
-0.021973
-0.024414
-0.024414
-0.024414
-0.024414
-0.026855
-0.029297
-0.026855
-0.029297
-0.026855
-0.031738
-0.029297
-0.026855
-0.026855
-0.024414
-0.026855
-0.026855
-0.026855
-0.024414
-0.026855
-0.021973
-0.019531
-0.019531
-0.021973
-0.024414
-0.024414
-0.021973
-0.021973
-0.021973
-0.021973
-0.021973
-0.024414
-0.021973
-0.021973
-0.024414
-0.021973
-0.019531
-0.019531
-0.021973
-0.021973
-0.021973
-0.021973
-0.021973
-0.021973
-0.024414
-0.021973
-0.024414
-0.021973
-0.021973
-0.019531
-0.019531
-0.021973
-0.024414
-0.021973
-0.021973
-0.021973
-0.024414
-0.024414
-0.024414
-0.021973
-0.019531
-0.021973
-0.019531
-0.019531
-0.017090
-0.021973
-0.019531
-0.021973
-0.021973
-0.024414
-0.021973
-0.019531
-0.017090
-0.019531
-0.019531
-0.021973
-0.019531
-0.024414
-0.024414
-0.021973
-0.019531
-0.017090
-0.019531
-0.019531
-0.021973
-0.021973
-0.021973
-0.021973
-0.019531
-0.017090
-0.017090
-0.019531
-0.019531
-0.019531
-0.021973
-0.021973
-0.019531
-0.019531
-0.019531
-0.021973
-0.021973
-0.021973
-0.021973
-0.024414
-0.026855
-0.024414
-0.026855
-0.026855
-0.024414
-0.026855
-0.026855
-0.026855
-0.024414
-0.019531
-0.019531
-0.024414
-0.024414
-0.024414
-0.024414
-0.021973
-0.019531
-0.021973
-0.021973
-0.021973
-0.021973
-0.024414
-0.021973
-0.021973
-0.019531
-0.019531
-0.021973
-0.021973
-0.021973
-0.021973
-0.021973
-0.021973
-0.021973
-0.019531
-0.019531
-0.019531
-0.019531
-0.021973
-0.017090
-0.017090
-0.019531
-0.019531
-0.019531
-0.021973
-0.021973
-0.017090
-0.019531
-0.021973
-0.019531
-0.021973
-0.017090
-0.014648
-0.019531
-0.019531
-0.019531
-0.019531
-0.019531
-0.017090
-0.014648
-0.017090
-0.017090
-0.019531
-0.019531
-0.019531
-0.019531
-0.021973
-0.019531
-0.017090
-0.014648
-0.017090
-0.017090
-0.017090
-0.019531
-0.017090
-0.017090
-0.014648
-0.012207
-0.012207
-0.014648
-0.014648
-0.014648
-0.014648
-0.012207
-0.009766
-0.012207
-0.014648
-0.014648
-0.017090
-0.014648
-0.014648
-0.012207
-0.012207
-0.014648
-0.014648
-0.012207
-0.012207
-0.014648
-0.012207
-0.012207
-0.012207
-0.014648
-0.012207
-0.014648
-0.009766
-0.012207
-0.012207
-0.012207
-0.012207
-0.012207
-0.014648
-0.014648
-0.014648
-0.014648
-0.014648
-0.012207
-0.009766
-0.009766
-0.012207
-0.012207
-0.012207
-0.014648
-0.014648
-0.009766
-0.012207
-0.014648
-0.014648
-0.014648
-0.012207
-0.009766
-0.007324
-0.009766
-0.012207
-0.012207
-0.014648
-0.014648
-0.012207
-0.012207
-0.012207
-0.009766
-0.012207
-0.012207
-0.012207
-0.009766
-0.009766
-0.012207
-0.009766
-0.014648
-0.009766
-0.012207
-0.012207
-0.007324
-0.012207
-0.009766
-0.012207
-0.009766
-0.012207
-0.012207
-0.014648
-0.012207
-0.012207
-0.007324
-0.007324
-0.009766
-0.009766
-0.009766
-0.009766
-0.012207
-0.009766
-0.007324
-0.009766
-0.007324
-0.004883
-0.004883
-0.004883
-0.007324
-0.007324
-0.007324
-0.009766
-0.007324
-0.007324
-0.009766
-0.009766
-0.007324
-0.007324
-0.007324
-0.004883
-0.007324
-0.007324
-0.007324
-0.007324
-0.007324
-0.007324
-0.007324
-0.009766
-0.004883
-0.007324
-0.007324
-0.004883
-0.004883
-0.007324
-0.004883
-0.007324
-0.007324
-0.007324
-0.009766
-0.004883
-0.004883
-0.007324
-0.007324
-0.004883
-0.009766
-0.007324
-0.007324
-0.002441
-0.004883
-0.004883
-0.007324
-0.007324
-0.004883
-0.004883
-0.007324
-0.007324
-0.007324
-0.007324
-0.004883
