-0.131836
-0.007324
-0.007324
-0.009766
-0.007324
-0.007324
-0.007324
-0.004883
-0.004883
-0.004883
-0.007324
-0.004883
-0.004883
-0.007324
-0.007324
-0.002441
-0.002441
-0.004883
-0.004883
-0.007324
-0.004883
-0.007324
-0.007324
-0.007324
-0.007324
-0.007324
-0.004883
-0.004883
-0.004883
-0.004883
-0.007324
-0.004883
-0.004883
-0.002441
-0.002441
-0.004883
-0.004883
-0.004883
-0.007324
-0.004883
-0.002441
0.000000
0.000000
-0.002441
-0.002441
-0.004883
-0.007324
-0.007324
-0.007324
-0.004883
-0.002441
-0.002441
-0.004883
-0.002441
-0.004883
-0.004883
-0.007324
-0.002441
-0.002441
0.000000
-0.002441
-0.004883
-0.002441
-0.002441
-0.002441
-0.004883
-0.004883
-0.004883
-0.004883
-0.004883
-0.002441
-0.007324
-0.004883
-0.004883
-0.004883
-0.002441
-0.002441
-0.004883
-0.004883
-0.004883
0.000000
0.002441
0.000000
-0.002441
0.000000
-0.002441
-0.002441
0.000000
0.002441
0.002441
0.000000
0.000000
-0.002441
0.000000
-0.002441
-0.002441
0.000000
0.000000
0.002441
-0.002441
0.002441
0.000000
-0.002441
0.000000
0.002441
0.004883
0.002441
0.000000
0.000000
0.000000
0.000000
0.002441
0.000000
0.000000
-0.002441
-0.002441
0.000000
0.002441
0.002441
0.002441
0.002441
0.002441
0.002441
0.000000
0.000000
0.000000
0.002441
0.000000
0.002441
0.002441
0.002441
0.002441
0.002441
0.000000
0.000000
0.002441
0.000000
0.000000
0.000000
0.000000
0.000000
-0.002441
0.004883
0.004883
0.002441
0.002441
0.000000
-0.002441
0.000000
0.000000
0.002441
0.000000
0.002441
0.000000
0.004883
0.004883
0.002441
0.000000
0.000000
0.000000
-0.002441
0.000000
-0.002441
0.002441
0.002441
0.004883
0.000000
0.002441
0.000000
0.000000
0.000000
0.002441
0.004883
0.002441
0.002441
0.002441
0.002441
0.004883
0.004883
0.002441
0.002441
0.002441
0.002441
0.000000
0.000000
0.002441
0.004883
0.004883
0.002441
0.000000
0.000000
-0.002441
0.000000
0.002441
0.004883
0.002441
0.002441
0.002441
0.000000
0.002441
0.002441
0.004883
0.002441
0.004883
0.002441
0.002441
0.002441
0.004883
0.004883
0.004883
0.002441
0.000000
0.000000
0.002441
0.004883
0.002441
0.002441
0.002441
0.004883
0.004883
0.004883
0.004883
0.004883
0.004883
0.002441
0.002441
0.002441
0.002441
0.002441
0.000000
0.002441
0.004883
0.004883
0.000000
0.002441
0.002441
0.002441
0.002441
0.004883
0.004883
0.004883
0.002441
0.002441
0.000000
0.002441
0.002441
0.002441
0.004883
0.004883
0.002441
0.002441
0.002441
0.000000
0.000000
0.002441
0.002441
0.004883
0.007324
0.004883
0.002441
0.004883
0.002441
0.004883
0.002441
0.002441
0.004883
0.004883
0.007324
0.007324
0.007324
0.007324
0.009766
0.007324
0.007324
0.004883
0.009766
0.009766
0.007324
0.007324
0.007324
0.007324
0.007324
0.007324
0.007324
0.004883
0.007324
0.007324
0.007324
0.007324
0.007324
0.007324
0.009766
0.007324
0.007324
0.007324
0.007324
0.007324
0.004883
0.007324
0.009766
0.007324
0.007324
0.007324
0.007324
0.007324
0.009766
0.009766
0.007324
0.007324
0.007324
0.009766
0.009766
0.009766
0.009766
0.009766
0.009766
0.007324
0.007324
0.007324
0.009766
0.009766
0.009766
0.009766
0.009766
0.007324
0.009766
0.009766
0.009766
0.007324
0.009766
0.009766
0.009766
0.009766
0.009766
0.009766
0.007324
0.007324
0.007324
0.012207
0.012207
0.007324
0.007324
0.007324
0.007324
0.007324
0.007324
0.007324
0.012207
0.009766
0.009766
0.009766
0.007324
0.007324
0.007324
0.009766
0.012207
0.009766
0.007324
0.009766
0.009766
0.012207
0.009766
0.009766
0.007324
0.007324
0.007324
0.007324
0.009766
0.009766
0.009766
0.009766
0.007324
0.009766
0.009766
0.007324
0.007324
0.009766
0.007324
0.009766
0.009766
0.007324
0.009766
0.012207
0.009766
0.009766
0.007324
0.007324
0.004883
0.004883
0.004883
0.007324
0.009766
0.009766
0.009766
0.009766
0.009766
0.007324
0.009766
0.009766
0.012207
0.009766
0.009766
0.007324
0.007324
0.009766
0.012207
0.012207
0.012207
0.009766
0.004883
0.004883
0.004883
0.007324
0.009766
0.009766
0.009766
0.009766
0.009766
0.007324
0.009766
0.009766
0.012207
0.014648
0.012207
0.009766
0.012207
0.009766
0.009766
0.009766
0.009766
0.009766
0.007324
0.009766
0.009766
0.009766
0.009766
0.009766
0.009766
0.009766
0.007324
0.007324
0.009766
0.007324
0.007324
0.009766
0.012207
0.012207
0.009766
0.007324
0.009766
0.012207
0.009766
0.007324
0.007324
0.007324
0.007324
0.009766
0.012207
0.009766
0.009766
0.009766
0.009766
0.007324
0.009766
0.009766
0.009766
0.007324
0.007324
0.007324
0.012207
0.012207
0.009766
0.009766
0.009766
0.007324
0.007324
0.004883
0.009766
0.007324
0.009766
0.007324
0.007324
0.007324
0.007324
0.009766
0.009766
0.009766
0.007324
0.009766
0.009766
0.009766
0.012207
0.009766
0.007324
0.012207
0.012207
0.012207
0.009766
0.009766
0.009766
0.007324
0.007324
0.009766
0.012207
0.012207
0.009766
0.007324
0.009766
0.009766
0.007324
0.009766
0.007324
0.009766
0.012207
0.012207
0.009766
0.009766
0.009766
0.012207
0.012207
0.009766
0.009766
0.007324
0.007324
0.007324
0.009766
0.009766
0.009766
0.009766
0.009766
0.009766
0.012207
0.012207
0.009766
0.012207
0.009766
0.009766
0.012207
0.014648
0.012207
0.009766
0.012207
0.009766
0.012207
0.012207
0.009766
0.012207
0.009766
0.007324
0.007324
0.009766
0.012207
0.012207
0.012207
0.012207
0.009766
0.009766
0.009766
0.012207
0.009766
0.009766
0.009766
0.009766
0.012207
0.012207
0.012207
0.009766
0.009766
0.007324
0.007324
0.009766
0.009766
0.012207
0.012207
0.009766
0.009766
0.009766
0.007324
0.009766
0.012207
0.012207
0.012207
0.009766
0.009766
0.012207
0.012207
0.012207
0.009766
0.007324
0.007324
0.007324
0.007324
0.004883
0.009766
0.009766
0.012207
0.012207
0.009766
0.009766
0.007324
0.007324
0.007324
0.012207
0.012207
0.012207
0.012207
0.009766
0.009766
0.009766
0.012207
0.009766
0.009766
0.007324
0.007324
0.007324
0.009766
0.009766
0.007324
0.007324
0.007324
0.009766
0.004883
0.009766
0.012207
0.009766
0.012207
0.009766
0.009766
0.009766
0.009766
0.012207
0.012207
0.012207
0.009766
0.009766
0.007324
0.007324
0.007324
0.007324
0.007324
0.009766
0.009766
0.009766
0.012207
0.009766
0.012207
0.012207
0.009766
0.007324
0.007324
0.007324
0.007324
0.009766
0.012207
0.012207
0.009766
0.009766
0.009766
0.007324
0.007324
0.009766
0.009766
0.009766
0.007324
0.007324
0.009766
0.009766
0.009766
0.009766
0.009766
0.007324
0.007324
0.009766
0.014648
0.012207
0.009766
0.007324
0.009766
0.007324
0.007324
0.007324
0.007324
0.007324
0.009766
0.009766
0.007324
0.007324
0.004883
0.007324
0.007324
0.007324
0.009766
0.009766
0.012207
0.007324
0.007324
0.007324
0.007324
0.009766
0.009766
0.007324
0.007324
0.007324
0.007324
0.007324
0.004883
0.004883
0.007324
0.007324
0.009766
0.009766
0.009766
0.009766
0.007324
0.009766
0.009766
0.012207
0.012207
0.009766
0.009766
0.009766
0.007324
0.007324
0.007324
0.009766
0.007324
0.009766
0.009766
0.009766
0.007324
0.007324
0.009766
0.007324
0.009766
0.009766
0.009766
0.009766
0.009766
0.007324
0.004883
0.007324
0.007324
0.009766
0.012207
0.012207
0.009766
0.009766
0.007324
0.007324
0.007324
0.007324
0.007324
0.007324
0.007324
0.007324
0.007324
0.009766
0.009766
0.007324
0.007324
0.007324
0.007324
0.009766
0.009766
0.009766
0.007324
0.007324
0.009766
0.009766
0.007324
0.007324
0.007324
0.004883
0.004883
0.007324
0.007324
0.007324
0.007324
0.009766
0.007324
0.009766
0.009766
0.007324
0.007324
0.004883
0.007324
0.004883
0.007324
0.009766
0.007324
0.009766
0.007324
0.007324
0.007324
0.007324
0.009766
0.007324
0.007324
0.007324
0.009766
0.009766
0.009766
0.009766
0.007324
0.004883
0.007324
0.004883
0.007324
0.009766
0.012207
0.012207
0.009766
0.009766
0.007324
0.004883
0.007324
0.004883
0.009766
0.007324
0.007324
0.004883
0.007324
0.007324
0.007324
0.007324
0.007324
0.009766
0.009766
0.007324
0.007324
0.007324
0.007324
0.007324
0.009766
0.009766
0.007324
0.007324
0.007324
0.004883
0.007324
0.009766
0.007324
0.007324
0.009766
0.009766
0.007324
0.007324
0.004883
0.007324
0.007324
0.009766
0.009766
0.007324
0.007324
0.004883
0.004883
0.004883
0.007324
0.009766
0.012207
0.009766
0.007324
0.007324
0.007324
0.009766
0.009766
0.009766
0.007324
0.007324
0.007324
0.004883
0.004883
0.004883
0.009766
0.009766
0.007324
0.007324
0.007324
0.004883
0.007324
0.007324
0.007324
0.007324
0.004883
0.004883
0.007324
0.007324
0.007324
0.007324
0.002441
0.004883
0.002441
0.004883
0.002441
0.004883
0.007324
0.007324
0.007324
0.007324
0.004883
0.004883
0.004883
0.007324
0.009766
0.007324
0.004883
0.004883
0.004883
0.004883
0.002441
0.002441
0.002441
0.004883
0.002441
0.002441
0.002441
0.002441
0.004883
0.007324
0.004883
0.004883
0.002441
0.002441
0.004883
0.004883
0.009766
0.009766
0.004883
0.004883
0.007324
0.004883
0.002441
0.002441
0.002441
0.002441
0.004883
0.004883
0.002441
0.002441
0.002441
0.000000
0.000000
0.002441
0.004883
0.002441
0.000000
0.002441
0.002441
0.002441
0.002441
0.002441
0.002441
0.002441
0.000000
0.002441
0.004883
0.004883
0.000000
0.002441
0.000000
0.000000
0.004883
0.004883
0.002441
0.002441
0.002441
0.002441
0.004883
0.002441
0.002441
0.002441
0.002441
0.000000
0.000000
0.000000
0.004883
0.004883
0.004883
0.002441
0.002441
0.000000
0.000000
0.000000
0.002441
0.002441
0.002441
0.002441
0.000000
0.004883
0.004883
0.002441
0.002441
0.000000
0.002441
0.002441
0.004883
0.002441
0.002441
0.000000
-0.002441
0.000000
-0.002441
0.000000
0.000000
0.002441
0.000000
0.000000
0.000000
0.002441
0.000000
0.000000
0.000000
0.000000
0.002441
0.002441
0.000000
0.002441
0.004883
0.002441
0.000000
0.000000
0.000000
0.000000
-0.002441
0.002441
0.002441
0.004883
0.002441
0.000000
0.000000
-0.002441
0.000000
-0.002441
0.002441
0.002441
0.002441
0.000000
0.000000
-0.002441
0.000000
-0.002441
0.000000
0.002441
-0.002441
0.000000
0.000000
-0.002441
-0.002441
-0.002441
0.002441
0.000000
0.000000
-0.002441
0.000000
0.000000
0.000000
-0.002441
0.000000
0.002441
0.000000
0.000000
0.000000
0.000000
-0.002441
0.000000
-0.002441
0.000000
0.002441
0.000000
-0.002441
0.000000
-0.002441
-0.002441
0.000000
0.002441
0.000000
0.000000
-0.002441
-0.002441
-0.002441
0.000000
0.002441
0.000000
0.000000
-0.002441
0.000000
0.002441
0.002441
0.000000
-0.002441
-0.002441
-0.004883
-0.002441
-0.004883
-0.002441
-0.002441
0.000000
0.000000
0.000000
-0.002441
-0.002441
-0.004883
-0.007324
-0.007324
-0.004883
0.000000
-0.002441
0.000000
0.000000
-0.002441
0.000000
-0.002441
-0.002441
0.002441
-0.002441
-0.004883
-0.007324
-0.007324
-0.004883
-0.004883
0.000000
-0.002441
-0.004883
-0.004883
-0.004883
-0.002441
0.000000
-0.004883
-0.002441
-0.007324
-0.004883
-0.002441
0.000000
0.000000
0.000000
-0.002441
-0.002441
-0.002441
-0.002441
-0.002441
-0.002441
0.000000
0.002441
-0.002441
-0.002441
0.000000
0.000000
-0.002441
-0.002441
-0.002441
-0.002441
-0.002441
-0.002441
-0.002441
-0.004883
-0.004883
-0.007324
-0.007324
-0.007324
-0.004883
-0.004883
-0.004883
-0.004883
-0.004883
-0.004883
-0.007324
-0.007324
-0.004883
-0.002441
-0.004883
-0.004883
-0.007324
-0.007324
-0.004883
-0.002441
-0.004883
-0.007324
-0.007324
-0.007324
-0.004883
-0.007324
-0.009766
-0.007324
-0.007324
-0.009766
-0.007324
-0.007324
-0.007324
-0.004883
-0.002441
-0.004883
-0.007324
-0.007324
-0.009766
-0.009766
-0.009766
-0.004883
-0.004883
0.000000
-0.002441
-0.004883
-0.004883
-0.007324
-0.007324
-0.009766
-0.009766
-0.007324
-0.007324
-0.007324
-0.007324
-0.007324
-0.009766
-0.009766
-0.009766
-0.009766
-0.009766
-0.004883
-0.007324
-0.009766
-0.004883
-0.004883
-0.007324
-0.007324
-0.007324
-0.009766
-0.009766
-0.009766
-0.009766
-0.007324
-0.004883
-0.004883
-0.007324
-0.009766
-0.009766
-0.009766
-0.009766
-0.009766
-0.007324
-0.007324
-0.007324
-0.009766
-0.009766
-0.007324
-0.004883
-0.007324
-0.009766
-0.009766
-0.007324
-0.009766
-0.009766
-0.009766
-0.009766
-0.007324
-0.007324
-0.009766
-0.009766
-0.009766
-0.009766
-0.009766
-0.012207
-0.007324
-0.007324
-0.004883
-0.009766
-0.009766
-0.009766
-0.009766
-0.009766
-0.009766
-0.009766
-0.009766
-0.009766
-0.012207
-0.014648
-0.014648
-0.014648
-0.012207
-0.012207
-0.014648
-0.014648
-0.014648
-0.014648
-0.014648
-0.012207
-0.009766
-0.014648
-0.012207
-0.012207
-0.014648
-0.012207
-0.009766
-0.012207
-0.012207
-0.014648
-0.014648
-0.014648
-0.017090
-0.012207
-0.014648
-0.014648
-0.017090
-0.017090
-0.014648
-0.014648
-0.014648
-0.012207
-0.012207
-0.012207
-0.014648
-0.014648
-0.014648
-0.012207
-0.014648
-0.014648
-0.014648
-0.012207
-0.012207
-0.014648
-0.014648
-0.017090
-0.017090
-0.017090
-0.017090
-0.014648
-0.012207
-0.012207
-0.012207
-0.014648
-0.014648
-0.017090
-0.017090
-0.017090
-0.014648
-0.014648
-0.012207
-0.014648
-0.014648
-0.014648
-0.017090
-0.017090
-0.017090
-0.017090
-0.014648
-0.012207
-0.014648
-0.012207
-0.014648
-0.017090
-0.017090
-0.017090
-0.014648
-0.012207
-0.014648
-0.017090
-0.014648
-0.014648
-0.012207
-0.014648
-0.017090
-0.017090
-0.017090
-0.019531
-0.017090
-0.019531
-0.017090
-0.017090
-0.017090
-0.017090
-0.017090
-0.017090
-0.012207
-0.017090
-0.017090
-0.019531
-0.014648
-0.017090
-0.017090
-0.017090
-0.017090
-0.012207
-0.014648
-0.017090
-0.019531
-0.019531
-0.019531
-0.019531
-0.019531
-0.021973
-0.019531
-0.017090
-0.019531
-0.019531
-0.019531
-0.019531
-0.021973
-0.019531
-0.019531
-0.019531
-0.019531
-0.019531
-0.019531
-0.019531
-0.019531
-0.019531
-0.019531
-0.021973
-0.017090
-0.017090
-0.017090
-0.019531
-0.019531
-0.021973
-0.019531
-0.019531
-0.019531
-0.019531
-0.019531
-0.021973
-0.019531
-0.019531
-0.017090
-0.017090
-0.019531
-0.019531
-0.021973
-0.021973
-0.021973
-0.021973
-0.021973
-0.019531
-0.019531
-0.019531
-0.021973
-0.021973
-0.024414
-0.021973
-0.024414
-0.021973
-0.021973
-0.021973
-0.021973
-0.024414
-0.021973
-0.021973
-0.019531
-0.019531
-0.021973
-0.021973
-0.021973
-0.021973
-0.019531
-0.021973
-0.024414
-0.024414
-0.024414
-0.024414
-0.021973
-0.021973
-0.024414
-0.021973
-0.021973
-0.024414
-0.021973
-0.021973
-0.021973
-0.021973
-0.019531
-0.021973
-0.021973
-0.021973
-0.024414
-0.021973
-0.019531
-0.021973
-0.021973
-0.021973
-0.024414
-0.024414
-0.026855
-0.024414
-0.021973
-0.021973
-0.024414
-0.024414
-0.024414
-0.024414
-0.021973
-0.021973
-0.024414
-0.024414
-0.024414
-0.021973
-0.024414
-0.024414
-0.021973
-0.019531
-0.021973
-0.026855
-0.024414
-0.024414
-0.026855
-0.024414
-0.026855
-0.024414
-0.021973
-0.021973
-0.026855
-0.026855
-0.024414
-0.024414
-0.024414
-0.021973
-0.024414
-0.024414
-0.021973
-0.021973
-0.024414
-0.024414
-0.024414
-0.024414
-0.024414
-0.026855
-0.024414
-0.021973
-0.024414
-0.026855
-0.026855
-0.026855
-0.026855
-0.024414
-0.021973
-0.021973
-0.026855
-0.026855
-0.026855
-0.026855
-0.024414
-0.024414
-0.021973
-0.021973
-0.021973
-0.024414
-0.024414
-0.026855
-0.024414
-0.026855
-0.024414
-0.024414
-0.021973
-0.021973
-0.024414
-0.024414
-0.026855
-0.024414
-0.026855
-0.024414
-0.024414
-0.024414
-0.026855
-0.026855
-0.024414
-0.024414
-0.024414
-0.021973
-0.024414
-0.026855
-0.026855
-0.026855
-0.026855
-0.029297
-0.029297
-0.026855
-0.024414
-0.024414
-0.024414
-0.026855
-0.026855
-0.026855
-0.026855
-0.029297
-0.029297
-0.029297
-0.029297
-0.026855
-0.026855
-0.026855
-0.026855
-0.026855
-0.031738
-0.029297
-0.029297
-0.029297
-0.026855
-0.026855
-0.029297
-0.029297
-0.029297
-0.031738
-0.031738
-0.029297
-0.026855
-0.026855
-0.029297
-0.026855
-0.031738
-0.031738
-0.029297
-0.026855
-0.026855
-0.029297
-0.029297
-0.029297
-0.031738
-0.031738
-0.029297
-0.026855
-0.031738
-0.029297
-0.031738
-0.031738
-0.031738
-0.029297
-0.029297
-0.031738
-0.031738
-0.029297
-0.026855
-0.029297
-0.029297
-0.029297
-0.029297
-0.029297
-0.029297
-0.029297
-0.029297
-0.031738
-0.031738
-0.029297
-0.031738
-0.031738
-0.029297
-0.029297
-0.031738
-0.031738
-0.031738
-0.034180
-0.034180
-0.034180
-0.031738
-0.031738
-0.026855
-0.029297
-0.029297
-0.029297
-0.029297
-0.031738
-0.034180
-0.034180
-0.031738
-0.031738
-0.026855
-0.026855
-0.029297
-0.029297
-0.029297
-0.031738
-0.031738
-0.031738
-0.031738
-0.034180
-0.031738
-0.031738
-0.029297
-0.031738
-0.029297
-0.029297
-0.031738
-0.031738
-0.034180
-0.031738
-0.031738
-0.031738
-0.031738
-0.029297
-0.031738
-0.031738
-0.031738
-0.031738
-0.031738
-0.029297
-0.029297
-0.031738
-0.031738
-0.031738
-0.031738
-0.031738
-0.031738
-0.031738
-0.029297
-0.029297
-0.029297
-0.031738
-0.031738
-0.034180
-0.034180
-0.034180
-0.029297
-0.029297
-0.031738
-0.034180
-0.031738
-0.031738
-0.034180
-0.031738
-0.029297
-0.029297
-0.031738
-0.034180
-0.031738
-0.031738
-0.029297
-0.031738
-0.031738
-0.034180
-0.034180
-0.034180
-0.031738
-0.029297
-0.029297
-0.031738
-0.034180
-0.034180
-0.034180
-0.034180
-0.034180
-0.031738
-0.031738
-0.029297
-0.031738
-0.034180
-0.034180
-0.034180
-0.031738
-0.031738
-0.029297
-0.031738
-0.034180
-0.034180
-0.034180
-0.034180
-0.034180
-0.034180
-0.034180
-0.031738
-0.031738
-0.031738
-0.034180
-0.034180
-0.036621
-0.039062
-0.036621
-0.034180
-0.031738
-0.031738
-0.034180
-0.034180
-0.034180
-0.036621
-0.039062
-0.034180
-0.034180
-0.034180
-0.034180
-0.036621
-0.036621
-0.036621
-0.036621
-0.034180
-0.036621
-0.036621
-0.036621
-0.039062
-0.039062
-0.039062
-0.036621
-0.036621
-0.039062
-0.039062
-0.039062
-0.039062
-0.039062
-0.039062
-0.039062
-0.036621
-0.039062
-0.039062
-0.039062
-0.036621
-0.036621
-0.036621
-0.041504
-0.039062
-0.039062
-0.036621
-0.034180
-0.039062
-0.036621
-0.039062
-0.036621
-0.039062
-0.034180
-0.034180
-0.036621
-0.036621
-0.039062
-0.039062
-0.039062
-0.039062
-0.039062
-0.041504
-0.039062
-0.036621
-0.036621
-0.039062
-0.039062
-0.041504
-0.041504
-0.041504
-0.039062
-0.036621
-0.036621
-0.036621
-0.039062
-0.039062
-0.041504
-0.041504
-0.041504
-0.041504
-0.036621
-0.039062
-0.039062
-0.041504
-0.041504
-0.041504
-0.039062
-0.039062
-0.036621
-0.041504
-0.041504
-0.041504
-0.041504
-0.041504
-0.041504
-0.041504
-0.041504
-0.036621
-0.039062
-0.039062
-0.041504
-0.039062
-0.041504
-0.041504
-0.041504
-0.043945
-0.041504
-0.039062
-0.039062
-0.041504
-0.041504
-0.041504
-0.043945
-0.043945
-0.043945
-0.043945
-0.043945
-0.041504
-0.043945
-0.043945
-0.043945
-0.041504
-0.043945
-0.041504
-0.046387
-0.046387
-0.046387
-0.043945
-0.041504
-0.041504
-0.043945
-0.043945
-0.046387
-0.048828
-0.046387
-0.046387
-0.046387
-0.043945
-0.046387
-0.046387
-0.043945
-0.041504
-0.041504
-0.046387
-0.043945
-0.046387
-0.046387
-0.046387
-0.046387
-0.046387
-0.043945
-0.046387
-0.046387
-0.046387
-0.046387
-0.046387
-0.046387
-0.043945
-0.043945
-0.046387
-0.046387
-0.046387
-0.048828
-0.046387
-0.046387
-0.043945
-0.041504
-0.046387
-0.046387
-0.046387
-0.048828
-0.048828
-0.048828
-0.048828
-0.046387
-0.043945
-0.043945
-0.046387
-0.046387
-0.046387
-0.048828
-0.046387
-0.046387
-0.043945
-0.043945
-0.048828
-0.046387
-0.046387
-0.043945
-0.043945
-0.046387
-0.046387
-0.048828
-0.048828
-0.048828
-0.051270
-0.048828
-0.048828
-0.046387
-0.046387
-0.048828
-0.048828
-0.048828
-0.048828
-0.046387
-0.046387
-0.048828
-0.048828
-0.048828
-0.048828
-0.046387
-0.046387
-0.048828
-0.048828
-0.051270
-0.048828
-0.048828
-0.048828
-0.046387
-0.046387
-0.048828
-0.048828
-0.051270
-0.051270
-0.051270
-0.048828
-0.046387
-0.046387
-0.046387
-0.048828
-0.046387
-0.048828
-0.051270
-0.051270
-0.046387
-0.046387
-0.046387
-0.048828
-0.048828
-0.048828
-0.048828
-0.048828
-0.048828
-0.046387
-0.043945
-0.046387
-0.048828
-0.051270
-0.048828
-0.051270
-0.048828
-0.046387
-0.046387
-0.043945
-0.048828
-0.048828
-0.048828
-0.048828
-0.048828
-0.048828
-0.046387
-0.048828
-0.051270
-0.048828
-0.048828
-0.051270
-0.046387
-0.048828
-0.048828
-0.048828
-0.051270
-0.048828
-0.046387
-0.046387
-0.051270
-0.048828
-0.048828
-0.046387
-0.048828
-0.051270
-0.051270
-0.048828
-0.051270
-0.051270
-0.048828
-0.048828
-0.046387
-0.048828
-0.048828
-0.051270
-0.051270
-0.051270
-0.051270
-0.053711
-0.051270
-0.048828
-0.048828
-0.048828
-0.051270
-0.048828
-0.048828
-0.048828
-0.048828
-0.048828
-0.051270
-0.048828
-0.051270
-0.051270
-0.051270
-0.051270
-0.051270
-0.048828
-0.051270
-0.053711
-0.053711
-0.056152
-0.056152
-0.053711
-0.051270
-0.051270
-0.051270
-0.053711
-0.053711
-0.056152
-0.056152
-0.053711
-0.053711
-0.051270
-0.053711
-0.053711
-0.053711
-0.053711
-0.051270
-0.053711
-0.053711
-0.053711
-0.053711
-0.051270
-0.051270
-0.053711
-0.053711
-0.056152
-0.053711
-0.053711
-0.053711
-0.056152
-0.053711
-0.051270
-0.051270
-0.053711
-0.053711
-0.053711
-0.056152
-0.053711
-0.053711
-0.051270
-0.053711
-0.056152
-0.053711
-0.056152
-0.056152
-0.053711
-0.053711
-0.056152
-0.053711
-0.056152
-0.056152
-0.056152
-0.053711
-0.051270
-0.051270
-0.051270
-0.053711
-0.053711
-0.056152
-0.056152
-0.056152
-0.056152
