-0.131836
-0.144043
-0.139160
-0.139160
-0.139160
-0.141602
-0.141602
-0.141602
-0.139160
-0.139160
-0.136719
-0.139160
-0.139160
-0.139160
-0.141602
-0.139160
-0.139160
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.139160
-0.141602
-0.141602
-0.139160
-0.136719
-0.139160
-0.139160
-0.139160
-0.139160
-0.141602
-0.139160
-0.136719
-0.139160
-0.141602
-0.141602
-0.139160
-0.139160
-0.136719
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.141602
-0.136719
-0.136719
-0.139160
-0.139160
-0.141602
-0.139160
-0.139160
-0.139160
-0.141602
-0.139160
-0.139160
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.141602
-0.141602
-0.144043
-0.144043
-0.144043
-0.141602
-0.141602
-0.141602
-0.139160
-0.139160
-0.141602
-0.141602
-0.139160
-0.136719
-0.139160
-0.139160
-0.141602
-0.139160
-0.136719
-0.136719
-0.136719
-0.139160
-0.141602
-0.141602
-0.144043
-0.144043
-0.144043
-0.144043
-0.141602
-0.141602
-0.144043
-0.141602
-0.141602
-0.141602
-0.139160
-0.141602
-0.141602
-0.144043
-0.141602
-0.139160
-0.136719
-0.139160
-0.141602
-0.139160
-0.141602
-0.141602
-0.139160
-0.141602
-0.139160
-0.141602
-0.141602
-0.141602
-0.139160
-0.139160
-0.139160
-0.139160
-0.141602
-0.141602
-0.141602
-0.139160
-0.136719
-0.139160
-0.139160
-0.139160
-0.136719
-0.139160
-0.141602
-0.141602
-0.139160
-0.139160
-0.141602
-0.141602
-0.144043
-0.146484
-0.144043
-0.146484
-0.144043
-0.141602
-0.139160
-0.141602
-0.144043
-0.141602
-0.144043
-0.146484
-0.141602
-0.139160
-0.141602
-0.141602
-0.141602
-0.141602
-0.144043
-0.141602
-0.136719
-0.139160
-0.141602
-0.139160
-0.141602
-0.144043
-0.146484
-0.144043
-0.144043
-0.141602
-0.144043
-0.144043
-0.144043
-0.146484
-0.146484
-0.144043
-0.141602
-0.141602
-0.141602
-0.144043
-0.144043
-0.144043
-0.144043
-0.144043
-0.144043
-0.141602
-0.141602
-0.141602
-0.144043
-0.144043
-0.141602
-0.144043
-0.144043
-0.141602
-0.139160
-0.141602
-0.144043
-0.141602
-0.144043
-0.144043
-0.141602
-0.139160
-0.139160
-0.139160
-0.141602
-0.141602
-0.144043
-0.144043
-0.144043
-0.141602
-0.141602
-0.141602
-0.144043
-0.144043
-0.144043
-0.144043
-0.141602
-0.141602
-0.144043
-0.144043
-0.144043
-0.146484
-0.144043
-0.141602
-0.141602
-0.141602
-0.146484
-0.146484
-0.146484
-0.146484
-0.144043
-0.144043
-0.144043
-0.144043
-0.144043
-0.144043
-0.144043
-0.144043
-0.141602
-0.141602
-0.144043
-0.144043
-0.144043
-0.146484
-0.144043
-0.146484
-0.141602
-0.141602
-0.139160
-0.144043
-0.144043
-0.144043
-0.146484
-0.146484
-0.146484
-0.144043
-0.144043
-0.141602
-0.141602
-0.141602
-0.144043
-0.146484
-0.146484
-0.144043
-0.141602
-0.144043
-0.144043
-0.144043
-0.144043
-0.141602
-0.144043
-0.144043
-0.144043
-0.146484
-0.146484
-0.146484
-0.146484
-0.146484
-0.144043
-0.141602
-0.144043
-0.144043
-0.141602
-0.144043
-0.146484
-0.144043
-0.146484
-0.146484
-0.146484
-0.146484
-0.141602
-0.141602
-0.141602
-0.141602
-0.144043
-0.144043
-0.146484
-0.146484
-0.146484
-0.146484
-0.146484
-0.144043
-0.141602
-0.144043
-0.144043
-0.146484
-0.144043
-0.144043
-0.146484
-0.146484
-0.144043
-0.141602
-0.144043
-0.141602
-0.141602
-0.144043
-0.144043
-0.146484
-0.146484
-0.146484
-0.144043
-0.141602
-0.141602
-0.146484
-0.144043
-0.144043
-0.144043
-0.144043
-0.141602
-0.144043
-0.144043
-0.144043
-0.144043
-0.144043
-0.141602
-0.141602
-0.141602
-0.144043
-0.144043
-0.144043
-0.144043
-0.144043
-0.144043
-0.144043
-0.141602
-0.141602
-0.144043
-0.144043
-0.144043
-0.146484
-0.144043
-0.141602
-0.144043
-0.144043
-0.144043
-0.144043
-0.146484
-0.146484
-0.141602
-0.141602
-0.141602
-0.144043
-0.144043
-0.146484
-0.146484
-0.144043
-0.146484
-0.141602
-0.141602
-0.139160
-0.141602
-0.144043
-0.146484
-0.146484
-0.146484
-0.146484
-0.144043
-0.144043
-0.144043
-0.144043
-0.141602
-0.144043
-0.146484
-0.144043
-0.141602
-0.139160
-0.144043
-0.144043
-0.146484
-0.146484
-0.144043
-0.146484
-0.146484
-0.144043
-0.141602
-0.144043
-0.144043
-0.144043
-0.146484
-0.144043
-0.144043
-0.141602
-0.144043
-0.144043
-0.144043
-0.141602
-0.141602
-0.144043
-0.144043
-0.146484
-0.141602
-0.141602
-0.139160
-0.141602
-0.144043
-0.144043
-0.146484
-0.144043
-0.144043
-0.141602
-0.146484
-0.146484
-0.146484
-0.144043
-0.141602
-0.141602
-0.141602
-0.144043
-0.141602
-0.144043
-0.146484
-0.146484
-0.144043
-0.141602
-0.144043
-0.144043
-0.146484
-0.144043
-0.146484
-0.144043
-0.144043
-0.144043
-0.144043
-0.144043
-0.141602
-0.141602
-0.141602
-0.144043
-0.144043
-0.144043
-0.144043
-0.141602
-0.144043
-0.146484
-0.144043
-0.148926
-0.144043
-0.144043
-0.144043
-0.144043
-0.144043
-0.146484
-0.146484
-0.146484
-0.144043
-0.144043
-0.141602
-0.141602
-0.144043
-0.146484
-0.148926
-0.146484
-0.144043
-0.141602
-0.141602
-0.146484
-0.144043
-0.144043
-0.141602
-0.144043
-0.146484
-0.146484
-0.146484
-0.146484
-0.144043
-0.141602
-0.141602
-0.141602
-0.144043
-0.146484
-0.146484
-0.144043
-0.141602
-0.141602
-0.141602
-0.141602
-0.144043
-0.144043
-0.146484
-0.146484
-0.144043
-0.141602
-0.141602
-0.146484
-0.144043
-0.146484
-0.146484
-0.144043
-0.144043
-0.141602
-0.144043
-0.146484
-0.146484
-0.146484
-0.146484
-0.144043
-0.141602
-0.141602
-0.141602
-0.144043
-0.146484
-0.146484
-0.146484
-0.146484
-0.144043
-0.144043
-0.144043
-0.144043
-0.146484
-0.146484
-0.141602
-0.144043
-0.144043
-0.146484
-0.146484
-0.144043
-0.144043
-0.144043
-0.146484
-0.144043
-0.144043
-0.144043
-0.144043
-0.146484
-0.146484
-0.146484
-0.146484
-0.146484
-0.148926
-0.144043
-0.144043
-0.144043
-0.144043
-0.146484
-0.146484
-0.144043
-0.144043
-0.144043
-0.146484
-0.146484
-0.144043
-0.144043
-0.144043
-0.144043
-0.144043
-0.144043
-0.144043
-0.146484
-0.146484
-0.146484
-0.144043
-0.146484
-0.148926
-0.146484
-0.144043
-0.144043
-0.141602
-0.146484
-0.146484
-0.146484
-0.146484
-0.146484
-0.146484
-0.146484
-0.144043
-0.144043
-0.144043
-0.144043
-0.146484
-0.146484
-0.148926
-0.148926
-0.146484
-0.144043
-0.148926
-0.146484
-0.146484
-0.144043
-0.146484
-0.146484
-0.146484
-0.148926
-0.148926
-0.148926
-0.144043
-0.144043
-0.146484
-0.146484
-0.144043
-0.144043
-0.144043
-0.146484
-0.146484
-0.148926
-0.148926
-0.146484
-0.144043
-0.146484
-0.148926
-0.146484
-0.148926
-0.148926
-0.146484
-0.144043
-0.144043
-0.148926
-0.148926
-0.151367
-0.146484
-0.148926
-0.146484
-0.144043
-0.144043
-0.146484
-0.148926
-0.146484
-0.146484
-0.146484
-0.148926
-0.148926
-0.146484
-0.144043
-0.144043
-0.144043
-0.141602
-0.146484
-0.146484
-0.146484
-0.146484
-0.148926
-0.146484
-0.146484
-0.144043
-0.144043
-0.144043
-0.146484
-0.146484
-0.146484
-0.148926
-0.146484
-0.144043
-0.146484
-0.148926
-0.146484
-0.144043
-0.148926
-0.148926
-0.146484
-0.146484
-0.146484
-0.148926
-0.146484
-0.146484
-0.144043
-0.144043
-0.144043
-0.146484
-0.146484
-0.146484
-0.148926
-0.146484
-0.144043
-0.146484
-0.146484
-0.148926
-0.144043
-0.144043
-0.146484
-0.148926
-0.146484
-0.146484
-0.146484
-0.148926
-0.146484
-0.146484
-0.146484
-0.146484
-0.146484
-0.146484
-0.144043
-0.144043
-0.141602
-0.144043
-0.146484
-0.148926
-0.148926
-0.148926
-0.148926
-0.146484
-0.146484
-0.148926
-0.148926
-0.146484
-0.144043
-0.144043
-0.144043
-0.141602
-0.144043
-0.148926
-0.148926
-0.148926
-0.146484
-0.146484
-0.146484
-0.146484
-0.148926
-0.146484
-0.146484
-0.146484
-0.148926
-0.148926
-0.148926
-0.148926
-0.144043
-0.144043
-0.144043
-0.146484
-0.146484
-0.146484
-0.144043
-0.144043
-0.146484
-0.146484
-0.146484
-0.146484
-0.146484
-0.144043
-0.146484
-0.148926
-0.148926
-0.148926
-0.148926
-0.146484
-0.146484
-0.146484
-0.146484
-0.148926
-0.148926
-0.144043
-0.144043
-0.146484
-0.146484
-0.148926
-0.146484
-0.148926
-0.148926
-0.144043
-0.144043
-0.144043
-0.144043
-0.146484
-0.148926
-0.148926
-0.151367
-0.146484
-0.146484
-0.146484
-0.146484
-0.146484
-0.146484
-0.148926
-0.146484
-0.146484
-0.144043
-0.144043
-0.146484
-0.146484
-0.146484
-0.144043
-0.146484
-0.144043
-0.146484
-0.144043
-0.144043
-0.146484
-0.146484
-0.148926
-0.148926
-0.146484
-0.146484
-0.146484
-0.146484
-0.144043
-0.144043
-0.144043
-0.144043
-0.146484
-0.146484
-0.146484
-0.146484
-0.144043
-0.141602
-0.141602
-0.144043
-0.146484
-0.146484
-0.148926
-0.146484
-0.144043
-0.144043
-0.144043
-0.146484
-0.144043
-0.146484
-0.146484
-0.146484
-0.146484
-0.144043
-0.144043
-0.144043
-0.146484
-0.146484
-0.146484
-0.144043
-0.144043
-0.144043
-0.146484
-0.146484
-0.146484
-0.146484
-0.144043
-0.144043
-0.144043
-0.141602
-0.146484
-0.146484
-0.148926
-0.146484
-0.144043
-0.146484
-0.146484
-0.144043
-0.146484
-0.146484
-0.148926
-0.146484
-0.144043
-0.144043
-0.141602
-0.146484
-0.144043
-0.146484
-0.144043
-0.144043
-0.144043
-0.144043
-0.146484
-0.146484
-0.146484
-0.144043
-0.144043
-0.146484
-0.146484
-0.144043
-0.144043
-0.144043
-0.144043
-0.144043
-0.144043
-0.144043
-0.144043
-0.141602
-0.144043
-0.146484
-0.144043
-0.144043
-0.144043
-0.146484
-0.146484
-0.146484
-0.146484
-0.144043
-0.144043
-0.144043
-0.141602
-0.141602
-0.146484
-0.146484
-0.146484
-0.144043
-0.144043
-0.144043
-0.141602
-0.141602
-0.141602
-0.144043
-0.148926
-0.146484
-0.146484
-0.146484
-0.146484
-0.146484
-0.146484
-0.146484
-0.144043
-0.144043
-0.144043
-0.144043
-0.141602
-0.141602
-0.144043
-0.146484
-0.144043
-0.146484
-0.144043
-0.144043
-0.144043
-0.141602
-0.144043
-0.146484
-0.148926
-0.144043
-0.144043
-0.146484
-0.146484
-0.148926
-0.148926
-0.146484
-0.144043
-0.144043
-0.144043
-0.146484
-0.146484
-0.144043
-0.146484
-0.144043
-0.146484
-0.141602
-0.144043
-0.146484
-0.144043
-0.146484
-0.144043
-0.144043
-0.146484
-0.146484
-0.148926
-0.144043
-0.144043
-0.141602
-0.144043
-0.146484
-0.146484
-0.144043
-0.144043
-0.144043
-0.144043
-0.141602
-0.144043
-0.146484
-0.146484
-0.144043
-0.144043
-0.146484
-0.146484
-0.146484
-0.141602
-0.144043
-0.144043
-0.146484
-0.146484
-0.146484
-0.146484
-0.146484
-0.144043
-0.146484
-0.146484
-0.144043
-0.146484
-0.146484
-0.144043
-0.144043
-0.144043
-0.144043
-0.141602
-0.144043
-0.144043
-0.146484
-0.146484
-0.144043
-0.146484
-0.148926
-0.148926
-0.144043
-0.144043
-0.144043
-0.144043
-0.146484
-0.146484
-0.148926
-0.144043
-0.144043
-0.144043
-0.146484
-0.144043
-0.141602
-0.141602
-0.144043
-0.146484
-0.146484
-0.146484
-0.144043
-0.146484
-0.146484
-0.146484
-0.144043
-0.144043
-0.146484
-0.146484
-0.146484
-0.144043
-0.144043
-0.144043
-0.146484
-0.146484
-0.144043
-0.144043
-0.144043
-0.141602
-0.144043
-0.146484
-0.146484
-0.146484
-0.146484
-0.146484
-0.144043
-0.144043
-0.146484
-0.146484
-0.144043
-0.141602
-0.144043
-0.144043
-0.144043
-0.144043
-0.144043
-0.144043
-0.144043
-0.144043
-0.141602
-0.144043
-0.144043
-0.141602
-0.141602
-0.144043
-0.146484
-0.146484
-0.146484
-0.141602
-0.141602
-0.141602
-0.144043
-0.144043
-0.144043
-0.144043
-0.144043
-0.144043
-0.146484
-0.146484
-0.146484
-0.146484
-0.144043
-0.144043
-0.144043
-0.144043
-0.146484
-0.144043
-0.144043
-0.144043
-0.144043
-0.146484
-0.148926
-0.148926
-0.146484
-0.146484
-0.144043
-0.141602
-0.146484
-0.144043
-0.146484
-0.144043
-0.141602
-0.141602
-0.141602
-0.141602
-0.144043
-0.144043
-0.144043
-0.144043
-0.144043
-0.146484
-0.146484
-0.144043
-0.141602
-0.144043
-0.144043
-0.141602
-0.141602
-0.141602
-0.141602
-0.144043
-0.141602
-0.144043
-0.141602
-0.144043
-0.141602
-0.141602
-0.144043
-0.144043
-0.141602
-0.141602
-0.141602
-0.144043
-0.144043
-0.139160
-0.141602
-0.139160
-0.141602
-0.144043
-0.144043
-0.146484
-0.144043
-0.141602
-0.141602
-0.141602
-0.141602
-0.144043
-0.144043
-0.144043
-0.141602
-0.139160
-0.139160
-0.139160
-0.144043
-0.144043
-0.146484
-0.144043
-0.141602
-0.141602
-0.141602
-0.136719
-0.139160
-0.141602
-0.144043
-0.141602
-0.139160
-0.139160
-0.141602
-0.144043
-0.141602
-0.139160
-0.139160
-0.141602
-0.139160
-0.139160
-0.139160
-0.136719
-0.139160
-0.141602
-0.141602
-0.144043
-0.144043
-0.139160
-0.139160
-0.139160
-0.139160
-0.141602
-0.139160
-0.139160
-0.139160
-0.139160
-0.141602
-0.139160
-0.141602
-0.139160
-0.136719
-0.136719
-0.139160
-0.139160
-0.141602
-0.141602
-0.139160
-0.139160
-0.136719
-0.139160
-0.141602
-0.144043
-0.141602
-0.141602
-0.139160
-0.136719
-0.141602
-0.139160
-0.141602
-0.139160
-0.139160
-0.139160
-0.139160
-0.141602
-0.139160
-0.139160
-0.136719
-0.139160
-0.139160
-0.139160
-0.139160
-0.139160
-0.139160
-0.136719
-0.141602
-0.139160
-0.141602
-0.136719
-0.139160
-0.136719
-0.139160
-0.141602
-0.141602
-0.141602
-0.139160
-0.139160
-0.136719
-0.139160
-0.139160
-0.139160
-0.139160
-0.136719
-0.139160
-0.139160
-0.141602
-0.141602
-0.141602
-0.139160
-0.139160
-0.136719
-0.139160
-0.139160
-0.139160
-0.136719
-0.139160
-0.139160
-0.139160
-0.139160
-0.139160
-0.141602
-0.139160
-0.139160
-0.136719
-0.139160
-0.141602
-0.141602
-0.144043
-0.144043
-0.144043
-0.144043
-0.139160
-0.136719
-0.136719
-0.141602
-0.139160
-0.139160
-0.141602
-0.141602
-0.139160
-0.139160
-0.136719
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.141602
-0.139160
-0.136719
-0.139160
-0.139160
-0.141602
-0.139160
-0.139160
-0.139160
-0.141602
-0.139160
-0.136719
-0.139160
-0.141602
-0.139160
-0.141602
-0.141602
-0.139160
-0.136719
-0.136719
-0.139160
-0.141602
-0.141602
-0.141602
-0.144043
-0.141602
-0.141602
-0.139160
-0.141602
-0.141602
-0.144043
-0.144043
-0.139160
-0.139160
-0.136719
-0.139160
-0.139160
-0.141602
-0.139160
-0.139160
-0.136719
-0.139160
-0.139160
-0.139160
-0.141602
-0.139160
-0.139160
-0.136719
-0.139160
-0.136719
-0.136719
-0.141602
-0.139160
-0.139160
-0.136719
-0.139160
-0.139160
-0.139160
-0.141602
-0.139160
-0.139160
-0.139160
-0.139160
-0.141602
-0.139160
-0.139160
-0.139160
-0.141602
-0.139160
-0.139160
-0.141602
-0.139160
-0.136719
-0.136719
-0.139160
-0.139160
-0.141602
-0.141602
-0.139160
-0.139160
-0.139160
-0.139160
-0.139160
-0.136719
-0.139160
-0.136719
-0.136719
-0.139160
-0.141602
-0.144043
-0.144043
-0.144043
-0.141602
-0.139160
-0.144043
-0.141602
-0.139160
-0.139160
-0.136719
-0.136719
-0.141602
-0.136719
-0.136719
-0.136719
-0.139160
-0.139160
-0.141602
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.139160
-0.139160
-0.139160
-0.139160
-0.141602
-0.144043
-0.144043
-0.139160
-0.136719
-0.136719
-0.136719
-0.139160
-0.139160
-0.141602
-0.139160
-0.136719
-0.136719
-0.136719
-0.136719
-0.134277
-0.139160
-0.139160
-0.139160
-0.141602
-0.141602
-0.139160
-0.141602
-0.141602
-0.139160
-0.139160
-0.141602
-0.141602
-0.141602
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.139160
-0.139160
-0.139160
-0.136719
-0.134277
-0.139160
-0.139160
-0.141602
-0.144043
-0.144043
-0.139160
-0.139160
-0.139160
-0.139160
-0.139160
-0.139160
-0.141602
-0.139160
-0.141602
-0.139160
-0.136719
-0.139160
-0.141602
-0.141602
-0.139160
-0.139160
-0.136719
-0.136719
-0.136719
-0.136719
-0.141602
-0.139160
-0.139160
-0.141602
-0.139160
-0.136719
-0.139160
-0.141602
-0.139160
-0.139160
-0.136719
-0.139160
-0.139160
-0.136719
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.139160
-0.141602
-0.139160
-0.144043
-0.141602
-0.136719
-0.136719
-0.136719
-0.141602
-0.139160
-0.141602
-0.139160
-0.136719
-0.136719
-0.134277
-0.136719
-0.139160
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.134277
-0.136719
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.139160
-0.141602
-0.141602
-0.139160
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.136719
-0.136719
-0.139160
-0.141602
-0.139160
-0.141602
-0.139160
-0.139160
-0.136719
-0.139160
-0.136719
-0.141602
-0.139160
-0.136719
-0.136719
-0.139160
-0.139160
-0.136719
-0.136719
-0.134277
-0.139160
-0.136719
-0.139160
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.139160
-0.136719
-0.136719
-0.141602
-0.144043
-0.141602
-0.141602
-0.136719
-0.136719
-0.136719
-0.139160
-0.139160
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.139160
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.139160
-0.139160
-0.141602
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.134277
-0.136719
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.136719
-0.136719
-0.141602
-0.141602
-0.139160
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.136719
-0.139160
-0.136719
-0.136719
-0.136719
-0.136719
-0.141602
-0.141602
-0.139160
-0.136719
-0.136719
-0.139160
-0.141602
-0.141602
-0.139160
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.136719
-0.139160
-0.136719
-0.136719
-0.136719
-0.136719
-0.139160
-0.141602
-0.139160
-0.139160
-0.136719
-0.136719
-0.136719
-0.141602
-0.139160
-0.139160
-0.136719
-0.136719
-0.136719
-0.139160
-0.136719
-0.136719
-0.139160
-0.141602
-0.136719
-0.134277
-0.136719
-0.139160
-0.139160
-0.136719
-0.134277
-0.134277
-0.136719
-0.139160
-0.139160
-0.136719
-0.136719
-0.139160
-0.136719
-0.134277
-0.134277
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.134277
-0.131836
-0.131836
-0.136719
-0.136719
-0.139160
-0.139160
-0.136719
-0.136719
-0.139160
-0.136719
-0.136719
-0.136719
-0.139160
-0.136719
-0.134277
-0.134277
-0.136719
-0.136719
-0.136719
-0.139160
-0.136719
-0.136719
-0.134277
-0.136719
-0.134277
-0.136719
-0.136719
-0.139160
-0.136719
-0.136719
-0.136719
-0.136719
-0.136719
-0.136719
-0.136719
-0.136719
-0.134277
-0.136719
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.136719
-0.136719
-0.136719
-0.136719
-0.134277
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.136719
-0.136719
-0.136719
-0.134277
-0.134277
-0.136719
-0.139160
-0.139160
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.136719
-0.139160
-0.139160
-0.136719
-0.136719
-0.136719
-0.136719
-0.136719
-0.139160
-0.139160
-0.136719
-0.136719
-0.134277
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.134277
-0.136719
-0.136719
-0.136719
-0.139160
-0.139160
-0.136719
-0.134277
-0.134277
-0.131836
-0.136719
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.134277
-0.134277
-0.136719
-0.139160
-0.136719
-0.136719
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.136719
-0.134277
-0.136719
-0.136719
-0.136719
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.136719
-0.134277
-0.134277
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.134277
-0.134277
-0.139160
-0.139160
-0.136719
-0.136719
-0.139160
-0.139160
-0.136719
-0.134277
-0.136719
-0.136719
-0.134277
-0.134277
-0.134277
-0.136719
-0.139160
-0.139160
-0.141602
-0.139160
-0.136719
-0.136719
-0.136719
-0.136719
-0.136719
-0.136719
-0.136719
-0.136719
-0.134277
-0.136719
-0.139160
-0.141602
-0.139160
-0.139160
-0.136719
-0.136719
-0.136719
-0.136719
-0.136719
-0.139160
-0.136719
-0.136719
-0.136719
-0.134277
-0.139160
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.134277
-0.136719
-0.136719
-0.136719
-0.139160
-0.136719
-0.134277
-0.136719
-0.134277
-0.136719
-0.136719
-0.139160
-0.139160
-0.136719
-0.136719
-0.136719
-0.139160
-0.136719
-0.134277
-0.136719
-0.139160
-0.139160
-0.136719
-0.136719
-0.139160
-0.141602
-0.141602
-0.139160
-0.134277
-0.134277
-0.136719
-0.139160
-0.136719
-0.139160
-0.136719
-0.136719
-0.136719
-0.134277
-0.139160
-0.141602
-0.139160
-0.139160
-0.136719
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.139160
-0.139160
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.136719
-0.134277
-0.136719
-0.139160
-0.139160
-0.139160
-0.141602
-0.139160
-0.136719
-0.136719
-0.134277
-0.134277
-0.136719
-0.139160
-0.139160
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.139160
-0.139160
-0.136719
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.139160
-0.139160
-0.136719
-0.136719
-0.134277
-0.136719
-0.136719
-0.139160
-0.139160
-0.141602
-0.141602
-0.139160
-0.136719
-0.134277
-0.136719
-0.139160
-0.139160
-0.141602
-0.139160
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.136719
-0.139160
-0.139160
-0.139160
-0.136719
-0.139160
-0.139160
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.136719
-0.136719
-0.139160
-0.139160
-0.139160
-0.136719
-0.136719
-0.134277
-0.139160
-0.141602
-0.141602
-0.139160
-0.136719
-0.136719
-0.139160
-0.139160
-0.141602
